id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
408423,600908.XSHG,2016-03-31,2016-08-10,2016-03-31,593619000.0,593619000.0,545045000.0,,44769000.0,331237000.0,,,,,0.0,0.0,,0.0,33983000.0,,187697000.0,,109165000.0,-26093000.0,28418000.0,25861000.0,557000.0,262382000.0,347000.0,3309000.0,,259420000.0,47088000.0,212332000.0,215508000.0,-3176000.0,0.13,0.13,12788000.0,225121000.0,228297000.0,-3176000.0,,,,,,,,,,,2016q1
414060,600908.XSHG,2016-06-30,2016-09-22,2016-06-30,634010835.01,634010835.01,557207090.36,,45751674.09,310780336.65,,,,,0.0,0.0,,0.0,16541407.01,,198591869.64,,204417866.14,22941176.6,6152218.14,4408057.88,1302813.9,323230498.36,1737487.55,549555.03,,324418430.88,67645044.36,256773386.52,257123600.28,-350213.76,0.1523,0.15,-29037371.55,227735014.97,228085228.73,-350213.76,,,,,,,,,,,2016q2
101723,600908.XSHG,2016-09-30,2016-10-31,2016-09-30,675644174.99,675644174.99,608335089.64,,44460335.91,372187123.35,,,,,0.0,0.0,,0.0,3856252.99,,201651200.36,,370704440.0,8598343.4,11949071.86,9508942.12,1020546.1,303457051.64,450082.45,1043414.97,,302863719.12,73474475.64,229389243.48,225563939.72,3825303.76,0.1357,0.14,34780091.55,264169335.03,260344031.27,3825303.76,,,,,,,,,,,2016q3
102924,600908.XSHG,2016-12-31,2017-03-30,2016-12-31,618374990.0,618374990.0,603731820.0,,44774990.0,411395540.0,,,,,0.0,0.0,,0.0,9007340.0,,228966930.0,,543733000.0,-29771520.0,-3759290.0,-3683000.0,1806640.0,206979450.0,2269430.0,2105030.0,,207143850.0,22111480.0,185032370.0,194572460.0,-9540090.0,0.1133,0.1,-136557720.0,48474650.0,58003740.0,-9529090.0,,,,,,,,,,,2016q4
104527,600908.XSHG,2017-03-31,2017-04-22,2017-03-31,673934000.0,673934000.0,599564000.0,,55248000.0,374438000.0,,,,,0.0,0.0,,0.0,6297000.0,,196712000.0,,171036000.0,-16388000.0,34224000.0,33584000.0,382000.0,299496000.0,1740000.0,209000.0,,301027000.0,64814000.0,236213000.0,238059000.0,-1846000.0,0.13,0.13,-84374000.0,151839000.0,153685000.0,-1846000.0,,,,,,,,,,,2017q1
108881,600908.XSHG,2017-06-30,2017-08-18,2017-06-30,711598000.0,711598000.0,642717000.0,,63967000.0,360527000.0,,,,,0.0,0.0,,0.0,6274000.0,,205394000.0,,319502000.0,-7962000.0,11206000.0,9736000.0,584000.0,351071000.0,1629000.0,9936000.0,,342764000.0,57718000.0,285046000.0,283761000.0,1285000.0,0.1523,0.15,-51416000.0,233630000.0,232345000.0,1285000.0,,,,,,,,,,,2017q2
114443,600908.XSHG,2017-09-30,2017-10-31,2017-09-30,754584000.0,754584000.0,717104000.0,,26459000.0,442359000.0,,,,,0.0,0.0,,0.0,9716000.0,,206361000.0,,545391000.0,-3387000.0,13304000.0,15022000.0,177000.0,312225000.0,1395000.0,9057000.0,,304563000.0,54617000.0,249946000.0,249462000.0,484000.0,0.1358,0.14,-21212000.0,228734000.0,228250000.0,484000.0,,,,,,,,,,,2017q3
119314,600908.XSHG,2017-12-31,2018-03-30,2017-12-31,711348000.0,711348000.0,726032000.0,,17564000.0,422677000.0,,,,,0.0,0.0,,0.0,6542000.0,,246343000.0,,714790000.0,-20017000.0,-13595000.0,-16375000.0,476000.0,288671000.0,1859000.0,12989000.0,,277541000.0,55830000.0,221711000.0,223666000.0,-1955000.0,0.1214,0.12,-59436000.0,162275000.0,164230000.0,-1955000.0,,,,,,,,,,,2017q4
124756,600908.XSHG,2018-03-31,2018-04-28,2018-03-31,770035000.0,770035000.0,707246000.0,,26216000.0,441802000.0,,,,,0.0,0.0,,0.0,6642000.0,,219901000.0,,214866000.0,9604000.0,26507000.0,27471000.0,-360000.0,328233000.0,558000.0,4079000.0,,324712000.0,58673000.0,266039000.0,266639000.0,-600000.0,0.14,0.14,36101000.0,302140000.0,302740000.0,-600000.0,,,266039000.0,,,,,,,,2018q1
128271,600908.XSHG,2018-06-30,2018-08-28,2018-06-30,811559000.0,811559000.0,756531000.0,,24935000.0,422894000.0,,,,,0.0,0.0,,0.0,6399000.0,,201992000.0,,428976000.0,19537000.0,6502000.0,7334000.0,3072000.0,388665000.0,335000.0,5867000.0,,383133000.0,72025000.0,311108000.0,311896000.0,-788000.0,0.1671,0.14,30387000.0,341495000.0,342283000.0,-788000.0,,,311108000.0,,,,,,,,2018q2
