code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601128.XSHG,indicator,2016-12-31,2016q4,,eps,indicator.csv,eps,0.1194,0.1194,0.1194,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,adjusted_profit,indicator.csv,adjusted_profit,259206000.0,259206000.0,259206000.0,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,operating_profit,indicator.csv,operating_profit,220985000.0,220985000.0,220985000.0,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,value_change_profit,indicator.csv,value_change_profit,39118000.0,39118000.0,39118000.0,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,roe,indicator.csv,roe,2.71,2.71,2.71,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,inc_return,indicator.csv,inc_return,2.64,2.64,2.64,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,roa,indicator.csv,roa,0.2,0.2,0.2,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,net_profit_margin,indicator.csv,net_profit_margin,20.37,20.37,20.37,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601128.XSHG,indicator,2016-12-31,2016q4,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,78.79,78.79,78.79,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,21.21,21.21,21.21,,identity_q1_or_ytd_diff,True,
601128.XSHG,indicator,2016-12-31,2016q4,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,20.37,20.37,20.37,,identity_q1_or_ytd_diff,True,
