code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,eps,0.2189999999999999,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,adjusted_profit,750719000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,operating_profit,920300000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,value_change_profit,246935000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,roe,2.46,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,inc_return,2.46,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,roa,0.15,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,net_profit_margin,20.76,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,expense_to_total_revenue,75.62,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,operation_profit_to_total_revenue,24.38,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601577.XSHG,indicator,2018-12-31,2018q4,,2019-03-25,net_profit_to_total_revenue,20.76,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
