code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,8951815000.0,3439304000.0,8951815000.0,5512511000.0,identity_q1_or_ytd_diff,True,
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,1900000000.0,1350000000.0,1900000000.0,550000000.0,identity_q1_or_ytd_diff,True,
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,-8883796000.0,-2010340000.0,-8883796000.0,-6873456000.0,identity_q1_or_ytd_diff,True,
601577.XSHG,cash_flow,2018-12-31,2018q4,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,14134671000.0,4512517000.0,14134671000.0,9622154000.0,identity_q1_or_ytd_diff,True,
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601577.XSHG,cash_flow,2018-12-31,2018q4,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601577.XSHG,cash_flow,2018-12-31,2018q4,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,50752468000.0,8857790000.0,50752468000.0,41894678000.0,identity_q1_or_ytd_diff,True,
601577.XSHG,cash_flow,2018-12-31,2018q4,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,-7450474000.0,-2618226000.0,-7450474000.0,-4832248000.0,identity_q1_or_ytd_diff,True,
601577.XSHG,cash_flow,2018-12-31,2018q4,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601577.XSHG,cash_flow,2018-12-31,2018q4,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
