id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
4221,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2019-04-30,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,5910229000.0,,,31146428000.0,,,,,37158127000.0,,16633234000.0,,,,,,,,,,,174279356000.0,,,,,,,1499120000.0,,,,,,,,,,,,,,2689508000.0,,159523000.0,,,,,2012021000.0,227562573000.0,499050119000.0,2500000000.0,22519459000.0,,,3548870000.0,,,6878285000.0,315651614000.0,,,,,,,,895349000.0,335350000.0,,,253008000.0,,,,,,,,,108936737000.0,,,2247798000.0,463766470000.0,2298592000.0,4861949000.0,,2477507000.0,35283649000.0,15192301000.0,,,35283649000.0,499050119000.0,,,4992896000.0,4992896000.0,,174696000.0,,,,5285708000.0,,,,,,,,
6298,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2019-08-27,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,7777678000.0,,,40576495000.0,,,,0.0,36086904000.0,,12712620000.0,,,,,,,,,,,181479975000.0,,,0.0,,,,1499120000.0,,,,,,,,,,,,,,2656570000.0,,157820000.0,,,,,2190132000.0,233482969000.0,518620283000.0,12525972000.0,24035137000.0,,,648447000.0,0.0,,3156381000.0,323837064000.0,,,,,,,,1012669000.0,312746000.0,,,275719000.0,,,,,,,,,107477290000.0,,,9681673000.0,482963098000.0,3218029000.0,3942512000.0,,2477507000.0,35657185000.0,14960776000.0,,,35657185000.0,518620283000.0,,,4992896000.0,,,215352000.0,,,,5850113000.0,,,,,,,,
6507,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2019-10-29,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,9288332000.0,,,34873826000.0,,,,0.0,35832314000.0,,10785074000.0,,,,,,,,,,,186531509000.0,,,0.0,,,,1627870000.0,,,,,,,,,,,,,,3977826000.0,,156598000.0,,,,,2349489000.0,236795231000.0,522218069000.0,13600000000.0,21974183000.0,,,1096645000.0,0.0,,7839164000.0,322533285000.0,,,,,,,,975119000.0,691934000.0,,,334582000.0,,,,,,,,,110474056000.0,,,5459192000.0,484978160000.0,3218029000.0,3942512000.0,,2477507000.0,37239909000.0,16538892000.0,,,37239909000.0,522218069000.0,,,4992896000.0,4992896000.0,,219960000.0,,,,5850113000.0,,,,,,,,
6946,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2020-04-28,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,8405123000.0,,,44417076000.0,,,,,268375376000.0,,5781939000.0,,,,,,,,,,,190679863000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,4118922000.0,,168883000.0,,,,,2592385000.0,1776662000.0,527944099000.0,14619584000.0,26934426000.0,,,1735285000.0,,,2671919000.0,326773402000.0,,,,,,,,1070090000.0,174652000.0,,,317504000.0,,,,,,,,,111283056000.0,,,3962137000.0,489542055000.0,3218029000.0,3942512000.0,,3020640000.0,38402044000.0,17081669000.0,,,38402044000.0,527944099000.0,,,4992896000.0,,,296185000.0,,,,5850113000.0,,,,,,,,
6960,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2020-04-28,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,12420146000.0,,,34722729000.0,,,,729885000.0,34795625000.0,,3832652000.0,,,,,,,,,,,197918359000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,4040163000.0,,160924000.0,,,,,2840717000.0,42701887000.0,532497525000.0,18067423000.0,23902621000.0,,,2173690000.0,0.0,,3317012000.0,327319445000.0,,,,,,,,916126000.0,622273000.0,,,290498000.0,,,,,,,,,113123431000.0,,,2823907000.0,492556426000.0,3218029000.0,3942512000.0,,3020640000.0,39941099000.0,18469701000.0,,,39941099000.0,532497525000.0,,,4992896000.0,4992896000.0,,447208000.0,,,,5850113000.0,,,196706568000.0,,,,,
7355,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2020-08-29,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,10566436000.0,,,36810136000.0,,,,,34941841000.0,,11652092000.0,,,,,,,,,,,199528586000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,3982505000.0,,160220000.0,,,,,3417131000.0,2434735000.0,538781008000.0,15508318000.0,22488135000.0,,,2217252000.0,,,9223154000.0,324145325000.0,,,,,,,,1121401000.0,604838000.0,,,730304000.0,,,,,,,,,119957580000.0,,,3107450000.0,499103757000.0,3218029000.0,3942512000.0,,3020640000.0,39677251000.0,18427453000.0,,,39677251000.0,538781008000.0,,,4992896000.0,,,-53238000.0,,,,6128959000.0,,,193310440000.0,40055172000.0,293844000.0,,,
7533,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2020-10-31,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,6249485000.0,,,43641056000.0,,,,922705000.0,35607303000.0,,177280000.0,,,,,,,,,,,201685879000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,3939610000.0,,164463000.0,,,,,3872220000.0,2621984000.0,543428251000.0,19516736000.0,26705076000.0,,,2426599000.0,0.0,,6560044000.0,332038126000.0,,,,,,,,1118453000.0,918946000.0,,,769760000.0,,,,,,,,,104286478000.0,,,8456423000.0,502796641000.0,3218029000.0,3942512000.0,,3020640000.0,40631610000.0,19798902000.0,,,40631610000.0,543428251000.0,,,4992896000.0,4992896000.0,,-470328000.0,,,,6128959000.0,,,196908735000.0,45715817000.0,293844000.0,,,
13984,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2021-04-30,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,9197838000.0,,,41585224000.0,,,,1275549000.0,36242947000.0,54000.0,6474752000.0,,,,,,,,,,,216010204000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,3934947000.0,,179186000.0,,,,,3678862000.0,3049547000.0,557507335000.0,20867520000.0,41466196000.0,,,2841640000.0,,,4714389000.0,350984040000.0,,,,,,,,1226839000.0,838737000.0,,,472903000.0,,,,,,,,,90134829000.0,,,2086414000.0,515633507000.0,3218029000.0,3942512000.0,,3568496000.0,41873828000.0,20470935000.0,,,41873828000.0,557507335000.0,,,4992896000.0,4992896000.0,,-447999000.0,,,,6128959000.0,,,186474617000.0,47481894000.0,293844000.0,,,
14041,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2021-04-30,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,8105602000.0,,,35924324000.0,,,,1272869000.0,32842343000.0,,14863077000.0,,,,,,,,,,,223417481000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,3856549000.0,,210389000.0,,,,,3909821000.0,3602327000.0,562941679000.0,20174696000.0,45518523000.0,,,3372590000.0,0.0,397000.0,3582331000.0,355967162000.0,,,,,,,,1009848000.0,860955000.0,,,533165000.0,,,,,,,,,87250620000.0,,,1140104000.0,519686879000.0,3218029000.0,3942512000.0,,3568496000.0,43254800000.0,21924225000.0,,,43254800000.0,562941679000.0,,,4992896000.0,4992896000.0,,-520317000.0,,,,6128959000.0,,,184352953000.0,48348135000.0,293844000.0,,314095000.0,276488000.0
14265,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,12663601000.0,,,40957067000.0,,,,1273785000.0,31812386000.0,,2011194000.0,,,,,,,,,,,230811513000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,3837735000.0,,210142000.0,,,,,3951704000.0,3713692000.0,561770199000.0,18201218000.0,42888940000.0,,,3992474000.0,,519000.0,3005052000.0,353400931000.0,,,,,,,,1134437000.0,587413000.0,,,242423000.0,,,,,,,,,88802824000.0,,,1131327000.0,513671575000.0,3656198000.0,7999184000.0,,3568496000.0,48098624000.0,21635433000.0,,,48098624000.0,561770199000.0,,,4992896000.0,4992896000.0,,-338970000.0,,,,6585387000.0,,,175928321000.0,52366887000.0,293844000.0,,310458000.0,284017000.0
14642,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2022-04-29,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,10744562000.0,,,32107672000.0,,,,6341759000.0,32821308000.0,,146024000.0,,,,,,,,,,,243982488000.0,,,,,,,1896117000.0,,,,,,,,,,,,,,3697647000.0,,222562000.0,,,,,3935233000.0,3147522000.0,588103977000.0,28394930000.0,24014110000.0,,,3730939000.0,,904000.0,9284578000.0,366300788000.0,,,,,,,,956639000.0,668072000.0,,,270015000.0,,,,,,,,,100556129000.0,,,1349395000.0,535785851000.0,3656198000.0,7999184000.0,,4127950000.0,52318126000.0,25174573000.0,,,52318126000.0,588103977000.0,,,4992896000.0,4992896000.0,,-218062000.0,,,,6585387000.0,,,184693873000.0,63793626000.0,274117000.0,,299467000.0,259352000.0
14643,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2022-04-29,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,5032283000.0,,,33778563000.0,,,,6323848000.0,32691982000.0,,141354000.0,,,,,,,,,,,238877278000.0,,,,,,,1627870000.0,,,,,,,,,,,,,,3784479000.0,,235245000.0,,,,,3926418000.0,2339121000.0,574988560000.0,27073164000.0,38499528000.0,,,3730692000.0,,965000.0,6753979000.0,356920561000.0,,,,,,,,1224342000.0,707972000.0,,,265012000.0,,,,,,,,,87070045000.0,,,1645084000.0,524151854000.0,3656198000.0,7999184000.0,,4127950000.0,50836706000.0,23687737000.0,,,50836706000.0,574988560000.0,,,4992896000.0,4992896000.0,,-212646000.0,,,,6585387000.0,,,183260890000.0,62406424000.0,274117000.0,,288688000.0,260510000.0
14961,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2022-08-27,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,3962126000.0,,,33250864000.0,,,,6370182000.0,36811938000.0,81000.0,800054000.0,,,,,,,,,,,251505307000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3655629000.0,,218241000.0,,,,,4620898000.0,3080449000.0,594793082000.0,31487471000.0,31803350000.0,,,5510941000.0,,843000.0,5809578000.0,370134137000.0,,,,,,,,1051404000.0,955373000.0,,,288596000.0,,,,,,,,,93832736000.0,,,1160036000.0,542281755000.0,3656198000.0,7999184000.0,,4127950000.0,52511327000.0,24991534000.0,,,52511327000.0,594793082000.0,,,4992896000.0,4992896000.0,,-209259000.0,,,,6952824000.0,,,182209947000.0,65861500000.0,274117000.0,,269193000.0,247290000.0
15149,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2022-10-29,2022-01-01,2022-09-30,2022-09-30,0,321003,定期报告,683133000.0,,,33397793000.0,,,,6237521000.0,36525592000.0,190000.0,2198033000.0,,,,,,,,,,,258739362000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3597157000.0,,213323000.0,,,,,4774452000.0,2166831000.0,602884430000.0,32019801000.0,26958531000.0,,,4963837000.0,,1035000.0,11857030000.0,373769681000.0,,,,,,,,1130391000.0,1142828000.0,,,331774000.0,,,,,,,,,95267552000.0,,,1378322000.0,549052252000.0,3656198000.0,7999184000.0,,4127950000.0,53832178000.0,26410104000.0,,,53832178000.0,602884430000.0,,,4992896000.0,4992896000.0,,-306978000.0,,,,6952824000.0,,,181841872000.0,70085748000.0,274117000.0,,246750000.0,231470000.0
15603,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2023-04-29,2022-01-01,2022-12-31,2022-12-31,0,321003,定期报告,640344000.0,,,37219345000.0,,,,5436411000.0,34746858000.0,136000.0,1192589000.0,,,,,,,,,,,268226315000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3655378000.0,,235835000.0,,,,,4729077000.0,2385912000.0,609320220000.0,33248916000.0,28183327000.0,,,3927079000.0,124254000.0,667000.0,13013370000.0,382035230000.0,,,,,,,,1238399000.0,1061709000.0,,,338364000.0,,,,,,,,,88162830000.0,,,2920915000.0,554481017000.0,3656198000.0,7999184000.0,,4707293000.0,54839203000.0,27172525000.0,,,54839203000.0,609320220000.0,,,4992896000.0,4992896000.0,,-641717000.0,,,,6952824000.0,,,174287444000.0,74144767000.0,274117000.0,,243136000.0,225957000.0
15613,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2023-04-29,2023-01-01,2023-03-31,2023-03-31,0,321003,定期报告,1462008000.0,,,39137961000.0,,,,2703306000.0,41503809000.0,606000.0,156748000.0,,,,,,,,,,,278928284000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3586349000.0,,220671000.0,,,,,5021124000.0,2361113000.0,625221614000.0,35940063000.0,33710066000.0,,,5157141000.0,112902000.0,1546000.0,9382979000.0,397348070000.0,,,,,,,,1005304000.0,1369431000.0,,,283242000.0,,,,,,,,,82531623000.0,,,1682036000.0,568736619000.0,3656198000.0,7999184000.0,,4707293000.0,56484995000.0,28730384000.0,,,56484995000.0,625221614000.0,,,4992896000.0,4992896000.0,,-553784000.0,,,,6952824000.0,,,174423579000.0,73309969000.0,274117000.0,,229414000.0,212216000.0
15735,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2023-08-26,2023-01-01,2023-06-30,2023-06-30,0,321003,定期报告,1241126000.0,,,35802618000.0,,,,2624225000.0,38615936000.0,813000.0,143403000.0,,,,,,,,,,,294579732000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3588084000.0,,216379000.0,,,,,4894763000.0,2042597000.0,630234437000.0,40092500000.0,39717115000.0,,,4045964000.0,108383000.0,1632000.0,11398999000.0,384506435000.0,,,,,,,,1063943000.0,723383000.0,,,186886000.0,,,,,,,,,88695907000.0,,,2683568000.0,573433757000.0,3656198000.0,7999184000.0,,4707293000.0,56800680000.0,28505854000.0,,,56800680000.0,630234437000.0,,,4992896000.0,4992896000.0,,-343119000.0,,,,7282374000.0,,,164819429000.0,79271364000.0,274117000.0,,217295000.0,209042000.0
15925,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2023-10-28,2023-01-01,2023-09-30,2023-09-30,0,321003,定期报告,1257580000.0,,,31956156000.0,,,,4228445000.0,35290497000.0,942000.0,1858225000.0,,,,,,,,,,,299993502000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3571399000.0,,207970000.0,,,,,5035246000.0,2041127000.0,631504790000.0,47096111000.0,29450874000.0,,,3952511000.0,112902000.0,2075000.0,7381498000.0,391294464000.0,,,,,,,,1058463000.0,905261000.0,,,132157000.0,,,,,,,,,90397022000.0,,,1438421000.0,573419485000.0,3656198000.0,7999184000.0,,4707293000.0,58085305000.0,29910560000.0,,,58085305000.0,631504790000.0,,,4992896000.0,4992896000.0,,-463200000.0,,,,7282374000.0,,,158504438000.0,85181166000.0,274117000.0,,201424000.0,197726000.0
16252,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2024-04-27,2023-01-01,2023-12-31,2023-12-31,0,321003,定期报告,8264342000.0,,,40616565000.0,,,,3591460000.0,44629971000.0,966000.0,13540198000.0,,,,,,,,,,,305498190000.0,,,,,,,1902556000.0,,,,,,,,,,,,,,3605146000.0,,391818000.0,,,,,4523575000.0,2006750000.0,649736173000.0,53333101000.0,33916205000.0,,,4453443000.0,103908000.0,2035000.0,8457842000.0,398760274000.0,,,,,,,,1210039000.0,391796000.0,,,411403000.0,,,,,,,,,87068038000.0,,,1862020000.0,590157582000.0,3656198000.0,7999184000.0,,5252448000.0,59578591000.0,30387514000.0,,,59578591000.0,649736173000.0,,,4992896000.0,4992896000.0,,7977000.0,,,,7282374000.0,,,137066228000.0,83633332000.0,274117000.0,,190959000.0,187478000.0
