id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
98526,601997.XSHG,2016-09-30,2016-10-28,2016-09-30,,29520130048.0,-80000000.0,,,,,,2211224064.0,4700000256.0,,,29456000.0,25163120640.0,,6749774848.0,1689213952.0,,832691008.0,,294668992.0,173772992.0,-706116992.0,23475714048.0,1687405056.0,182044262400.0,1700156032.0,-6000.0,,,183744413696.0,440216000.0,209747804160.0,,,,210188025856.0,-26443610112.0,4780498944.0,660000000.0,,33743880192.0,,38524379136.0,25219999744.0,185000.0,,,25220184064.0,13304194048.0,3891000.0,-11448121344.0,,-11448121344.0,2016q3
101206,601997.XSHG,2016-12-31,2017-04-15,2016-12-31,,22961795072.0,105000000.0,,,,,,2738808064.0,-4700000256.0,,,921062976.0,35496235008.0,,11820085248.0,1152148992.0,,1208711936.0,,415137984.0,532081984.0,-71568000.0,2547302912.0,32948934656.0,156703997952.0,1524785024.0,325000.0,,,158229118976.0,291044992.0,193980366848.0,,,,194271395840.0,-36042289152.0,,,,43809107968.0,,43809107968.0,32899999744.0,126027000.0,,12526000.0,33038553088.0,10770556928.0,473000.0,7677673984.0,,7677673984.0,2016q4
105542,601997.XSHG,2017-03-31,2017-04-29,2017-03-31,,19199336448.0,,,,,,,2301710080.0,3249999872.0,,,210636000.0,27430877184.0,,2997051904.0,877065024.0,,896016000.0,,559046016.0,306775008.0,1342224000.0,19475058688.0,7955817984.0,122743529472.0,1846529024.0,67229000.0,,,124657287168.0,287480000.0,137954836480.0,,,,138242310144.0,-13585025024.0,,,,32419999744.0,,32419999744.0,26019999744.0,843801024.0,,,26863800320.0,5556198912.0,-772000.0,-73780000.0,12958040064.0,12884259840.0,2017q1
109058,601997.XSHG,2017-06-30,2017-08-29,2017-06-30,,1943986048.0,,,,,,,5320330752.0,-3249999872.0,,,-153724992.0,13536402432.0,,4639672832.0,-877065024.0,,1375405952.0,,-395511008.0,459647008.0,1637117056.0,5058562048.0,8477839872.0,200008630272.0,2598149888.0,-67114000.0,,,202539663360.0,69073000.0,203370921984.0,,,,203439996928.0,-900337024.0,,,,38653988864.0,,38653988864.0,24039755776.0,1475672960.0,,,25515427840.0,13138561024.0,1137000.0,20717201408.0,12884259840.0,33601460224.0,2017q2
112500,601997.XSHG,2017-09-30,2017-10-31,2017-09-30,,-3195583000.0,,,,,,,-878632000.0,9997691000.0,,,97673000.0,-5775511000.0,,13453994000.0,,,1203697000.0,,1176070000.0,181821000.0,-209855000.0,5246551000.0,-11022062000.0,161908284000.0,3024073000.0,20922000.0,,,164953279000.0,70391000.0,180239238000.0,,,,180309629000.0,-15356350000.0,,,,41705766000.0,,41705766000.0,27930000000.0,974318000.0,,,28904318000.0,12801448000.0,344000.0,-13576620000.0,33601461000.0,20024841000.0,2017q3
126396,601997.XSHG,2017-12-31,2018-04-28,2017-12-31,,35944552000.0,2943000000.0,,,,,,3906586000.0,-4004782000.0,,,334391000.0,38775402000.0,,3088698000.0,4117765000.0,,1531756000.0,,414839000.0,309126000.0,-795044000.0,23445528000.0,15329874000.0,190518481000.0,2651471000.0,-20277000.0,,,193149675000.0,258483000.0,207363359000.0,,,,207621842000.0,-14472167000.0,,,,37411088000.0,,37411088000.0,40827526000.0,-541459000.0,,,40286067000.0,-2874979000.0,-35632000.0,-2052904000.0,20024841000.0,25924352000.0,2017q4
126730,601997.XSHG,2018-03-31,2018-04-28,2018-03-31,,,,,,,,,2744835000.0,2015091000.0,,,328864000.0,9413710000.0,,7927650000.0,,,1850350000.0,,683822000.0,318179000.0,1850374000.0,32197312000.0,-22783602000.0,98974595000.0,2453673000.0,,,,101428268000.0,140467000.0,96933845000.0,,,,97074312000.0,4353956000.0,,,,19240000000.0,,19240000000.0,9620000000.0,1197952000.0,,,10817952000.0,8422048000.0,1027000.0,-10006571000.0,25924352000.0,15917781000.0,2018q1
129017,601997.XSHG,2018-06-30,2018-08-25,2018-06-30,,,,,,,,,3095572000.0,-762860000.0,,,617537000.0,2350223000.0,,7490192000.0,,,1762925000.0,,456427000.0,418420000.0,-991071000.0,3824474000.0,-1474251000.0,76286680000.0,3434833000.0,19000.0,,,79721532000.0,49947000.0,81749726000.0,,,,81799673000.0,-2078141000.0,,,,55730000000.0,,55730000000.0,46750000000.0,1270397000.0,,,48020397000.0,7709603000.0,748000.0,4157959000.0,15917781000.0,20075740000.0,2018q2
135790,601997.XSHG,2018-09-30,2018-10-30,2018-09-30,,,,,,,,,3284756000.0,867860000.0,,,1629131000.0,6444360000.0,,20776065000.0,,,1928001000.0,,432420000.0,116560000.0,588903000.0,20676712000.0,-14232352000.0,145071076000.0,3426435000.0,10000.0,,,148497521000.0,32840000.0,134002191000.0,,,,134035031000.0,14462490000.0,,,,37340000000.0,,37340000000.0,29800000000.0,1787756000.0,,,31587756000.0,5752244000.0,705000.0,5983087000.0,20075740000.0,26058827000.0,2018q3
138344,601997.XSHG,2018-12-31,2019-04-16,2018-12-31,,,,,,,,,3847173000.0,3091605000.0,,,-1791840000.0,9451661000.0,,10190900000.0,,,1973268000.0,,488124000.0,285263000.0,83637000.0,8936940000.0,514721000.0,124649746000.0,3135580000.0,88000.0,,,127785414000.0,379479000.0,135482756000.0,,,,135862235000.0,-8076821000.0,,,,18905907000.0,,23898803000.0,25205346000.0,-687007000.0,,,24518339000.0,-619536000.0,3398000.0,-8178238000.0,26058827000.0,17880589000.0,2018q4
