id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
1256,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2016-10-28,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,7063653000.0,5936266000.0,9263661000.0,3327395000.0,789044000.0,841746000.0,52702000.0,,,,,,,,,338686000.0,,-8187000.0,801000.0,7043000.0,3959368000.0,,,,,,,,232514000.0,,1685299000.0,,2039361000.0,2194000.0,3104285000.0,,8072000.0,6224000.0,,3106133000.0,397209000.0,,2708924000.0,2698092000.0,10832000.0,,1.46,1.46,-227421000.0,2481503000.0,2470671000.0,10832000.0,,,,,
1258,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2017-04-15,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,10159448000.0,8400599000.0,13146221000.0,4745622000.0,1419957000.0,1518161000.0,98204000.0,,,,,,,,,330490000.0,,-12305000.0,9916000.0,10791000.0,5961988000.0,,,,,,,,245676000.0,,2600774000.0,,3112861000.0,2677000.0,4197460000.0,,64047000.0,9128000.0,,4252379000.0,563646000.0,,3688733000.0,3654319000.0,34414000.0,,1.86,1.86,-586877000.0,3101856000.0,3067442000.0,34414000.0,,,,,
1259,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2017-04-29,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,2893182000.0,2571702000.0,4299775000.0,1728073000.0,289862000.0,322429000.0,32567000.0,,,,,,,,,29267000.0,,630000.0,125000.0,1596000.0,1780513000.0,,,,,,,,14067000.0,,766721000.0,,997000000.0,2725000.0,1112669000.0,,7011000.0,1684000.0,,1117996000.0,144801000.0,,973195000.0,966925000.0,6270000.0,,0.42,0.42,-107123000.0,866072000.0,859802000.0,6270000.0,,,,,
1260,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2017-08-29,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,5681218000.0,5052989000.0,8854814000.0,3801825000.0,626621000.0,697251000.0,70630000.0,,,,,,,,,-3723000.0,,-5286000.0,365000.0,2779000.0,3485021000.0,,,,,,,,45094000.0,,1507361000.0,,1929841000.0,2725000.0,2196197000.0,,1813000.0,8016000.0,,2189994000.0,282477000.0,,1907517000.0,1902065000.0,5452000.0,,0.83,0.83,-176561000.0,1730956000.0,1725504000.0,5452000.0,7473000.0,,,,
1261,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2017-10-31,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,8975954000.0,7856937000.0,13964619000.0,6107682000.0,1037624000.0,1164833000.0,127209000.0,,,,,,,,,23327000.0,,-6848000.0,709000.0,4140000.0,5270800000.0,,,,,,,,60803000.0,,2271092000.0,,2936180000.0,2725000.0,3705154000.0,,3393000.0,10793000.0,,3697754000.0,476020000.0,,3221734000.0,3187197000.0,34537000.0,,1.39,1.39,-175320000.0,3046414000.0,3011877000.0,34537000.0,60065000.0,,,,
4257,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,12477022000.0,10861148000.0,19430610000.0,8569462000.0,1413686000.0,1603696000.0,190010000.0,,,,,,,,,109434000.0,,-27832000.0,-5797000.0,9968000.0,7352330000.0,,,,,,,,91408000.0,,3506126000.0,,3752071000.0,2725000.0,5124692000.0,,17766000.0,15768000.0,,5126690000.0,539180000.0,,4587510000.0,4530676000.0,56834000.0,,1.97,1.97,-359566000.0,4227944000.0,4172797000.0,55147000.0,116465000.0,-50000.0,4587510000.0,,
4280,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2018-04-28,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,3232266000.0,2958209000.0,5702946000.0,2744737000.0,217713000.0,283692000.0,65979000.0,,,,,,,,,35922000.0,,17079000.0,1027000.0,2236000.0,1892856000.0,,,,,,,,14442000.0,,743726000.0,,1134688000.0,0.0,1339410000.0,,1260000.0,1249000.0,,1339421000.0,164742000.0,,1174679000.0,1159859000.0,14820000.0,,0.51,0.51,157479000.0,1332158000.0,1317338000.0,14820000.0,80000.0,,,,
4375,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2018-08-25,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,6041638000.0,5344952000.0,11147817000.0,5802865000.0,582665000.0,701878000.0,119213000.0,,,,,,,,,81121000.0,,24904000.0,1775000.0,5366000.0,3566267000.0,,,,,,,,41705000.0,,1579762000.0,,1944800000.0,0.0,2475371000.0,,8987000.0,2985000.0,,2481373000.0,167863000.0,,2313510000.0,2278430000.0,35080000.0,,0.99,0.99,301743000.0,2615253000.0,2577136000.0,38117000.0,863000.0,-8000.0,,,
4536,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2018-10-30,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,9124527000.0,8022062000.0,16967792000.0,8945730000.0,901199000.0,1111606000.0,210407000.0,0.0,0.0,0.0,,,,,,163079000.0,,24592000.0,2480000.0,8441000.0,5007365000.0,16572000000.0,152267000000.0,6726000000.0,167443000000.0,291000000.0,13251000000.0,5000000.0,68199000.0,102926000000.0,2303279000.0,5472000000.0,2635887000.0,,4117162000.0,,9628000.0,4431000.0,,4122359000.0,326106000.0,,3796253000.0,3733573000.0,62680000.0,,1.62,1.62,400306000.0,4196559000.0,4131461000.0,65098000.0,2682000.0,-8000.0,,,
5033,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2019-04-16,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,12645284000.0,11066188000.0,23262678000.0,12196490000.0,1218967000.0,1533790000.0,314823000.0,,,,,,,,,240115000.0,,36917000.0,7955000.0,13561000.0,7114188000.0,,,,,,,,115971000.0,,3379543000.0,,3618674000.0,,5531096000.0,,22320000.0,8023000.0,,5545393000.0,316716000.0,,5228677000.0,5137277000.0,91400000.0,,2.23,2.23,750218000.0,5978895000.0,5882762000.0,96133000.0,61594000.0,-13000.0,5228677000.0,,
5209,300022955,贵阳银行股份有限公司,601997.XSHG,601997,,,2019-04-30,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,3531935000.0,2886873000.0,5926763000.0,3039890000.0,206049000.0,292112000.0,86063000.0,,,,,,,,,439237000.0,,-5584000.0,419000.0,2683000.0,2056532000.0,,,,,,,,28355000.0,,858302000.0,,,,1475403000.0,,1469000.0,442000.0,,1476430000.0,147072000.0,,1329358000.0,1303627000.0,25731000.0,,0.57,0.57,38560000.0,1367918000.0,1353642000.0,14276000.0,2258000.0,,1329358000.0,,1169875000.0
