code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601328.XSHG,bank_indicator,2014-12-31,,2014,total_loan,bank_indicator.csv,total_loan,3431735000000.0,3431735000000.0,3431735000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,total_deposit,bank_indicator.csv,total_deposit,4029668000000.0,4029668000000.0,4029668000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets,bank_indicator.csv,interest_earning_assets,5720454000000.0,5720454000000.0,5720454000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,234279000000.0,234279000000.0,234279000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.99,4.99,4.99,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,5333244000000.0,5333244000000.0,5333244000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,461450000000.0,461450000000.0,461450000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.82,2.82,2.82,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income,bank_indicator.csv,non_interest_income,42625000000.0,42625000000.0,42625000000.0,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,24.0275,24.0275,24.0275,,identity_q1_or_ytd_diff,True,
601328.XSHG,bank_indicator,2014-12-31,,2014,net_interest_margin,bank_indicator.csv,net_interest_margin,2.36,2.36,2.36,,identity_q1_or_ytd_diff,True,
