code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601229.XSHG,income,2017-03-31,2017q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,8185120000.0,8185120000.0,8185120000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,interest_income,finance_income_statement_current_only.csv,interest_income,14974258000.0,5234160000.0,14974258000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,9740098000.0,,9740098000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,commission_income,finance_income_statement_current_only.csv,commission_income,1761089000.0,1681606000.0,1761089000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,79483000.0,,79483000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,2279360000.0,2279360000.0,2279360000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601229.XSHG,income,2017-03-31,2017q1,,investment_income,finance_income_statement_current_only.csv,investment_income,1891921000.0,1891921000.0,1891921000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,4127554000.0,4127554000.0,4127554000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,total_profit,finance_income_statement_current_only.csv,total_profit,4154871000.0,4154871000.0,4154871000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,275310000.0,275310000.0,275310000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,net_profit,finance_income_statement_current_only.csv,net_profit,3879561000.0,3879561000.0,3879561000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,3874419000.0,3874419000.0,3874419000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-03-31,2017q1,,minority_profit,finance_income_statement_current_only.csv,minority_profit,5142000.0,5142000.0,5142000.0,,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,15393673000.0,7208553000.0,15393673000.0,8185120000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,interest_income,finance_income_statement_current_only.csv,interest_income,29001044000.0,3971139000.0,29001044000.0,14974258000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,19795745000.0,,19795745000.0,9740098000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,commission_income,finance_income_statement_current_only.csv,commission_income,3363738000.0,1508043000.0,3363738000.0,1761089000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,174089000.0,,174089000.0,79483000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,3443194000.0,3443194000.0,3443194000.0,2279360000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601229.XSHG,income,2017-06-30,2017q2,,investment_income,finance_income_statement_current_only.csv,investment_income,4050170000.0,2158249000.0,4050170000.0,1891921000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,8051107000.0,3923553000.0,8051107000.0,4127554000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,total_profit,finance_income_statement_current_only.csv,total_profit,8127050000.0,3972179000.0,8127050000.0,4154871000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,320842000.0,45532000.0,320842000.0,275310000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,net_profit,finance_income_statement_current_only.csv,net_profit,7806208000.0,3926647000.0,7806208000.0,3879561000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,7795857000.0,3921438000.0,7795857000.0,3874419000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-06-30,2017q2,,minority_profit,finance_income_statement_current_only.csv,minority_profit,10351000.0,5209000.0,10351000.0,5142000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-09-30,2017q3,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,24426595000.0,9032922000.0,24426595000.0,15393673000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-09-30,2017q3,,interest_income,finance_income_statement_current_only.csv,interest_income,44000880000.0,4827232000.0,44000880000.0,29001044000.0,identity_q1_or_ytd_diff,True,
601229.XSHG,income,2017-09-30,2017q3,,interest_expense,finance_income_statement_current_only.csv,interest_expense,29968349000.0,,29968349000.0,19795745000.0,identity_q1_or_ytd_diff,True,
