code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,39240107000.0,28991708000.0,39240107000.0,10248399000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,7764541000.0,4127066000.0,7764541000.0,3637475000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,1718299000.0,-1211430000.0,1718299000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,14293261000.0,8446567000.0,14293261000.0,5846694000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,2198231000.0,-7991724000.0,2198231000.0,10189955000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,1126117000.0,365886000.0,1126117000.0,760231000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,678854000.0,431868000.0,678854000.0,246986000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,50786873000.0,32130680000.0,50786873000.0,18656193000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,48394959000.0,4912329000.0,48394959000.0,43482630000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,2391914000.0,27218351000.0,2391914000.0,-24826437000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,74787003000.0,50729385000.0,74787003000.0,24057618000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,854814000.0,424855000.0,854814000.0,429959000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,53376000.0,42798000.0,53376000.0,10578000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,127593146000.0,71332656000.0,127593146000.0,56260490000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,75641995000.0,51154223000.0,75641995000.0,24487772000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,127646522000.0,71375454000.0,127646522000.0,56271068000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,-52004527000.0,-20221231000.0,-52004527000.0,-31783296000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,2440284000.0,2440284000.0,2440284000.0,2440284000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,123725753000.0,50007151000.0,123725753000.0,73718602000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,126166037000.0,50007151000.0,126166037000.0,76158886000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,,56537725000.0,,49122275000.0,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-06-30,2018q2,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,1004310000.0,1003710000.0,1004310000.0,600000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,106664310000.0,57541435000.0,106664310000.0,49122875000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,19501727000.0,-7534284000.0,19501727000.0,27036011000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,3224000.0,28115000.0,3224000.0,-24891000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,-30107662000.0,-509049000.0,-30107662000.0,-29598613000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,60134110000.0,30535497000.0,60134110000.0,60134110000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-06-30,2018q2,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,30026448000.0,30026448000.0,30026448000.0,30535497000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,45363902000.0,6123795000.0,45363902000.0,39240107000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,114620000.0,,114620000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,12264816000.0,4500275000.0,12264816000.0,7764541000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,1908248000.0,,1718299000.0,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,25947675000.0,11654414000.0,25947675000.0,14293261000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,98928000.0,-2099303000.0,98928000.0,2198231000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,1444183000.0,318066000.0,1444183000.0,1126117000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,883313000.0,204459000.0,883313000.0,678854000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,62844474000.0,12057601000.0,62844474000.0,50786873000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,60216232000.0,11821273000.0,60216232000.0,48394959000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,2628242000.0,236328000.0,2628242000.0,2391914000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,98997442000.0,24210439000.0,98997442000.0,74787003000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,1177240000.0,322426000.0,1177240000.0,854814000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,58721000.0,5345000.0,58721000.0,53376000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,168669717000.0,41076571000.0,168669717000.0,127593146000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,100175107000.0,24533112000.0,100175107000.0,75641995000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,168728438000.0,41081916000.0,168728438000.0,127646522000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,-68553331000.0,-16548804000.0,-68553331000.0,-52004527000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,2440284000.0,,2440284000.0,2440284000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,155427701000.0,31701948000.0,155427701000.0,123725753000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-09-30,2018q3,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,157867985000.0,31701948000.0,157867985000.0,126166037000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,136850000000.0,,136850000000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
601838.XSHG,cash_flow,2018-09-30,2018q3,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,1268832000.0,264522000.0,1268832000.0,1004310000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,138118832000.0,31454522000.0,138118832000.0,106664310000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,19749153000.0,247426000.0,19749153000.0,19501727000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,36570000.0,33346000.0,36570000.0,3224000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,-46139366000.0,-16031704000.0,-46139366000.0,-30107662000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,60134110000.0,30026448000.0,60134110000.0,60134110000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-09-30,2018q3,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,13994744000.0,13994744000.0,13994744000.0,30026448000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-12-31,2018q4,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,42931878000.0,-2432024000.0,42931878000.0,45363902000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-12-31,2018q4,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,443337000.0,328717000.0,443337000.0,114620000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-12-31,2018q4,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-12-31,2018q4,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,14036872000.0,1772056000.0,14036872000.0,12264816000.0,identity_q1_or_ytd_diff,True,
601838.XSHG,cash_flow,2018-12-31,2018q4,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,-3120532000.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-12-31,2018q4,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-12-31,2018q4,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601838.XSHG,cash_flow,2018-12-31,2018q4,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
