code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002958.XSHE,bank_indicator,2019-12-31,,2019,total_loan,bank_indicator.csv,total_loan,178709006000.0,178709006000.0,178709006000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,total_deposit,bank_indicator.csv,total_deposit,218805639000.0,218805639000.0,218805639000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,interest_earning_assets,bank_indicator.csv,interest_earning_assets,271321237000.0,271321237000.0,271321237000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,70346147000.0,70346147000.0,70346147000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.94,4.94,4.94,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,288176095000.0,288176095000.0,288176095000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,28229590000.0,28229590000.0,28229590000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.19,2.19,2.19,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,non_interest_income,bank_indicator.csv,non_interest_income,1638871000.0,1638871000.0,1638871000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,18.7746,18.7746,18.7746,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,net_interest_margin,bank_indicator.csv,net_interest_margin,2.61,2.61,2.61,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,net_profit_margin,bank_indicator.csv,net_profit_margin,2.75,2.75,2.75,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,core_level_capital,bank_indicator.csv,core_level_capital,24576179000.0,24576179000.0,24576179000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,net_core_level_capital,bank_indicator.csv,net_core_level_capital,24576179000.0,24576179000.0,24576179000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,10.48,10.48,10.48,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,net_level_1_capital,bank_indicator.csv,net_level_1_capital,24597633000.0,24597633000.0,24597633000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,10.49,10.49,10.49,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,net_capital,bank_indicator.csv,net_capital,28745824000.0,28745824000.0,28745824000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,12.26,12.26,12.26,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,234559480000.0,234559480000.0,234559480000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,81.6748,81.6748,81.6748,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,71.45,71.45,71.45,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.46,1.46,1.46,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,7.31,7.31,7.31,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,53.56,53.56,53.56,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,8114127000.0,8114127000.0,8114127000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,310.23,310.23,310.23,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,cost_to_income_ratio,bank_indicator.csv,cost_to_income_ratio,30.25,30.25,30.25,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,former_core_capital,bank_indicator.csv,former_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,former_net_core_capital,bank_indicator.csv,former_net_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,former_net_core_capital_adequacy_ratio,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,former_net_capital,bank_indicator.csv,former_net_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,former_capital_adequacy_ratio,bank_indicator.csv,former_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,former_weighted_risky_asset,bank_indicator.csv,former_weighted_risky_asset,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,normal_amount,bank_indicator.csv,normal_amount,165320541000.0,165320541000.0,165320541000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,normal_amount_ratio,bank_indicator.csv,normal_amount_ratio,92.51,92.51,92.51,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,concerned_amount,bank_indicator.csv,concerned_amount,10772969000.0,10772969000.0,10772969000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,concerned_amount_ratio,bank_indicator.csv,concerned_amount_ratio,6.03,6.03,6.03,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,secondary_amount,bank_indicator.csv,secondary_amount,799370000.0,799370000.0,799370000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,secondary_amount_ratio,bank_indicator.csv,secondary_amount_ratio,0.44,0.44,0.44,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,suspicious_amount,bank_indicator.csv,suspicious_amount,1658253000.0,1658253000.0,1658253000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,suspicious_amount_ratio,bank_indicator.csv,suspicious_amount_ratio,0.93,0.93,0.93,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,loss_amount,bank_indicator.csv,loss_amount,157873000.0,157873000.0,157873000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,loss_amount_ratio,bank_indicator.csv,loss_amount_ratio,0.09,0.09,0.09,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2019-12-31,,2019,short_term_loan_average_balance,bank_indicator.csv,short_term_loan_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,short_term_loan_annualized_average_interest_rate,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,mid_term_loan_annualized_average_balance,bank_indicator.csv,mid_term_loan_annualized_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,mid_term_loan_annualized_average_interest_rate,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,enterprise_deposits_average_balance,bank_indicator.csv,enterprise_deposits_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,enterprise_deposits_average_interest_rate,bank_indicator.csv,enterprise_deposits_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,savings_deposit_average_balance,bank_indicator.csv,savings_deposit_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,savings_deposit_average_interest_rate,bank_indicator.csv,savings_deposit_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,bank_indicator,2020-12-31,,2020,total_loan,bank_indicator.csv,total_loan,218256342000.0,218256342000.0,218256342000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,total_deposit,bank_indicator.csv,total_deposit,250693543000.0,250693543000.0,250693543000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,interest_earning_assets,bank_indicator.csv,interest_earning_assets,321392303000.0,321392303000.0,321392303000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,85418770000.0,85418770000.0,85418770000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.73,4.73,4.73,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,333327788000.0,333327788000.0,333327788000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,43780893000.0,43780893000.0,43780893000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.13,2.13,2.13,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,non_interest_income,bank_indicator.csv,non_interest_income,1486072000.0,1486072000.0,1486072000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,15.526,15.526,15.526,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,net_interest_margin,bank_indicator.csv,net_interest_margin,2.52,2.52,2.52,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,net_profit_margin,bank_indicator.csv,net_profit_margin,2.6,2.6,2.6,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,core_level_capital,bank_indicator.csv,core_level_capital,27049246000.0,27049246000.0,27049246000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,net_core_level_capital,bank_indicator.csv,net_core_level_capital,27049246000.0,27049246000.0,27049246000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,9.73,9.73,9.73,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,net_level_1_capital,bank_indicator.csv,net_level_1_capital,29073511000.0,29073511000.0,29073511000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,10.46,10.46,10.46,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,net_capital,bank_indicator.csv,net_capital,34245236000.0,34245236000.0,34245236000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,bank_indicator,2020-12-31,,2020,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,12.32,12.32,12.32,,identity_q1_or_ytd_diff,True,
