code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,total_loan,178709006000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,total_deposit,218805639000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,interest_earning_assets,271321237000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,non_interest_earning_assets,70346147000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,interest_earning_assets_yield,4.94,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,interest_bearing_liabilities,288176095000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,non_interest_bearing_liabilities,28229590000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,interest_bearing_liabilities_interest_rate,2.19,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,non_interest_income,1638871000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,non_interest_income_ratio,18.7746,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,net_interest_margin,2.61,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,net_profit_margin,2.75,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,core_level_capital,24576179000.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,net_core_level_capital,24576179000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,core_level_capital_adequacy_ratio,10.48,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,net_level_1_capital,24597633000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,level_1_capital_adequacy_ratio,10.49,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,net_capital,28745824000.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,capital_adequacy_ratio,12.26,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,weighted_risky_asset,234559480000.0,bank_indicator.csv,weighted_risky_asset,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,deposit_loan_ratio,81.6748,bank_indicator.csv,deposit_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,short_term_asset_liquidity_ratio_CNY,71.45,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,short_term_asset_liquidity_ratio_FC,,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,Nonperforming_loan_rate,1.46,bank_indicator.csv,Nonperforming_loan_rate,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,single_largest_customer_loan_ratio,7.31,bank_indicator.csv,single_largest_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,top_ten_customer_loan_ratio,53.56,bank_indicator.csv,top_ten_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,bad_debts_reserve,8114127000.0,bank_indicator.csv,bad_debts_reserve,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,non_performing_loan_provision_coverage,310.23,bank_indicator.csv,non_performing_loan_provision_coverage,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,cost_to_income_ratio,30.25,bank_indicator.csv,cost_to_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,former_core_capital,,bank_indicator.csv,former_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,former_net_core_capital,,bank_indicator.csv,former_net_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,former_net_core_capital_adequacy_ratio,,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,former_net_capital,,bank_indicator.csv,former_net_capital,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,former_capital_adequacy_ratio,,bank_indicator.csv,former_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,former_weighted_risky_asset,,bank_indicator.csv,former_weighted_risky_asset,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,normal_amount,165320541000.0,bank_indicator.csv,normal_amount,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,normal_amount_ratio,92.51,bank_indicator.csv,normal_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,concerned_amount,10772969000.0,bank_indicator.csv,concerned_amount,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,concerned_amount_ratio,6.03,bank_indicator.csv,concerned_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,secondary_amount,799370000.0,bank_indicator.csv,secondary_amount,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,secondary_amount_ratio,0.44,bank_indicator.csv,secondary_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,suspicious_amount,1658253000.0,bank_indicator.csv,suspicious_amount,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,suspicious_amount_ratio,0.93,bank_indicator.csv,suspicious_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,loss_amount,157873000.0,bank_indicator.csv,loss_amount,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,loss_amount_ratio,0.09,bank_indicator.csv,loss_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,short_term_loan_average_balance,,bank_indicator.csv,short_term_loan_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,short_term_loan_annualized_average_interest_rate,,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,mid_term_loan_annualized_average_balance,,bank_indicator.csv,mid_term_loan_annualized_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,mid_term_loan_annualized_average_interest_rate,,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,enterprise_deposits_average_balance,,bank_indicator.csv,enterprise_deposits_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,enterprise_deposits_average_interest_rate,,bank_indicator.csv,enterprise_deposits_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,savings_deposit_average_balance,,bank_indicator.csv,savings_deposit_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2019-12-31,,2019,2020-04-27,savings_deposit_average_interest_rate,,bank_indicator.csv,savings_deposit_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,total_loan,218256342000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,total_deposit,250693543000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,interest_earning_assets,321392303000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,non_interest_earning_assets,85418770000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,interest_earning_assets_yield,4.73,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,interest_bearing_liabilities,333327788000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002958.XSHE,bank_indicator,2020-12-31,,2020,2021-04-27,non_interest_bearing_liabilities,43780893000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
