code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002958.XSHE,indicator,2019-06-30,2019q2,,eps,indicator.csv,eps,0.118,0.118,0.118,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,adjusted_profit,indicator.csv,adjusted_profit,649988000.0,649988000.0,649988000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,operating_profit,indicator.csv,operating_profit,256427000.0,256427000.0,256427000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,value_change_profit,indicator.csv,value_change_profit,415173000.0,415173000.0,415173000.0,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,roe,indicator.csv,roe,2.86,2.86,2.86,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,inc_return,indicator.csv,inc_return,2.84,2.84,2.84,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,roa,indicator.csv,roa,0.21,0.21,0.21,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,net_profit_margin,indicator.csv,net_profit_margin,30.59,30.59,30.59,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002958.XSHE,indicator,2019-06-30,2019q2,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,68.52,68.52,68.52,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,31.48,31.48,31.48,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,30.59,30.59,30.59,,identity_q1_or_ytd_diff,True,
002958.XSHE,indicator,2019-06-30,2019q2,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
