day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2016-10-19,002807.XSHE,7.021,218.445,25.8875,27.167,2.8925,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-20,002807.XSHE,5.9126,217.2078,25.7409,27.0132,2.8761,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-21,002807.XSHE,7.2049,215.794,25.5733,26.8373,2.8574,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-24,002807.XSHE,13.1194,220.2124,26.0969,27.3868,2.9159,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-25,002807.XSHE,24.4403,231.5234,27.4374,28.7935,3.0657,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-26,002807.XSHE,16.2948,226.9283,26.8928,28.2221,3.0049,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-27,002807.XSHE,11.8063,223.9238,26.5367,27.8484,2.9651,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-28,002807.XSHE,28.2891,232.2304,27.5211,29.8131,2.7031,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-10-31,002807.XSHE,21.9762,236.6487,28.0448,30.3803,2.7546,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-01,002807.XSHE,13.9167,232.7606,27.584,29.8812,2.7093,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-02,002807.XSHE,11.0833,227.9887,27.0185,29.2686,2.6538,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-03,002807.XSHE,10.1545,227.812,26.9975,29.2459,2.6517,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-04,002807.XSHE,8.7032,224.6307,26.6205,28.8375,2.6147,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-07,002807.XSHE,6.0751,224.2773,26.5786,28.7921,2.6106,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-08,002807.XSHE,10.7425,228.8724,27.1232,29.382,2.664,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-09,002807.XSHE,9.4643,224.2773,26.5786,28.7921,2.6106,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-10,002807.XSHE,23.0666,233.9977,27.7306,30.04,2.7237,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-11,002807.XSHE,24.2365,239.4765,28.3799,30.7433,2.7875,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-14,002807.XSHE,26.5606,246.8994,29.2595,31.6963,2.8739,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-15,002807.XSHE,12.1313,242.8345,28.7778,31.1744,2.8266,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-16,002807.XSHE,9.0728,242.1275,28.694,31.0837,2.8183,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-17,002807.XSHE,7.3119,239.2998,28.3589,30.7207,2.7854,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-18,002807.XSHE,6.3459,235.7651,27.94,30.2669,2.7443,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-21,002807.XSHE,7.9536,236.472,28.0238,30.3576,2.7525,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-22,002807.XSHE,7.4829,238.2394,28.2333,30.5845,2.7731,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-23,002807.XSHE,13.1286,237.7092,28.1704,30.5165,2.7669,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-24,002807.XSHE,8.1683,233.821,27.7096,30.0173,2.7216,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-25,002807.XSHE,7.1785,235.9418,27.961,30.2896,2.7463,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-28,002807.XSHE,8.4131,236.472,28.0238,30.3576,2.7525,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-29,002807.XSHE,9.1874,227.105,26.9137,29.1551,2.6435,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-11-30,002807.XSHE,6.1533,222.5099,26.3692,28.5652,2.59,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-01,002807.XSHE,4.7694,223.7471,26.5158,28.724,2.6044,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-02,002807.XSHE,4.6449,219.5054,26.0131,28.1795,2.555,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-05,002807.XSHE,3.4919,220.3891,26.1179,28.293,2.5653,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-06,002807.XSHE,3.2849,221.2728,26.2226,28.4064,2.5756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-07,002807.XSHE,3.3057,222.6866,26.3901,28.5879,2.592,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-08,002807.XSHE,6.3222,224.6307,26.6205,28.8375,2.6147,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-09,002807.XSHE,7.6763,225.1609,26.6834,28.9056,2.6208,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-12,002807.XSHE,7.455,209.785,24.8612,26.9316,2.4419,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-13,002807.XSHE,4.0562,209.785,24.8612,26.9316,2.4419,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-14,002807.XSHE,3.5407,209.785,24.8612,26.9316,2.4419,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-15,002807.XSHE,3.2264,208.9013,24.7565,26.8182,2.4316,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-16,002807.XSHE,2.4082,209.9617,24.8821,26.9543,2.4439,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-19,002807.XSHE,3.149,205.72,24.3795,26.4098,2.3946,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-20,002807.XSHE,6.4006,199.1808,23.6045,25.5703,2.3184,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-21,002807.XSHE,4.4066,200.9482,23.814,25.7972,2.339,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-22,002807.XSHE,3.6742,198.6506,23.5417,25.5022,2.3123,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-23,002807.XSHE,4.6907,192.4649,22.8086,24.7081,2.2403,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-26,002807.XSHE,3.7738,194.0555,22.9971,24.9123,2.2588,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-27,002807.XSHE,2.2513,191.7579,22.7248,24.6174,2.232,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-28,002807.XSHE,1.9105,189.9906,22.5154,24.3905,2.2115,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-29,002807.XSHE,2.5234,190.6975,22.5992,24.4812,2.2197,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2016-12-30,002807.XSHE,1.7445,191.2277,22.662,24.5493,2.2259,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-03,002807.XSHE,3.1277,194.9392,23.1018,25.0258,2.2691,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-04,002807.XSHE,2.7143,195.1159,23.1228,25.0485,2.2711,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-05,002807.XSHE,2.2601,194.7624,23.0809,25.0031,2.267,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-06,002807.XSHE,2.1685,191.7579,22.7248,24.6174,2.232,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-09,002807.XSHE,2.1333,190.8743,22.6201,24.5039,2.2217,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-10,002807.XSHE,2.8929,188.4,22.3269,24.1863,2.1929,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-11,002807.XSHE,2.7416,185.5722,21.9918,23.8233,2.16,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-12,002807.XSHE,1.8629,183.2746,21.7195,23.5283,2.1333,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-13,002807.XSHE,2.7224,179.9167,21.3216,23.0972,2.0942,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-16,002807.XSHE,4.539,171.4334,20.3162,22.0082,1.9955,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-17,002807.XSHE,3.0983,172.8473,20.4838,22.1897,2.0119,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-18,002807.XSHE,2.0264,169.3125,20.0649,21.7359,1.9708,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-19,002807.XSHE,2.3567,168.7823,20.002,21.6678,1.9646,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-20,002807.XSHE,3.3782,172.4938,20.4419,22.1443,2.0078,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-23,002807.XSHE,2.1165,172.8473,20.4838,22.1897,2.0119,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-24,002807.XSHE,2.0057,173.2007,20.5257,22.235,2.016,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-25,002807.XSHE,1.6117,173.024,20.5047,22.2124,2.014,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-01-26,002807.XSHE,1.9261,175.1448,20.756,22.5122,2.0003,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-03,002807.XSHE,1.3838,173.2007,20.5257,22.2623,1.9781,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-06,002807.XSHE,2.1118,176.0285,20.8608,22.6258,2.0104,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-07,002807.XSHE,2.3439,174.9681,20.7351,22.4895,1.9983,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-08,002807.XSHE,4.1601,178.5028,21.154,22.9438,2.0386,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-09,002807.XSHE,3.2511,177.9726,21.0912,22.8757,2.0326,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-10,002807.XSHE,11.7292,195.8229,23.2066,25.17,2.2364,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-13,002807.XSHE,8.4663,215.4405,25.5314,27.6916,2.4605,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-14,002807.XSHE,50.4315,237.0022,28.0866,30.463,2.7067,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-15,002807.XSHE,39.8518,260.6848,30.8932,33.507,2.9772,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-16,002807.XSHE,41.2941,286.8416,33.993,36.8691,3.2759,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-17,002807.XSHE,34.7281,296.3853,35.124,38.0958,3.3849,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-20,002807.XSHE,23.5503,289.8461,34.3491,37.2553,3.3103,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-21,002807.XSHE,16.885,289.8461,34.3491,37.2553,3.3103,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-22,002807.XSHE,15.0771,282.7767,33.5113,36.3466,3.2295,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-23,002807.XSHE,15.626,285.251,33.8045,36.6647,3.2578,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-24,002807.XSHE,30.6319,313.3519,37.1347,40.2766,3.5787,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-27,002807.XSHE,33.627,344.6341,40.8419,44.2974,3.936,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-02-28,002807.XSHE,30.5707,378.2138,44.8213,48.6136,4.3195,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-01,002807.XSHE,30.4582,353.6476,41.91,45.456,4.0389,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-02,002807.XSHE,22.9621,355.2382,42.0985,45.6604,4.0571,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-03,002807.XSHE,31.1405,332.4394,39.3967,42.73,3.7967,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-06,002807.XSHE,16.5881,334.03,39.5852,42.9344,3.8149,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-07,002807.XSHE,41.5207,367.2562,43.5228,47.2052,4.1943,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-08,002807.XSHE,26.7697,367.9632,43.6066,47.296,4.2024,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-09,002807.XSHE,22.5464,374.8559,44.4234,48.182,4.2811,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-10,002807.XSHE,16.9956,365.8423,43.3552,47.0234,4.1782,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-13,002807.XSHE,15.8152,369.3771,43.7741,47.4778,4.2186,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-14,002807.XSHE,11.7651,367.2562,43.5228,47.2052,4.1943,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-15,002807.XSHE,11.8373,365.8423,43.3552,47.0279,4.1801,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-16,002807.XSHE,39.8,369.3771,43.7741,47.4823,4.2205,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-17,002807.XSHE,24.5144,335.2671,39.7318,43.0976,3.8308,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-20,002807.XSHE,26.3134,355.9452,42.1823,45.7557,4.067,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-21,002807.XSHE,13.1673,353.4709,41.8891,45.4376,4.0388,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-22,002807.XSHE,10.3311,355.0615,42.0776,45.6421,4.0569,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-23,002807.XSHE,13.6853,360.0101,42.664,46.2782,4.1135,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-24,002807.XSHE,8.8357,357.0056,42.308,45.892,4.0792,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-27,002807.XSHE,11.981,361.424,42.8316,46.4599,4.1296,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-28,002807.XSHE,22.4744,384.5763,45.5753,49.4361,4.3942,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-29,002807.XSHE,18.9934,375.9163,44.5491,48.3229,4.2952,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-30,002807.XSHE,10.6526,367.0795,43.5018,47.1869,4.1943,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-03-31,002807.XSHE,40.2053,330.3185,39.1454,42.4614,3.7742,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-05,002807.XSHE,34.3637,332.7928,39.4386,42.7795,3.8025,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-06,002807.XSHE,26.1017,347.8153,41.2189,44.7106,3.9741,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-07,002807.XSHE,29.2039,364.075,43.1458,46.8007,4.1599,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-10,002807.XSHE,20.3079,376.2697,44.5909,48.3683,4.2993,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-11,002807.XSHE,16.6486,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-12,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-13,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-14,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-17,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-18,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-19,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-20,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-21,002807.XSHE,,406.138,48.1306,52.2078,4.6405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-24,002807.XSHE,20.7628,392.3527,46.4969,50.4357,4.483,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-25,002807.XSHE,20.7434,362.4844,42.9573,46.5963,4.1418,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-26,002807.XSHE,15.2393,388.9947,46.099,50.0041,4.4447,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-27,002807.XSHE,16.9077,416.5654,49.3663,53.5482,4.7597,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-04-28,002807.XSHE,10.7201,417.6258,49.492,53.8268,4.7252,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-02,002807.XSHE,14.6199,379.9812,45.0308,48.9749,4.2993,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-03,002807.XSHE,16.2525,341.9831,40.5277,44.0774,3.8694,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-04,002807.XSHE,44.9601,351.5268,41.6587,45.3075,3.9773,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-05,002807.XSHE,38.5247,316.3564,37.4907,40.7745,3.5794,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-08,002807.XSHE,19.5683,284.7208,33.7417,36.697,3.2215,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-09,002807.XSHE,25.219,279.9489,33.1762,36.082,3.1675,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-10,002807.XSHE,32.8122,296.3853,35.124,38.2004,3.3534,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-11,002807.XSHE,21.7166,282.7767,33.5113,36.4464,3.1995,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-12,002807.XSHE,20.6256,284.7208,33.7417,36.697,3.2215,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-15,002807.XSHE,18.2433,272.7028,32.3174,35.148,3.0855,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-16,002807.XSHE,17.821,280.3024,33.2181,36.1275,3.1715,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-17,002807.XSHE,19.1136,279.4187,33.1133,36.0136,3.1615,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-18,002807.XSHE,22.7531,251.4945,29.8041,32.4146,2.8455,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-19,002807.XSHE,17.6934,245.839,29.1339,31.6856,2.7815,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-05-22,002807.XSHE,15.4649,248.49,29.448,32.0273,2.8115,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
