code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002142.XSHE,bank_indicator,2014-12-31,,2014,total_loan,bank_indicator.csv,total_loan,210062182000.0,210062182000.0,210062182000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,total_deposit,bank_indicator.csv,total_deposit,306531829000.0,306531829000.0,306531829000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,interest_earning_assets,bank_indicator.csv,interest_earning_assets,474228955000.0,474228955000.0,474228955000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,79883663000.0,79883663000.0,79883663000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,5.63,5.63,5.63,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,473660477000.0,473660477000.0,473660477000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,46287929000.0,46287929000.0,46287929000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,3.13,3.13,3.13,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,non_interest_income,bank_indicator.csv,non_interest_income,2002069000.0,2002069000.0,2002069000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,13.0371,13.0371,13.0371,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,net_interest_margin,bank_indicator.csv,net_interest_margin,2.51,2.51,2.51,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,net_profit_margin,bank_indicator.csv,net_profit_margin,2.5,2.5,2.5,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,core_level_capital,bank_indicator.csv,core_level_capital,34164212000.0,34164212000.0,34164212000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,net_core_level_capital,bank_indicator.csv,net_core_level_capital,33994546000.0,33994546000.0,33994546000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,10.07,10.07,10.07,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,net_level_1_capital,bank_indicator.csv,net_level_1_capital,33994546000.0,33994546000.0,33994546000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,10.07,10.07,10.07,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,net_capital,bank_indicator.csv,net_capital,41844020000.0,41844020000.0,41844020000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,12.4,12.4,12.4,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,337552562000.0,337552562000.0,337552562000.0,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,64.12,64.12,64.12,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002142.XSHE,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002142.XSHE,bank_indicator,2014-12-31,,2014,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,0.89,0.89,0.89,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,2.56,2.56,2.56,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,12.7,12.7,12.7,,identity_q1_or_ytd_diff,True,
002142.XSHE,bank_indicator,2014-12-31,,2014,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,5312304000.0,5312304000.0,5312304000.0,,identity_q1_or_ytd_diff,True,
