code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,total_loan,210062182000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,total_deposit,306531829000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,interest_earning_assets,474228955000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,non_interest_earning_assets,79883663000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,interest_earning_assets_yield,5.63,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,interest_bearing_liabilities,473660477000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,non_interest_bearing_liabilities,46287929000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,interest_bearing_liabilities_interest_rate,3.13,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,non_interest_income,2002069000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,non_interest_income_ratio,13.0371,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,net_interest_margin,2.51,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,net_profit_margin,2.5,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,core_level_capital,34164212000.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,net_core_level_capital,33994546000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,core_level_capital_adequacy_ratio,10.07,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002142.XSHE,bank_indicator,2014-12-31,,2014,2015-04-28,net_level_1_capital,33994546000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
