id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
164762,601658.XSHG,2019-12-31,2020-03-26,2019-12-31,,139717000000.0,,,,,,,74373000000.0,,,,7619000000.0,199840000000.0,,123222000000.0,,,28676000000.0,,14409000000.0,3181000000.0,22538000000.0,259967000000.0,-60127000000.0,268162000000.0,18591000000.0,15000000.0,,,286768000000.0,3657000000.0,253862000000.0,,,,257519000000.0,29249000000.0,,,,-6000000.0,,28014000000.0,,749000000.0,,,10216000000.0,17798000000.0,-1065000000.0,-14145000000.0,294493000000.0,280348000000.0,2019q4
172869,601658.XSHG,2020-03-31,2020-04-29,2020-03-31,,459520000000.0,4395000000.0,,,,,,73968000000.0,18397000000.0,,,395000000.0,571029000000.0,,269195000000.0,29944000000.0,,52947000000.0,,10962000000.0,6808000000.0,63221000000.0,485273000000.0,85756000000.0,186723000000.0,34497000000.0,233000000.0,,,221453000000.0,1005000000.0,360915000000.0,,,,361920000000.0,-140467000000.0,,,,97830000000.0,,102033000000.0,,1052000000.0,,,20397000000.0,81636000000.0,1290000000.0,28215000000.0,280348000000.0,308563000000.0,2020q1
191307,601658.XSHG,2020-06-30,2020-08-31,2020-06-30,,114952000000.0,6326000000.0,,,,,,84883000000.0,5411000000.0,,,1686000000.0,221246000000.0,,244514000000.0,-10414000000.0,,30660000000.0,,12026000000.0,15287000000.0,-6207000000.0,317931000000.0,-96685000000.0,219255000000.0,34373000000.0,-137000000.0,,,253491000000.0,1033000000.0,303505000000.0,,,,304538000000.0,-51047000000.0,,,,-70645000000.0,,9355000000.0,,14332000000.0,,,-1411000000.0,10766000000.0,-35000000.0,-137001000000.0,308563000000.0,171562000000.0,2020q2
195997,601658.XSHG,2020-09-30,2020-10-30,2020-09-30,,147190000000.0,12711000000.0,,,,,,85415000000.0,4785000000.0,,,5306000000.0,245595000000.0,,171355000000.0,13817000000.0,,30259000000.0,,11572000000.0,109000000.0,36966000000.0,211107000000.0,34488000000.0,163133000000.0,37317000000.0,-55000000.0,,,200395000000.0,942000000.0,215048000000.0,,,,215990000000.0,-15595000000.0,,,,31875000000.0,,31875000000.0,,5483000000.0,,,66593000000.0,-34718000000.0,-2349000000.0,-18174000000.0,171562000000.0,153388000000.0,2020q3
214990,601658.XSHG,2020-12-31,2021-03-30,2020-12-31,,329088000000.0,1856000000.0,,,,,,86834000000.0,-23790000000.0,,,-1191000000.0,388550000000.0,,69547000000.0,54138000000.0,,29705000000.0,,15293000000.0,-380000000.0,20515000000.0,250337000000.0,138213000000.0,415131000000.0,22961000000.0,233000000.0,,,438325000000.0,4591000000.0,348700000000.0,,,,353291000000.0,85034000000.0,,,,43000000.0,,43000000.0,,392000000.0,,,40980000000.0,-40937000000.0,-172000000.0,182138000000.0,153388000000.0,335526000000.0,2020q4
221939,601658.XSHG,2021-03-31,2021-04-30,2021-03-31,,466079000000.0,,,,,,,92924000000.0,12489000000.0,,,349000000.0,633743000000.0,,273187000000.0,64683000000.0,,62704000000.0,,15179000000.0,6113000000.0,40634000000.0,520839000000.0,112904000000.0,268566000000.0,39254000000.0,184000000.0,,,308004000000.0,1573000000.0,430989000000.0,,,,432562000000.0,-124558000000.0,,,,,,59999000000.0,,3852000000.0,,,4864000000.0,55135000000.0,69000000.0,43550000000.0,335526000000.0,379076000000.0,2021q1
226536,601658.XSHG,2021-06-30,2021-08-28,2021-06-30,,196162000000.0,,,,,,,96399000000.0,13956000000.0,,,5029000000.0,339075000000.0,,210472000000.0,-6342000000.0,,39279000000.0,,12791000000.0,16448000000.0,26616000000.0,283902000000.0,55173000000.0,305494000000.0,33435000000.0,-112000000.0,,,338817000000.0,1826000000.0,287776000000.0,,,,289602000000.0,49215000000.0,,,,,,5410000000.0,,2000000.0,,,8099000000.0,-2689000000.0,-311000000.0,101388000000.0,379076000000.0,480464000000.0,2021q2
230943,601658.XSHG,2021-09-30,2021-10-29,2021-09-30,,-6583000000.0,,,,,,,93320000000.0,-9268000000.0,,,5826000000.0,38845000000.0,,179008000000.0,-18712000000.0,,39739000000.0,,11174000000.0,5718000000.0,23326000000.0,256708000000.0,-217863000000.0,254125000000.0,35581000000.0,164000000.0,,,289870000000.0,2933000000.0,286523000000.0,,,,289456000000.0,414000000.0,,,,60071000000.0,,60071000000.0,,21690000000.0,,,22831000000.0,37240000000.0,72000000.0,-180137000000.0,480464000000.0,300327000000.0,2021q3
233789,601658.XSHG,2021-12-31,2022-03-31,2021-12-31,,395259000000.0,,,,,,,97397000000.0,,,,-34834000000.0,452289000000.0,,85865000000.0,-4647000000.0,,43454000000.0,,16686000000.0,4227000000.0,147361000000.0,292946000000.0,159343000000.0,327381000000.0,31996000000.0,-86000000.0,,,359291000000.0,7521000000.0,459758000000.0,,,,467279000000.0,-107988000000.0,,,,0.0,,0.0,,989000000.0,,36434000000.0,37423000000.0,-37423000000.0,-495000000.0,13437000000.0,300327000000.0,313764000000.0,2021q4
241848,601658.XSHG,2022-03-31,2022-04-30,2022-03-31,,559678000000.0,1390000000.0,18197000000.0,,,,,102450000000.0,,84131000000.0,,21088000000.0,786934000000.0,,357298000000.0,79461000000.0,,98121000000.0,,15575000000.0,6075000000.0,86846000000.0,643376000000.0,143558000000.0,344919000000.0,39533000000.0,37000000.0,,,384489000000.0,2309000000.0,501292000000.0,,,,503601000000.0,-119112000000.0,30000000000.0,,,40000000000.0,,70000000000.0,,5178000000.0,,20944000000.0,26122000000.0,43878000000.0,-78000000.0,68246000000.0,313766000000.0,382012000000.0,2022q1
