id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
7249,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-03-26,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,,,637670000000.0,,160859000000.0,,304361000000.0,,,,,,,,1132481000000.0,703627000000.0,,,,26836000000.0,,,137344000000.0,,,,,,,45801000000.0,33549000000.0,1106038000000.0,26443000000.0,,700567000000.0,121729000000.0,39000000.0,822335000000.0,989315000000.0,,6734000000.0,996049000000.0,-173714000000.0,,28020000000.0,52540000000.0,,80560000000.0,,18197000000.0,56703000000.0,23857000000.0,1342000000.0,,-122072000000.0,402420000000.0,280348000000.0,,61036000000.0,55395000000.0,6461000000.0,764000000.0,,28000000.0,,-3295000000.0,,-9136000000.0,-11226000000.0,,,-559757000000.0,610853000000.0,-124680000000.0,26443000000.0,,,,,,,,,,,,,,,,,,
8665,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-04-29,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,,,459520000000.0,4395000000.0,0.0,18397000000.0,73968000000.0,,,,,,,,571029000000.0,269195000000.0,,29944000000.0,,101236000000.0,,,52947000000.0,,,,,,,10962000000.0,6808000000.0,485273000000.0,85756000000.0,,186723000000.0,34497000000.0,233000000.0,221453000000.0,360915000000.0,,1005000000.0,361920000000.0,-140467000000.0,,,97830000000.0,,102033000000.0,,1052000000.0,20397000000.0,81636000000.0,1290000000.0,,28215000000.0,280348000000.0,308563000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
8934,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-08-31,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,,,574472000000.0,10721000000.0,,23808000000.0,158851000000.0,,,,,,,,792275000000.0,513709000000.0,,19530000000.0,,54266000000.0,,,83607000000.0,,,,,,,22988000000.0,22095000000.0,803204000000.0,-10929000000.0,,405978000000.0,68870000000.0,96000000.0,474944000000.0,664420000000.0,,2038000000.0,666458000000.0,-191514000000.0,,,27185000000.0,,111388000000.0,2923000000.0,14109000000.0,18986000000.0,92402000000.0,1255000000.0,,-108786000000.0,280348000000.0,171562000000.0,,33673000000.0,33594000000.0,3511000000.0,379000000.0,,10000000.0,,-6370000000.0,,-5509000000.0,-4275000000.0,,,-622017000000.0,618098000000.0,-62023000000.0,-10929000000.0,,,,,,171562000000.0,280348000000.0,,,,-108786000000.0,,,,,,,
9039,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-10-30,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,,,721662000000.0,23432000000.0,0.0,28593000000.0,244266000000.0,,,,,,,,1037870000000.0,685064000000.0,,33347000000.0,,15137000000.0,16153000000.0,,113866000000.0,,,,,,,34560000000.0,22204000000.0,1014311000000.0,23559000000.0,,569111000000.0,106187000000.0,41000000.0,675339000000.0,879468000000.0,,2980000000.0,882448000000.0,-207109000000.0,,,59060000000.0,,143263000000.0,58512000000.0,23507000000.0,85579000000.0,57684000000.0,-1094000000.0,,-126960000000.0,280348000000.0,153388000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
9451,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-03-30,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,,,1050750000000.0,25288000000.0,,4803000000.0,331100000000.0,7870000000.0,,,,,,,1426420000000.0,754611000000.0,,87485000000.0,,,,,143571000000.0,,,,,,,49853000000.0,21824000000.0,1264648000000.0,161772000000.0,,984242000000.0,129148000000.0,274000000.0,1113664000000.0,1228168000000.0,,7571000000.0,1235739000000.0,-122075000000.0,,,59103000000.0,,143306000000.0,98493000000.0,20867000000.0,126559000000.0,16747000000.0,-1266000000.0,,55178000000.0,280348000000.0,335526000000.0,,64318000000.0,50417000000.0,7126000000.0,952000000.0,,70000000.0,,-8401000000.0,,-6970000000.0,,-6123000000.0,,-858496000000.0,1037243000000.0,-118364000000.0,161772000000.0,,,,,,335526000000.0,280348000000.0,,,,55178000000.0,,,,,,,
12920,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-04-30,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,,,466079000000.0,,0.0,12489000000.0,92924000000.0,,,,,,,,633743000000.0,273187000000.0,,64683000000.0,42000000.0,33634000000.0,,,62704000000.0,,,,,,,15179000000.0,6113000000.0,520839000000.0,112904000000.0,,268566000000.0,39254000000.0,184000000.0,308004000000.0,430989000000.0,,1573000000.0,432562000000.0,-124558000000.0,,,,,59999000000.0,,2952000000.0,4864000000.0,55135000000.0,69000000.0,,43550000000.0,335526000000.0,379076000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
13103,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,,,662241000000.0,,,,189323000000.0,,26445000000.0,,,,,,972818000000.0,483659000000.0,,58341000000.0,4342000000.0,,22347000000.0,,101983000000.0,,,,,,,27970000000.0,22561000000.0,804741000000.0,168077000000.0,,574060000000.0,72689000000.0,72000000.0,646821000000.0,718765000000.0,,3399000000.0,722164000000.0,-75343000000.0,,,5409000000.0,,65409000000.0,7170000000.0,3854000000.0,12963000000.0,52446000000.0,-242000000.0,,144938000000.0,335526000000.0,480464000000.0,,41244000000.0,8000000.0,3703000000.0,510000000.0,,16000000.0,,-7738000000.0,,-5001000000.0,-4582000000.0,,,-597788000000.0,769640000000.0,-61389000000.0,168077000000.0,,,,,,480464000000.0,335526000000.0,,,,144938000000.0,,,,,,,29454000000.0
13263,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-10-29,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,,,655658000000.0,,,,282643000000.0,,17177000000.0,,,,,,1011663000000.0,662667000000.0,,39629000000.0,17042000000.0,,9743000000.0,,141722000000.0,,,,,,,39144000000.0,28279000000.0,1061449000000.0,-49786000000.0,,828185000000.0,108270000000.0,236000000.0,936691000000.0,1005288000000.0,,6332000000.0,1011620000000.0,-74929000000.0,,60000000000.0,65480000000.0,,125480000000.0,,25544000000.0,35794000000.0,89686000000.0,-170000000.0,,-35199000000.0,335526000000.0,300327000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13492,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2022-03-31,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,,,1050917000000.0,,3161000000.0,11644000000.0,380040000000.0,,,,,,,,1463952000000.0,748532000000.0,,34982000000.0,7956000000.0,,109877000000.0,,185176000000.0,,,,,,,55830000000.0,32506000000.0,1354395000000.0,109557000000.0,,1155566000000.0,140266000000.0,150000000.0,1295982000000.0,1465046000000.0,,13853000000.0,1478899000000.0,-182917000000.0,,,65480000000.0,,125480000000.0,,26533000000.0,73217000000.0,52263000000.0,-665000000.0,,-21762000000.0,335526000000.0,313764000000.0,,76532000000.0,20000000.0,7852000000.0,1185000000.0,,32000000.0,,-10800000000.0,,-12637000000.0,-6206000000.0,,,-965926000000.0,1095526000000.0,-122659000000.0,109557000000.0,,,,,,,,,,,,,,,,,,46638000000.0
13773,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2022-04-30,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,,,559678000000.0,1390000000.0,,18197000000.0,102450000000.0,,,84131000000.0,,,,,786934000000.0,357298000000.0,,79461000000.0,,,58163000000.0,,98121000000.0,,,,,,,15575000000.0,6075000000.0,643376000000.0,143558000000.0,,344919000000.0,39533000000.0,37000000.0,384489000000.0,501292000000.0,,2309000000.0,503601000000.0,-119112000000.0,,30000000000.0,40000000000.0,,70000000000.0,,5178000000.0,26122000000.0,43878000000.0,-78000000.0,,68246000000.0,313766000000.0,382012000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
