id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
6782,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-03-26,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,30694000000.0,,,1154843000000.0,,,,275380000000.0,310161000000.0,5009000000.0,147394000000.0,,,,,,,,,,,4779643000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,46454000000.0,,3674000000.0,,,,,46513000000.0,21352000000.0,10205496000000.0,,56015000000.0,,,7948000000.0,,5065000000.0,98658000000.0,9314066000000.0,,,,,,,,13962000000.0,12447000000.0,,,,,,,,,,,,96979000000.0,,,48488000000.0,9661963000000.0,86203000000.0,97488000000.0,,36439000000.0,543533000000.0,157099000000.0,,,543533000000.0,10205496000000.0,,,47869000000.0,47869000000.0,,2319000000.0,,,,116116000000.0,,,3135144000000.0,228672000000.0,1053000000.0,,9395000000.0,8335000000.0
7018,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-04-29,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,60100000000.0,,,1146480000000.0,,,,310427000000.0,419235000000.0,4727000000.0,210637000000.0,,,,,,,,,,,5039146000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,45931000000.0,,3639000000.0,,,,,47065000000.0,24018000000.0,10787726000000.0,4395000000.0,54670000000.0,,,26801000000.0,0.0,4509000000.0,112953000000.0,9762687000000.0,,,,,,,,13428000000.0,13982000000.0,,,,,,,,,,,,96149000000.0,,,40049000000.0,10138080000000.0,86979000000.0,100918000000.0,,36439000000.0,649646000000.0,177134000000.0,,,649646000000.0,10787726000000.0,,,127858000000.0,47869000000.0,79989000000.0,4202000000.0,,,,116116000000.0,,,3160430000000.0,292298000000.0,4142000000.0,,9336000000.0,8457000000.0
7367,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-08-31,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,37693000000.0,,,1129845000000.0,,,,316645000000.0,423148000000.0,3772000000.0,96117000000.0,,,,,,,,,,,5260493000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,45757000000.0,,4095000000.0,,,,,51007000000.0,31136000000.0,10954057000000.0,10721000000.0,75295000000.0,,,34156000000.0,,3173000000.0,117414000000.0,9866583000000.0,,,,,,,,13608000000.0,6390000000.0,,,,,,,,,,,,123123000000.0,,,54987000000.0,10314091000000.0,86979000000.0,100917000000.0,,36439000000.0,639966000000.0,169500000000.0,,,639966000000.0,10954057000000.0,,,127858000000.0,47869000000.0,79989000000.0,2157000000.0,,,,116116000000.0,,,3214398000000.0,315197000000.0,4916000000.0,,9723000000.0,8641000000.0
7471,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-10-30,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,45466000000.0,,,1156533000000.0,,,,269204000000.0,429787000000.0,6751000000.0,60176000000.0,,,,,,,,,,,5422927000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,46589000000.0,,3959000000.0,,,,,51814000000.0,39565000000.0,11114067000000.0,23432000000.0,93889000000.0,,,36069000000.0,0.0,6102000000.0,103935000000.0,10006331000000.0,,,,,,,,15025000000.0,14311000000.0,,,,,,,,,,,,97696000000.0,,,52619000000.0,10458062000000.0,86979000000.0,100917000000.0,,36439000000.0,656005000000.0,188189000000.0,,,656005000000.0,11114067000000.0,,,127858000000.0,47869000000.0,79989000000.0,-493000000.0,,,,116116000000.0,,,3250223000000.0,305825000000.0,5443000000.0,,9690000000.0,8653000000.0
8353,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-03-30,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,46130000000.0,,,1219862000000.0,,,,256758000000.0,418788000000.0,11140000000.0,259956000000.0,,,,,,,,,,,5480647000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,48670000000.0,,4199000000.0,,,,,52559000000.0,26492000000.0,11333253000000.0,25288000000.0,88132000000.0,,,13317000000.0,,9632000000.0,25134000000.0,10358029000000.0,,,,,,,,15478000000.0,14233000000.0,,,,,,,,,,,,57974000000.0,,,47508000000.0,10663472000000.0,86979000000.0,100917000000.0,,42688000000.0,669781000000.0,178896000000.0,,,669781000000.0,11333253000000.0,,,127858000000.0,47869000000.0,79989000000.0,2755000000.0,,,,129688000000.0,,,3172656000000.0,309629000000.0,5804000000.0,,9848000000.0,8747000000.0
14064,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-04-30,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,56296000000.0,,,1253073000000.0,,,,271606000000.0,528392000000.0,8769000000.0,288298000000.0,,,,,,,,,,,5745693000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,48807000000.0,,4111000000.0,,,,,54701000000.0,44300000000.0,11939854000000.0,25251000000.0,78822000000.0,,,25759000000.0,0.0,6986000000.0,87033000000.0,10819275000000.0,,,,,,,,12961000000.0,18357000000.0,,,,,,,,,,,,57569000000.0,,,51422000000.0,11192610000000.0,92384000000.0,125497000000.0,,42688000000.0,747244000000.0,196678000000.0,,,747244000000.0,11939854000000.0,,,157858000000.0,47869000000.0,109989000000.0,2451000000.0,,,,129688000000.0,,,3174718000000.0,434637000000.0,6081000000.0,,10257000000.0,9175000000.0
14280,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,51959000000.0,,,1249615000000.0,,,,271426000000.0,495476000000.0,6820000000.0,420891000000.0,,,,,,,,,,,5943881000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,49239000000.0,,4051000000.0,,,,,56829000000.0,43085000000.0,12191189000000.0,20951000000.0,191079000000.0,,,36274000000.0,,6105000000.0,114593000000.0,10913567000000.0,,,,,,,,12732000000.0,8645000000.0,,,,,,,,,,,,56309000000.0,,,75539000000.0,11445054000000.0,92384000000.0,125497000000.0,,42688000000.0,746135000000.0,194489000000.0,,,746135000000.0,12191189000000.0,,,157855000000.0,47869000000.0,109986000000.0,3534000000.0,,,,129688000000.0,,,3207715000000.0,363545000000.0,6304000000.0,,10238000000.0,9260000000.0
14342,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-10-29,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,89735000000.0,,,1215627000000.0,,,,258440000000.0,537359000000.0,4408000000.0,218558000000.0,,,,,,,,,,,6112447000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,50180000000.0,,3978000000.0,,,,,56469000000.0,35660000000.0,12189625000000.0,8228000000.0,88811000000.0,,,21383000000.0,,3877000000.0,62965000000.0,11019437000000.0,,,,,,,,15466000000.0,11578000000.0,,,,,,,,,,,,117037000000.0,,,57472000000.0,11415553000000.0,92384000000.0,125497000000.0,,42688000000.0,774072000000.0,217525000000.0,,,774072000000.0,12189625000000.0,,,157855000000.0,47869000000.0,109986000000.0,8435000000.0,,,,129688000000.0,,,3251166000000.0,323338000000.0,11768000000.0,,10377000000.0,9299000000.0
14485,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2022-03-31,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,93075000000.0,,,1189458000000.0,,,,287655000000.0,750585000000.0,6053000000.0,265080000000.0,,,,,,,,,,,6195006000000.0,,,,,,,10115000000.0,,,,,,,,,,,,,,54621000000.0,,3994000000.0,,,,,55594000000.0,43350000000.0,12554161000000.0,17316000000.0,155510000000.0,,,15990000000.0,,5176000000.0,34643000000.0,11354073000000.0,,,,,,,,18888000000.0,8414000000.0,,,,,,,,,,,,81426000000.0,,,63479000000.0,11764168000000.0,92384000000.0,125497000000.0,,50105000000.0,789993000000.0,195377000000.0,,,789993000000.0,12554161000000.0,,,157855000000.0,47869000000.0,109986000000.0,12004000000.0,,,,156771000000.0,,,3278979000000.0,298451000000.0,11888000000.0,,10257000000.0,9253000000.0
14688,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2022-04-30,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,107362000000.0,,,1251270000000.0,,,,269310000000.0,796735000000.0,5293000000.0,334305000000.0,,,,,,,,,,,6539699000000.0,,,,,,,15115000000.0,,,,,,,,,,,,,,54600000000.0,,4134000000.0,,,,,58307000000.0,39517000000.0,13240273000000.0,18710000000.0,106783000000.0,,,33130000000.0,,3999000000.0,118780000000.0,11919329000000.0,,,,,,,,16693000000.0,12988000000.0,,,,,,,,,,,,101346000000.0,,,61810000000.0,12402761000000.0,92384000000.0,125497000000.0,,50105000000.0,837512000000.0,216335000000.0,,,837512000000.0,13240273000000.0,,,187853000000.0,47869000000.0,139984000000.0,8567000000.0,,,,156771000000.0,,,3345913000000.0,398988000000.0,9581000000.0,,10144000000.0,9193000000.0
