id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
7812,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-03-26,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,276809000000.0,240224000000.0,388238000000.0,148014000000.0,17085000000.0,31975000000.0,14890000000.0,,,,,,,,,13028000000.0,,3295000000.0,1723000000.0,732000000.0,214421000000.0,,,,,,,,1996000000.0,,156599000000.0,,11000000.0,431000000.0,62388000000.0,,307000000.0,-1050000000.0,,63745000000.0,2709000000.0,,61036000000.0,60933000000.0,103000000.0,,0.72,0.72,-1274000000.0,59762000000.0,59659000000.0,103000000.0,725000000.0,-3000000.0,,,55384000000.0
8046,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-04-29,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,72171000000.0,61721000000.0,99362000000.0,37641000000.0,4983000000.0,9021000000.0,4038000000.0,,,,,,,,,2645000000.0,,1254000000.0,1389000000.0,58000000.0,49543000000.0,,,,,,,,574000000.0,,37509000000.0,,2000000.0,28000000.0,22628000000.0,,79000000.0,45000000.0,,22662000000.0,2557000000.0,,20105000000.0,20094000000.0,11000000.0,,0.23,0.23,1883000000.0,21988000000.0,21977000000.0,11000000.0,122000000.0,-1000000.0,20105000000.0,,11430000000.0
8444,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-08-31,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,146346000000.0,122954000000.0,201322000000.0,78368000000.0,9728000000.0,17820000000.0,8092000000.0,,,,,,,,,5509000000.0,1000000.0,6370000000.0,1394000000.0,135000000.0,110542000000.0,,,,,,,,1128000000.0,,75754000000.0,,4000000.0,66000000.0,35804000000.0,,139000000.0,-284000000.0,,36227000000.0,2554000000.0,,33673000000.0,33658000000.0,15000000.0,,0.36,0.36,-163000000.0,33510000000.0,33495000000.0,15000000.0,256000000.0,,33673000000.0,,33590000000.0
8551,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2020-10-30,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,216263000000.0,186403000000.0,306464000000.0,120061000000.0,14952000000.0,27285000000.0,12333000000.0,,,,,,,,,7975000000.0,,7536000000.0,-1227000000.0,221000000.0,159407000000.0,,,,,,,,1640000000.0,,117078000000.0,,8000000.0,116000000.0,56856000000.0,,264000000.0,-250000000.0,,57370000000.0,4475000000.0,,52895000000.0,52844000000.0,51000000.0,,0.58,0.58,-2859000000.0,50036000000.0,49985000000.0,51000000.0,383000000.0,20000000.0,52895000000.0,,40565000000.0
9026,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-03-30,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,286202000000.0,253378000000.0,416252000000.0,162874000000.0,16495000000.0,32746000000.0,16251000000.0,,,,,,,,,10780000000.0,,8401000000.0,-3999000000.0,341000000.0,218445000000.0,,,,,,,,2187000000.0,,165649000000.0,,19000000.0,192000000.0,67757000000.0,,335000000.0,-44000000.0,,68136000000.0,3818000000.0,,64318000000.0,64199000000.0,119000000.0,,0.71,0.71,406000000.0,64724000000.0,64605000000.0,119000000.0,788000000.0,18000000.0,64318000000.0,,50398000000.0
13254,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-04-30,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,77330000000.0,66014000000.0,109059000000.0,43045000000.0,6510000000.0,14239000000.0,7729000000.0,,,,,,,,,3284000000.0,,776000000.0,511000000.0,64000000.0,53122000000.0,,,,,,,,618000000.0,,40155000000.0,,1000000.0,21000000.0,24208000000.0,,53000000.0,37000000.0,,24224000000.0,2897000000.0,,21327000000.0,21201000000.0,126000000.0,,0.24,0.24,-309000000.0,21018000000.0,20892000000.0,126000000.0,174000000.0,-3000000.0,21327000000.0,,12327000000.0
13431,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,157653000000.0,132096000000.0,220927000000.0,88831000000.0,11429000000.0,24035000000.0,12606000000.0,,,,,,,,,6501000000.0,-46000000.0,7738000000.0,-581000000.0,138000000.0,111969000000.0,,,,,,,,1257000000.0,,81203000000.0,,8000000.0,47000000.0,45684000000.0,,125000000.0,58000000.0,,45751000000.0,4507000000.0,,41244000000.0,41010000000.0,234000000.0,,0.4,0.4,802000000.0,42046000000.0,41812000000.0,234000000.0,331000000.0,1000000.0,,,29454000000.0
13598,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2021-10-29,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,238358000000.0,200890000000.0,335664000000.0,134774000000.0,16849000000.0,33683000000.0,16834000000.0,,,,,,,,,10980000000.0,,8899000000.0,-82000000.0,215000000.0,166054000000.0,,,,,,,,1855000000.0,,126825000000.0,,27000000.0,80000000.0,72304000000.0,,181000000.0,148000000.0,,72337000000.0,7512000000.0,,64825000000.0,64507000000.0,318000000.0,,0.65,0.65,5743000000.0,70568000000.0,70250000000.0,318000000.0,603000000.0,4000000.0,64825000000.0,,37267000000.0
13839,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2022-03-31,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,318762000000.0,269382000000.0,451567000000.0,182185000000.0,22007000000.0,42383000000.0,20376000000.0,,,,,,,,,16173000000.0,,10800000000.0,-929000000.0,336000000.0,237357000000.0,,,,,,,,2468000000.0,,188102000000.0,,20000000.0,129000000.0,81405000000.0,,345000000.0,296000000.0,,81454000000.0,4922000000.0,,76532000000.0,76170000000.0,362000000.0,,0.78,0.78,9329000000.0,85861000000.0,85499000000.0,362000000.0,983000000.0,10000000.0,76532000000.0,,46638000000.0
14127,300005091,中国邮政储蓄银行股份有限公司,601658.XSHG,601658,,01658,2022-04-30,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,85170000000.0,68716000000.0,116799000000.0,48083000000.0,9087000000.0,16089000000.0,7002000000.0,,,,,,,,,6040000000.0,,611000000.0,483000000.0,55000000.0,56407000000.0,,,,,,,,682000000.0,,44107000000.0,,2000000.0,18000000.0,28763000000.0,,86000000.0,56000000.0,,28793000000.0,3767000000.0,,25026000000.0,24977000000.0,49000000.0,,0.26,0.26,-2766000000.0,22260000000.0,22260000000.0,,169000000.0,9000000.0,,,11598000000.0
