id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
339505,600926.XSHG,2020-09-30,2020-10-31,2020-09-30,0.2544,1508496000.0,1712060000.0,225924000.0,1.91,1.91,0.14,26.02,,70.47,29.53,26.02,,26.62,,86.77,13.19,99.97,,-174.81,-592.07,3.78,-6.73,3.78,-6.73,-4.64,-21.45,-10.04,-20.73,-10.04,-20.73,2020q3
376248,600926.XSHG,2020-12-31,2021-04-28,2020-12-31,0.2629,1539176000.0,1606970000.0,466759000.0,1.95,1.92,0.14,25.34,,73.88,26.12,25.34,,31.59,,71.0,29.07,98.71,,412.84,1580.82,14.76,6.12,14.76,6.12,14.98,-6.14,20.31,3.34,20.31,3.34,2020q4
375825,600926.XSHG,2021-03-31,2021-04-28,2021-03-31,0.4247,2514327000.0,2100144000.0,954526000.0,3.07,3.07,0.21,33.24,,59.66,40.34,33.24,,21.35,,68.62,31.19,99.84,,25.33,91.39,14.15,23.13,14.15,23.13,19.14,90.18,16.33,61.5,16.33,61.5,2021q1
405435,600926.XSHG,2021-06-30,2021-08-31,2021-06-30,0.4196,2455003000.0,1462325000.0,1213276000.0,2.96,2.92,0.2,34.09,,62.75,37.25,34.09,,26.58,,53.72,44.57,98.65,,-259.13,-1293.41,17.41,-3.66,17.41,-3.66,24.73,-11.05,30.74,-1.18,30.74,-1.18,2021q2
411583,600926.XSHG,2021-09-30,2021-10-21,2021-09-30,0.3422,2015422000.0,638662000.0,1632412000.0,2.34,2.33,0.16,27.05,,69.33,30.67,27.05,,26.67,,27.88,71.27,99.33,,-404.2,-4747.26,29.36,2.77,29.36,2.77,34.37,-15.38,34.47,-18.47,34.47,-18.47,2021q3
421578,600926.XSHG,2021-12-31,2022-04-16,2021-12-31,0.3752,2190722000.0,2504933000.0,799259000.0,2.5,2.46,0.16,31.86,,64.13,35.87,31.86,,35.2,,67.63,31.69,98.45,,-123.78,-345.11,13.5,-6.89,13.5,-6.89,55.88,8.89,42.7,9.66,42.7,9.66,2021q4
424330,600926.XSHG,2022-03-31,2022-04-26,2022-03-31,0.5579,3236652000.0,3721882000.0,1730796000.0,3.62,3.54,0.23,37.73,,57.55,42.45,37.73,,22.3,,53.44,46.45,97.82,,-192.63,-453.84,15.73,25.55,15.73,25.55,21.78,48.58,31.39,48.7,31.39,48.7,2022q1
1182865,600926.XSHG,2022-06-30,2022-08-20,2022-06-30,0.5538,3223164000.0,3654422000.0,1596592000.0,3.51,3.44,0.22,38.48,,57.18,42.82,38.48,,24.74,,56.25,43.64,98.15,,433.71,1012.78,16.91,-2.68,16.91,-2.68,34.43,-1.81,31.96,-0.75,31.96,-0.75,2022q2
1339240,600926.XSHG,2022-09-30,2022-10-27,2022-09-30,0.4523,2657047000.0,2902303000.0,1576671000.0,2.8,2.78,0.17,30.62,,66.87,33.13,30.62,,29.0,,45.66,54.3,99.06,,-215.88,-651.6,16.78,2.65,16.78,2.65,26.16,-20.58,32.19,-18.33,32.19,-18.33,2022q3
1968317,600926.XSHG,2022-12-31,2023-04-26,2022-12-31,0.4055,2284973000.0,2714639000.0,118552000.0,2.46,2.33,0.15,35.0,,60.48,39.52,35.0,,45.89,,95.62,4.37,95.03,,1306.99,3307.25,-1.65,-21.58,-1.65,-21.58,8.37,-6.47,8.06,-10.35,8.06,-10.35,2022q4
2011637,600926.XSHG,2023-03-31,2023-04-28,2023-03-31,0.7147,4174220000.0,4884959000.0,1754147000.0,4.21,4.14,0.26,44.95,,48.2,51.8,44.95,,24.87,,64.16,35.95,98.48,,71.25,137.55,7.55,37.29,7.55,37.29,31.25,79.95,28.11,76.28,28.11,76.28,2023q1
2669471,600926.XSHG,2023-06-30,2023-08-29,2023-06-30,0.6893,3998710000.0,4700411000.0,2133403000.0,3.93,3.84,0.24,45.8,,47.33,52.67,45.8,,24.53,,54.6,45.38,97.82,,-266.72,-506.45,4.59,-5.36,4.59,-5.36,28.62,-3.78,24.47,-3.56,24.47,-3.56,2023q2
2997184,600926.XSHG,2023-09-30,2023-10-28,2023-09-30,0.5675,3241034000.0,3840354000.0,2379356000.0,3.15,3.03,0.19,37.08,,57.69,42.31,37.08,,31.82,,38.06,61.99,96.31,,406.02,959.64,3.62,1.7,3.62,1.7,32.32,-18.3,25.47,-17.67,25.47,-17.67,2023q3
3013738,600926.XSHG,2023-12-31,2024-04-20,2023-12-31,0.4539,2624916000.0,2861259000.0,795036000.0,2.45,2.39,0.15,35.5,,62.27,37.73,35.5,,37.85,,72.2,27.78,97.51,,692.11,1834.26,10.39,-16.46,10.39,-16.46,5.4,-25.49,11.95,-20.01,11.95,-20.01,2023q4
3014039,600926.XSHG,2024-03-31,2024-04-20,2024-03-31,0.8656,5081817000.0,5740539000.0,2440858000.0,4.5,4.46,0.27,52.59,,41.19,58.81,52.59,,24.1,,57.55,42.57,99.0,,-117.08,-199.07,3.5,28.72,3.5,28.72,17.51,100.63,21.11,90.7,21.11,90.7,2024q1
3133133,600926.XSHG,2024-06-30,2024-08-29,2024-06-30,0.8201,4781408000.0,5637551000.0,2632275000.0,3.96,3.89,0.25,50.77,,41.15,58.85,50.77,,25.25,,53.29,46.68,98.32,,213.23,362.3,7.33,-1.86,7.33,-1.86,19.94,-1.79,18.97,-5.26,18.97,-5.26,2024q2
3139294,600926.XSHG,2024-09-30,2024-10-22,2024-09-30,0.6532,3830847000.0,4468753000.0,1959929000.0,2.96,2.93,0.19,42.31,,51.19,48.81,42.31,,32.85,,56.23,43.93,98.9,,121.26,248.4,0.86,-4.43,0.86,-4.43,16.36,-20.73,15.1,-20.35,15.1,-20.35,2024q3
3169658,600926.XSHG,2024-12-31,2025-04-12,2024-12-31,0.5188,3067568000.0,3412395000.0,2825987000.0,2.32,2.28,0.15,31.48,,65.49,34.51,31.48,,35.48,,17.29,83.33,98.55,,462.52,1340.08,30.38,8.0,30.38,8.0,19.26,-23.64,15.63,-19.64,15.63,-19.64,2024q4
3182798,600926.XSHG,2025-03-31,2025-04-29,2025-03-31,0.9953,5968331000.0,6837909000.0,2005328000.0,4.27,4.23,0.28,60.35,,31.47,68.53,60.35,,23.7,,70.56,29.28,99.12,,474.01,691.66,2.22,0.92,2.22,0.92,19.12,100.38,17.3,93.44,17.3,93.44,2025q1
3197685,600926.XSHG,2025-06-30,2025-08-28,2025-06-30,0.7872,5590913000.0,6530168000.0,2523409000.0,3.68,3.65,0.25,55.77,,35.44,64.56,55.77,,24.46,,61.44,38.69,99.11,,-178.27,-276.16,5.6,1.38,5.6,1.38,15.83,-4.5,16.0,-6.31,16.0,-6.31,2025q2
3213014,600926.XSHG,2025-09-30,2025-10-31,2025-09-30,0.5825,4189967000.0,4575300000.0,750416000.0,2.61,2.59,0.19,48.06,,47.93,52.07,48.06,,33.97,,84.02,16.48,99.23,,608.68,1168.97,-4.02,-13.14,-4.02,-13.14,2.38,-29.94,9.01,-25.15,9.01,-25.15,2025q3
3245519,600926.XSHG,2025-12-31,2026-04-23,2025-12-31,0.4338,3084133000.0,3265972000.0,1427845000.0,1.93,1.89,0.14,31.7,,67.07,32.93,31.7,,38.58,,56.28,43.72,98.08,,772.24,2345.25,0.32,12.88,0.32,12.88,-4.29,-28.62,1.02,-25.53,1.02,-25.53,2025q4
3245189,600926.XSHG,2026-03-31,2026-04-23,2026-03-31,0.9145,6615750000.0,7673271000.0,1297416000.0,3.98,3.97,0.28,63.71,,26.26,73.74,63.71,,22.18,,83.0,16.89,99.8,,-354.23,-480.36,4.29,4.91,4.29,4.91,12.22,134.95,10.09,110.82,10.09,110.82,2026q1
