code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,eps,0.1624,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,adjusted_profit,45196000000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,operating_profit,60717000000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,value_change_profit,4494000000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,roe,4.78,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,inc_return,4.77,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,roa,0.33,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,net_profit_margin,39.32,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,expense_to_total_revenue,49.42,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,operation_profit_to_total_revenue,50.58,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,net_profit_to_total_revenue,39.32,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601988.XSHG,indicator,2014-03-31,2014q1,,2014-04-25,ga_expense_to_total_revenue,24.86,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
