code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601988.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.1624,0.1624,0.1624,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,45196000000.0,45196000000.0,45196000000.0,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,60717000000.0,60717000000.0,60717000000.0,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,4494000000.0,4494000000.0,4494000000.0,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,4.78,4.78,4.78,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,4.77,4.77,4.77,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.33,0.33,0.33,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,39.32,39.32,39.32,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601988.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,49.42,49.42,49.42,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,50.58,50.58,50.58,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,39.32,39.32,39.32,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601988.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,24.86,24.86,24.86,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601988.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,92.28,92.28,92.28,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,7.38,7.38,7.38,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.63,99.63,99.63,,identity_q1_or_ytd_diff,True,
601988.XSHG,indicator,2014-03-31,2014q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601988.XSHG,indicator,2014-03-31,2014q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,322.44,322.44,322.44,,identity_q1_or_ytd_diff,True,
