id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
51273,600016.XSHG,2014-03-31,2014-04-26,2014-03-31,,22307999744.0,,,,,,,52893999104.0,,,,10718999552.0,184002002944.0,,65602998272.0,,,23613999104.0,,5144000000.0,6541000192.0,16179999744.0,130504998912.0,53496999936.0,54493999104.0,2921999872.0,,,,57415999488.0,5320000000.0,125080002560.0,,,,130400002048.0,-72984002560.0,,,,19968000000.0,,19968000000.0,,2256999936.0,,,2256999936.0,17710999552.0,305000000.0,-1471000064.0,157001007104.0,155530002432.0,2014q1
51272,600016.XSHG,2014-06-30,2014-08-29,2014-06-30,,223300993024.0,90000000.0,,,,,,54150000640.0,8393999872.0,,,8725999616.0,217279004672.0,,67869999104.0,9207000064.0,,22368999424.0,,4048000000.0,5949000192.0,17870000128.0,166231998464.0,51046998016.0,82633998336.0,3207000064.0,,,,85874999296.0,90000000.0,109761003520.0,,,,109851000832.0,-23975999488.0,,,,4753999872.0,,4753999872.0,,3580999936.0,,,3580999936.0,1172999936.0,-29000000.0,28214999040.0,0.0,28214999040.0,2014q2
51271,600016.XSHG,2014-09-30,2014-10-31,2014-09-30,,202979999744.0,135000000.0,,,,,,55559000064.0,2452999936.0,,,1399000064.0,241827004416.0,,58189000704.0,8679999488.0,,25494999040.0,,5325000192.0,7031000064.0,18065000448.0,256866992128.0,-15040000000.0,105557999616.0,4694000128.0,,,,110262001664.0,578000000.0,154816004096.0,,,,155393998848.0,-45132001280.0,,,,16197000192.0,,16197000192.0,3758000128.0,435000000.0,,,4192999936.0,12003999744.0,-181000000.0,-48348999680.0,0.0,-48348999680.0,2014q3
51270,600016.XSHG,2014-12-31,2015-03-31,2014-12-31,,142730002432.0,50114998272.0,,,,,,57079001088.0,2996999936.0,,,6448999936.0,278087008256.0,,69521997824.0,8878999552.0,,28693999616.0,,7596000256.0,4844000256.0,6723999744.0,138428006400.0,139659001856.0,63712002048.0,6511000064.0,,,,70304997376.0,12661000192.0,199985004544.0,,,,212646002688.0,-142340997120.0,,21000000.0,,10691000320.0,,10712000512.0,10842000384.0,232000000.0,,,11073999872.0,-362000000.0,-220000000.0,-3264000000.0,0.0,-3264000000.0,2014q4
51269,600016.XSHG,2015-03-31,2015-04-22,2015-03-31,,,55934001152.0,,,,,,54542999552.0,,,,17856000000.0,296585986048.0,,77372997632.0,,,25322000384.0,,4993999872.0,6070000128.0,22022000640.0,231359004672.0,65227001856.0,84592001024.0,8323999744.0,,,,92915998720.0,2063000064.0,118656999424.0,,,,120719998976.0,-27804000256.0,,,,21389000704.0,,21389000704.0,2596000000.0,6165000192.0,,,8760999936.0,12627999744.0,117000000.0,50168000512.0,132132003840.0,182300000256.0,2015q1
51268,600016.XSHG,2015-06-30,2015-08-29,2015-06-30,,213049999360.0,-55934001152.0,,,,,,55224999936.0,,,,-5040000000.0,165008998400.0,,70656999424.0,57557999616.0,,26641000448.0,,4456999936.0,9518000128.0,-6355999744.0,153152995328.0,11856000000.0,139240996864.0,6695000064.0,,,,145942003712.0,2003000064.0,245360001024.0,,,,247362994176.0,-101420998656.0,,,,74044997632.0,,74044997632.0,25333999616.0,1264999936.0,,,26599000064.0,47445999616.0,51000000.0,-42068000768.0,0.0,-42068000768.0,2015q2
51267,600016.XSHG,2015-09-30,2015-10-31,2015-09-30,,112757997568.0,,,,,,,56420999168.0,,,,3736000000.0,253671997440.0,,36724998144.0,-17884000256.0,,27861000192.0,,5241999872.0,6063000064.0,3999000064.0,208309993472.0,45361999872.0,182772006912.0,7148000256.0,,,,189921001472.0,1256999936.0,256695992320.0,,,,257953005568.0,-68032000000.0,,25000000.0,,85071003648.0,,85095997440.0,72826003456.0,3057999872.0,,,75884003328.0,9212000256.0,491000000.0,-12967000064.0,0.0,-12967000064.0,2015q3
51266,600016.XSHG,2015-12-31,2016-03-31,2015-12-31,,44352999424.0,11731999744.0,,,,,,56391999488.0,27346999296.0,,,6168999936.0,47450001408.0,,74533003264.0,-39673999360.0,,25714999296.0,,8237000192.0,4038000128.0,20582000640.0,-55225999360.0,102675996672.0,224608993280.0,8360999936.0,,,,233257992192.0,2167000064.0,320289996800.0,,,,322469986304.0,-89212002304.0,,3000000.0,,45622001664.0,,45624999936.0,60520001536.0,-97000000.0,,,60423000064.0,-14798000128.0,529000000.0,-805000000.0,0.0,-805000000.0,2015q4
51265,600016.XSHG,2016-03-31,2016-04-30,2016-03-31,,202421993472.0,57443999744.0,,,,,,52759998464.0,24607000576.0,,,9566000128.0,449906999296.0,,170979000320.0,25332000768.0,,21504999424.0,,6050999808.0,5198000128.0,29799999488.0,273278992384.0,176628006912.0,361709993984.0,8965000192.0,,,,371773014016.0,1234000000.0,495675998208.0,,,,496922984448.0,-125150003200.0,,20000000.0,,58979999744.0,,59000000512.0,53466001408.0,6192000000.0,,,59657998336.0,-658000000.0,115000000.0,50935001088.0,126460002304.0,177395007488.0,2016q1
95781,600016.XSHG,2016-06-30,2016-08-30,2016-06-30,,214174007296.0,95482003456.0,,,,,,52208001024.0,22855000064.0,,,27644999680.0,706052030464.0,,69740003328.0,45598998528.0,,25017999360.0,,4483999744.0,11189999616.0,12499999744.0,154116997120.0,551935016960.0,313776013312.0,9274999808.0,71000000.0,,,323122003968.0,1814000000.0,855222976512.0,,,,857037012992.0,-533915009024.0,,,,112239001600.0,,112239001600.0,75392999424.0,6867999744.0,,,82261000192.0,29977999360.0,1222000000.0,49220001792.0,,49220001792.0,2016q2
