id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
51278,600016.XSHG,2014-03-31,2014-04-26,2014-03-31,31231000000.0,31231000000.0,21195000000.0,,8714000000.0,14258000000.0,,,,,0.0,0.0,,0.0,2121000000.0,,8364000000.0,,3663000000.0,99000000.0,966000000.0,,125000000.0,16973000000.0,81000000.0,4000000.0,,17050000000.0,4121000000.0,12929000000.0,12676000000.0,253000000.0,0.37,0.42,665000000.0,13594000000.0,13332000000.0,261000000.0,,,,,,,,,,,2014q1
51277,600016.XSHG,2014-06-30,2014-08-29,2014-06-30,33898000000.0,33898000000.0,22405000000.0,,9724000000.0,16543000000.0,,,,,0.0,0.0,,0.0,2250000000.0,,10602000000.0,,7218000000.0,127000000.0,914000000.0,,339000000.0,17355000000.0,244000000.0,252000000.0,,17347000000.0,4185000000.0,13162000000.0,12894000000.0,268000000.0,0.3782,0.29,1097000000.0,14259000000.0,13991000000.0,269000000.0,,,,,,,,,,,2014q2
51276,600016.XSHG,2014-09-30,2014-10-31,2014-09-30,34787000000.0,34787000000.0,23805000000.0,,9372000000.0,19953000000.0,,,,,0.0,0.0,,0.0,2276000000.0,,11520000000.0,,13179000000.0,967000000.0,52000000.0,,219000000.0,14834000000.0,172000000.0,54000000.0,,14952000000.0,3613000000.0,11339000000.0,11208000000.0,131000000.0,0.3291,0.31,169000000.0,11508000000.0,11379000000.0,129000000.0,,,,,,,,,,,2014q3
51275,600016.XSHG,2014-12-31,2015-03-31,2014-12-31,35553000000.0,35553000000.0,24731000000.0,,10429000000.0,25236000000.0,,,,,0.0,0.0,,0.0,2358000000.0,,14591000000.0,,21132000000.0,65000000.0,-195000000.0,,2000000.0,10317000000.0,353000000.0,226000000.0,,10444000000.0,2307000000.0,8137000000.0,7768000000.0,369000000.0,0.2284,0.22,529000000.0,8666000000.0,8298000000.0,368000000.0,,,,,,,,,,,2014q4
51274,600016.XSHG,2015-03-31,2015-04-22,2015-03-31,36030000000.0,36030000000.0,23152000000.0,,12026000000.0,18190000000.0,,,,,0.0,0.0,,0.0,2446000000.0,,9126000000.0,,6376000000.0,517000000.0,-54000000.0,,-275000000.0,17840000000.0,59000000.0,17000000.0,,17882000000.0,4315000000.0,13567000000.0,13377000000.0,190000000.0,0.39,0.37,-2000000.0,13565000000.0,13375000000.0,190000000.0,,,,,,,,,,,2015q1
51273,600016.XSHG,2015-06-30,2015-08-29,2015-06-30,40872000000.0,40872000000.0,23842000000.0,,13119000000.0,23407000000.0,,,,,0.0,0.0,,0.0,2601000000.0,,11899000000.0,,15011000000.0,60000000.0,3123000000.0,,-50000000.0,17465000000.0,185000000.0,3000000.0,,17647000000.0,3942000000.0,13705000000.0,13401000000.0,304000000.0,0.3903,0.37,266000000.0,13971000000.0,13636000000.0,335000000.0,,,,,,,,,,,2015q2
51272,600016.XSHG,2015-09-30,2015-10-31,2015-09-30,39268000000.0,39268000000.0,23495000000.0,,12807000000.0,23968000000.0,,,,,0.0,0.0,,0.0,2487000000.0,,11327000000.0,,24844000000.0,383000000.0,1749000000.0,,98000000.0,15300000000.0,128000000.0,31000000.0,,15397000000.0,3606000000.0,11791000000.0,11599000000.0,192000000.0,0.3325,0.32,618000000.0,12409000000.0,12234000000.0,175000000.0,,,,,,,,,,,2015q3
51271,600016.XSHG,2015-12-31,2016-03-31,2015-12-31,38255000000.0,38255000000.0,23779000000.0,,13253000000.0,28610000000.0,,,,,0.0,0.0,,0.0,2434000000.0,,15856000000.0,,34801000000.0,387000000.0,-554000000.0,,464000000.0,9645000000.0,292000000.0,89000000.0,,9848000000.0,1889000000.0,7959000000.0,7734000000.0,225000000.0,0.218,0.21,1110000000.0,9069000000.0,8717000000.0,352000000.0,,,,,,,,,,,2015q4
51270,600016.XSHG,2016-03-31,2016-04-30,2016-03-31,40134000000.0,40134000000.0,24106000000.0,,14572000000.0,22293000000.0,,,,,0.0,0.0,,0.0,2500000000.0,,9534000000.0,,9990000000.0,-1754000000.0,4455000000.0,,-1968000000.0,17841000000.0,37000000.0,20000000.0,,17858000000.0,3909000000.0,13949000000.0,13706000000.0,243000000.0,0.38,0.38,-1363000000.0,12586000000.0,12369000000.0,217000000.0,,,,,,,,,,,2016q1
98185,600016.XSHG,2016-06-30,2016-08-30,2016-06-30,37817000000.0,37817000000.0,23332000000.0,,13487000000.0,20476000000.0,,,,,0.0,0.0,,0.0,994000000.0,,8418000000.0,,20762000000.0,-1434000000.0,1552000000.0,,186000000.0,17341000000.0,97000000.0,115000000.0,,17323000000.0,3570000000.0,13753000000.0,13517000000.0,236000000.0,0.3724,0.37,295000000.0,14048000000.0,13761000000.0,287000000.0,,,,,,,,,,,2016q2
