id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
1378,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2014-04-26,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,88487000000.0,,,415386000000.0,,,7066000000.0,103779000000.0,27460000000.0,2435000000.0,486531000000.0,13876000000.0,,,,,,,,,,1584573000000.0,,,72312000000.0,,136606000000.0,144689000000.0,3850000000.0,,,,,,,,,,,,,,16617000000.0,,3911000000.0,,,,,9956000000.0,33700000000.0,3151234000000.0,,459089000000.0,,,15781000000.0,,2504000000.0,61172000000.0,2237001000000.0,,,,,,,,7176000000.0,5102000000.0,27048000000.0,,2145000000.0,,,,,,,,,112131000000.0,,,14108000000.0,2943257000000.0,28366000000.0,46735000000.0,,16456000000.0,207977000000.0,74714000000.0,,6000000.0,207977000000.0,3151234000000.0,,,,,,,,,,41700000000.0,,,,,,,,
1379,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2014-08-29,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,108145000000.0,,,439061000000.0,,,11920000000.0,163568000000.0,27371000000.0,1998000000.0,561158000000.0,14966000000.0,,,,,,,,,,1647309000000.0,,,99821000000.0,,138361000000.0,151799000000.0,3725000000.0,,,,,,,,,,,,,,17299000000.0,,3884000000.0,,,,,9611000000.0,34246000000.0,3434242000000.0,,520232000000.0,,,42098000000.0,,2308000000.0,72490000000.0,2399731000000.0,,,,,,,,8469000000.0,5243000000.0,29559000000.0,,2325000000.0,,,,,,,,,117078000000.0,,,15829000000.0,3215362000000.0,34040000000.0,47832000000.0,,17020000000.0,218880000000.0,78239000000.0,,4000000.0,218880000000.0,3434242000000.0,,,,,,,,,,41745000000.0,,,,,,,,
1380,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2014-10-31,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,94696000000.0,,,434986000000.0,,,19453000000.0,173041000000.0,27450000000.0,2938000000.0,657257000000.0,15304000000.0,,,,,,,,,,1699744000000.0,,,128248000000.0,,137821000000.0,167927000000.0,3725000000.0,,,,,,,,,,,,,,17776000000.0,,3814000000.0,,,,,9980000000.0,38004000000.0,3632164000000.0,,746286000000.0,,,40051000000.0,,2318000000.0,45521000000.0,2377284000000.0,,,,,,,,9043000000.0,4660000000.0,32302000000.0,,2348000000.0,,,,,,,,,129829000000.0,,,12299000000.0,3401941000000.0,34040000000.0,48012000000.0,,17020000000.0,230223000000.0,89410000000.0,,-4000000.0,230223000000.0,3632164000000.0,,,,,,,,,,41745000000.0,,,,,,,,
1381,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2015-03-31,2014-01-01,2014-12-31,2014-12-31,0,321003,定期报告,69027000000.0,,,468023000000.0,,,25639000000.0,179011000000.0,27156000000.0,3231000000.0,675868000000.0,16380000000.0,,,,,,,,,,1759094000000.0,,,228946000000.0,,158335000000.0,176834000000.0,3725000000.0,,,,,,,,,,,,,,19161000000.0,,3901000000.0,,,,,11060000000.0,39691000000.0,3865082000000.0,50000000000.0,853206000000.0,,,43048000000.0,,2558000000.0,80075000000.0,2406308000000.0,,,,,,,,7707000000.0,5524000000.0,33199000000.0,,1931000000.0,,,,,,,,,129279000000.0,,,15917000000.0,3628752000000.0,34153000000.0,49652000000.0,,17077000000.0,236330000000.0,87400000000.0,,,236330000000.0,3865082000000.0,,,,,,-397000000.0,,,,48445000000.0,,,,,,,,
1386,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2015-04-22,2015-01-01,2015-03-31,2015-03-31,0,321003,定期报告,122508000000.0,,,431256000000.0,,,31022000000.0,218919000000.0,32587000000.0,3232000000.0,508290000000.0,17584000000.0,,,,,,,,,,1829976000000.0,,,257818000000.0,,153063000000.0,186296000000.0,5339000000.0,,,,,,,,,,,,,,19301000000.0,,3875000000.0,,,,,11837000000.0,35000000000.0,3867903000000.0,106000000000.0,761788000000.0,,,38232000000.0,,2055000000.0,71090000000.0,2424106000000.0,,,,,,,,7844000000.0,7093000000.0,33614000000.0,,1727000000.0,,,,,,,,,147984000000.0,,,16139000000.0,3617672000000.0,34231000000.0,50136000000.0,,17077000000.0,250231000000.0,100712000000.0,,,250231000000.0,3867903000000.0,,,,,,-370000000.0,,,,48445000000.0,,,,,,,,
1387,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2015-08-29,2015-01-01,2015-06-30,2015-06-30,0,321003,定期报告,104751000000.0,,,470600000000.0,,,30995000000.0,244872000000.0,32330000000.0,3098000000.0,568392000000.0,18176000000.0,,,,,,,,,,1891339000000.0,,,334030000000.0,,174691000000.0,196118000000.0,5339000000.0,,,,,,,,,,,,,,19701000000.0,,3839000000.0,,,,,12125000000.0,36968000000.0,4147364000000.0,6000000000.0,867871000000.0,,,38246000000.0,,1976000000.0,100356000000.0,2606733000000.0,,,,,,,,9501000000.0,4685000000.0,32619000000.0,,1995000000.0,,,,,,,,,180901000000.0,,,20311000000.0,3871194000000.0,36485000000.0,64459000000.0,,23460000000.0,276170000000.0,99833000000.0,,,276170000000.0,4147364000000.0,,,,,,,,,,51933000000.0,,,,,,,,
1388,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2015-10-31,2015-01-01,2015-09-30,2015-09-30,0,321003,定期报告,123779000000.0,,,441684000000.0,,,20976000000.0,323001000000.0,29991000000.0,6341000000.0,470009000000.0,18638000000.0,,,,,,,,,,1916650000000.0,,,377279000000.0,,169166000000.0,233437000000.0,5364000000.0,,,,,,,,,,,,,,19550000000.0,,3903000000.0,,,,,14352000000.0,48731000000.0,4222851000000.0,17500000000.0,905673000000.0,,,40553000000.0,,4894000000.0,16438000000.0,2681048000000.0,,,,,,,,9963000000.0,7228000000.0,33120000000.0,,2021000000.0,,,,,,,,,194993000000.0,,,21146000000.0,3934577000000.0,36485000000.0,64447000000.0,,23460000000.0,288274000000.0,111353000000.0,,,288274000000.0,4222851000000.0,,,,,,,,,,52529000000.0,,,,,,,,
1389,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2016-03-31,2015-01-01,2015-12-31,2015-12-31,0,321003,定期报告,94362000000.0,,,429493000000.0,,,18425000000.0,230579000000.0,26166000000.0,5055000000.0,570657000000.0,18889000000.0,,,,,,,,,,1981855000000.0,,,449565000000.0,,155033000000.0,278364000000.0,5364000000.0,,,,,,,,,,,,,,19934000000.0,,3949000000.0,,,,,14878000000.0,54900000000.0,4357468000000.0,62000000000.0,926866000000.0,,,68095000000.0,,3326000000.0,47406000000.0,2702166000000.0,,,,,,,,8724000000.0,8554000000.0,32611000000.0,,1925000000.0,,,,,,,,,181232000000.0,,,17986000000.0,4060891000000.0,36485000000.0,64447000000.0,,25361000000.0,296577000000.0,113566000000.0,,,296577000000.0,4357468000000.0,,,,,,,,,,56718000000.0,,,,,,,,
1394,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2016-04-30,2016-01-01,2016-03-31,2016-03-31,0,321003,定期报告,155427000000.0,,,425290000000.0,,,22051000000.0,219428000000.0,41478000000.0,9044000000.0,498873000000.0,21367000000.0,,,,,,,,,,2140840000000.0,,,492741000000.0,,190215000000.0,332361000000.0,5385000000.0,,,,,,,,,,,,,,19681000000.0,,3890000000.0,,,,,17303000000.0,59465000000.0,4654839000000.0,119500000000.0,1022939000000.0,,,92202000000.0,,9093000000.0,33476000000.0,2807344000000.0,,,,,,,,8103000000.0,11890000000.0,33188000000.0,,1872000000.0,,,,,,,,,187348000000.0,,,21786000000.0,4348741000000.0,36485000000.0,64447000000.0,,25361000000.0,306098000000.0,124390000000.0,,,306098000000.0,4654839000000.0,,,,,,,,,,55415000000.0,,,,,,,,
1395,420600016,中国民生银行股份有限公司,600016.XSHG,600016,,01988,2016-08-30,2016-01-01,2016-06-30,2016-06-30,0,321003,定期报告,157419000000.0,,,495916000000.0,,,28370000000.0,158256000000.0,35874000000.0,14218000000.0,313049000000.0,23108000000.0,,,,,,,,,,2200397000000.0,,,798419000000.0,,229599000000.0,529371000000.0,5385000000.0,,,,,,,,,,,,,,19888000000.0,,3851000000.0,,,,,18220000000.0,40561000000.0,5071901000000.0,215000000000.0,1139657000000.0,,,115857000000.0,324000000.0,15558000000.0,77393000000.0,2902979000000.0,,,,,,,,7003000000.0,8336000000.0,31558000000.0,,1133000000.0,,,,,,,,,224808000000.0,,,18600000000.0,4758206000000.0,36485000000.0,64447000000.0,,28045000000.0,313695000000.0,121106000000.0,,,313695000000.0,5071901000000.0,,,,,,102000000.0,,,,63510000000.0,,,,,,,,
