date,code,open,close,high,low,volume,money
2021-07-27,601665.XSHG,5.52,5.41,5.59,5.39,53527509.0,294007338.9
2021-07-28,601665.XSHG,5.4,5.38,5.57,5.37,61736297.0,336955274.78
2021-07-29,601665.XSHG,5.33,5.43,5.44,5.25,62082563.0,332143920.37
2021-07-30,601665.XSHG,5.37,5.25,5.37,5.24,50132284.0,265121815.99
2021-08-02,601665.XSHG,5.21,5.33,5.42,5.17,58440175.0,309346703.57
2021-08-03,601665.XSHG,5.28,5.28,5.36,5.25,42274445.0,223756768.49
2021-08-04,601665.XSHG,5.29,5.27,5.33,5.25,32312856.0,170365819.48
2021-08-05,601665.XSHG,5.25,5.21,5.33,5.2,43077796.0,226274765.35
2021-08-06,601665.XSHG,5.2,5.21,5.26,5.14,36543350.0,190107162.97
2021-08-09,601665.XSHG,5.24,5.33,5.38,5.21,63851433.0,340054913.81
2021-08-10,601665.XSHG,5.3,5.41,5.41,5.25,64476236.0,343477614.98
2021-08-11,601665.XSHG,5.45,5.53,5.88,5.45,124770551.0,700573289.25
2021-08-12,601665.XSHG,5.47,5.37,5.53,5.37,77027044.0,418459901.42
2021-08-13,601665.XSHG,5.37,5.32,5.38,5.27,45919139.0,243738360.78
2021-08-16,601665.XSHG,5.36,5.57,5.72,5.31,103412812.0,570264235.05
2021-08-17,601665.XSHG,5.53,5.49,5.69,5.46,80235839.0,445557761.8
2021-08-18,601665.XSHG,5.44,5.74,5.81,5.44,127584256.0,723058142.6
2021-08-19,601665.XSHG,5.68,5.57,5.71,5.52,77375038.0,432538804.17
2021-08-20,601665.XSHG,5.53,5.24,5.53,5.18,75724523.0,402406161.36
2021-08-23,601665.XSHG,5.18,5.23,5.26,5.17,35686296.0,186102169.79
2021-08-24,601665.XSHG,5.21,5.19,5.26,5.17,36234126.0,188469713.22
2021-08-25,601665.XSHG,5.17,5.08,5.18,5.07,45786594.0,234611201.03
2021-08-26,601665.XSHG,5.07,5.09,5.12,5.05,31940094.0,162252687.62
2021-08-27,601665.XSHG,5.07,5.0,5.1,4.98,35141717.0,176967395.55
2021-08-30,601665.XSHG,5.01,4.84,5.02,4.84,39750607.0,194471877.49
2021-08-31,601665.XSHG,4.84,4.85,4.88,4.77,29596765.0,143094561.86
2021-09-01,601665.XSHG,4.84,4.98,5.01,4.8,46902843.0,230646602.11
2021-09-02,601665.XSHG,4.98,4.95,4.98,4.9,30364637.0,149941965.07
2021-09-03,601665.XSHG,4.96,4.98,5.08,4.93,43068221.0,215683241.68
2021-09-06,601665.XSHG,4.95,4.99,5.0,4.93,27053184.0,134609765.09
2021-09-07,601665.XSHG,5.0,5.02,5.05,4.95,37224275.0,186203411.14
2021-09-08,601665.XSHG,5.01,5.05,5.08,5.0,37066096.0,186828818.86
2021-09-09,601665.XSHG,5.03,5.11,5.16,5.01,43936818.0,223108676.14
2021-09-10,601665.XSHG,5.09,5.16,5.37,5.06,91848267.0,479730949.26
2021-09-13,601665.XSHG,5.09,5.05,5.1,5.02,45297268.0,228743697.57
2021-09-14,601665.XSHG,5.05,4.9,5.07,4.89,41738231.0,207493931.68
2021-09-15,601665.XSHG,4.9,4.9,4.96,4.88,19656989.0,96414678.66
2021-09-16,601665.XSHG,4.9,4.84,4.94,4.84,21981357.0,107555116.73
2021-09-17,601665.XSHG,4.84,4.81,4.85,4.8,20380239.0,98192654.55
2021-09-22,601665.XSHG,4.73,4.72,4.75,4.68,22544105.0,106185081.19
2021-09-23,601665.XSHG,4.72,4.75,4.79,4.72,15248095.0,72503045.88
2021-09-24,601665.XSHG,4.75,4.7,4.76,4.69,15517072.0,73031956.8
2021-09-27,601665.XSHG,4.7,4.62,4.71,4.6,20990804.0,97292898.87
2021-09-28,601665.XSHG,4.61,4.66,4.71,4.61,17532538.0,81830864.23
2021-09-29,601665.XSHG,4.63,4.75,4.89,4.6,33219367.0,157179304.9
2021-09-30,601665.XSHG,4.72,4.7,4.72,4.65,20369627.0,95449647.1
2021-10-08,601665.XSHG,4.71,4.75,4.77,4.69,17358469.0,82168184.58
2021-10-11,601665.XSHG,4.74,4.8,4.95,4.72,31838332.0,154059566.29
2021-10-12,601665.XSHG,4.75,4.71,4.77,4.7,20704043.0,97768890.33
2021-10-13,601665.XSHG,4.68,4.91,4.98,4.65,60536973.0,293911797.45
2021-10-14,601665.XSHG,4.82,4.83,4.88,4.8,31017712.0,149730585.0
2021-10-15,601665.XSHG,4.81,4.75,4.88,4.74,27290606.0,130981615.0
2021-10-18,601665.XSHG,4.7,4.74,4.76,4.69,17088057.0,80683455.0
2021-10-19,601665.XSHG,4.73,4.75,4.79,4.7,16123713.0,76594887.0
2021-10-20,601665.XSHG,4.78,4.71,4.78,4.7,13512702.0,63845074.0
2021-10-21,601665.XSHG,4.72,4.79,4.86,4.72,34787313.0,166923410.09
2021-10-22,601665.XSHG,4.79,4.8,4.87,4.77,27042258.0,130111561.16
2021-10-25,601665.XSHG,4.77,4.75,4.78,4.7,18301704.0,86453987.21
2021-10-26,601665.XSHG,4.71,4.73,4.77,4.71,14841104.0,70358968.05
2021-10-27,601665.XSHG,4.71,4.62,4.72,4.62,19730987.0,91739666.05
2021-10-28,601665.XSHG,4.62,4.48,4.64,4.48,20209339.0,91563693.0
2021-10-29,601665.XSHG,4.48,4.49,4.52,4.45,12684897.0,56891075.26
2021-11-01,601665.XSHG,4.49,4.53,4.57,4.47,12035226.0,54530731.88
2021-11-02,601665.XSHG,4.52,4.42,4.53,4.41,19296571.0,86095984.33
2021-11-03,601665.XSHG,4.38,4.43,4.45,4.38,9248527.0,40897722.0
2021-11-04,601665.XSHG,4.42,4.43,4.44,4.4,9298869.0,41086654.17
2021-11-05,601665.XSHG,4.43,4.41,4.45,4.4,9837232.0,43505158.4
2021-11-08,601665.XSHG,4.41,4.45,4.46,4.38,10861043.0,48069011.45
2021-11-09,601665.XSHG,4.44,4.46,4.46,4.43,8869383.0,39401338.37
2021-11-10,601665.XSHG,4.45,4.48,4.53,4.42,14047069.0,62773679.81
2021-11-11,601665.XSHG,4.46,4.52,4.54,4.45,16668484.0,75245915.14
2021-11-12,601665.XSHG,4.51,4.49,4.52,4.46,11573018.0,51903777.12
2021-11-15,601665.XSHG,4.49,4.5,4.51,4.46,11443975.0,51409725.53
2021-11-16,601665.XSHG,4.5,4.45,4.52,4.45,10077222.0,45157820.0
2021-11-17,601665.XSHG,4.44,4.44,4.47,4.43,8980573.0,39877224.56
2021-11-18,601665.XSHG,4.43,4.43,4.45,4.43,9455283.0,41924789.8
2021-11-19,601665.XSHG,4.43,4.48,4.49,4.42,14490956.0,64600054.08
2021-11-22,601665.XSHG,4.47,4.46,4.48,4.44,11213085.0,50024751.0
2021-11-23,601665.XSHG,4.45,4.51,4.51,4.45,15258797.0,68592138.26
2021-11-24,601665.XSHG,4.51,4.57,4.66,4.48,27558253.0,125544712.96
2021-11-25,601665.XSHG,4.56,4.54,4.57,4.52,14926316.0,67873722.1
2021-11-26,601665.XSHG,4.55,4.52,4.57,4.51,11839885.0,53640322.12
2021-11-29,601665.XSHG,4.47,4.48,4.54,4.47,14003022.0,63111819.31
2021-11-30,601665.XSHG,4.51,4.51,4.52,4.47,9656144.0,43459028.78
2021-12-01,601665.XSHG,4.49,4.57,4.57,4.47,16977170.0,77101365.6
2021-12-02,601665.XSHG,4.58,4.57,4.61,4.54,16256141.0,74281021.44
2021-12-03,601665.XSHG,4.58,4.58,4.6,4.52,15721483.0,71736744.04
2021-12-06,601665.XSHG,4.64,4.65,4.8,4.59,58950624.0,277113370.78
2021-12-07,601665.XSHG,4.69,4.61,4.72,4.57,35660523.0,165537656.25
2021-12-08,601665.XSHG,4.61,4.63,4.63,4.57,20810593.0,95588117.67
2021-12-09,601665.XSHG,4.61,4.76,4.84,4.6,70150964.0,333295270.28
2021-12-10,601665.XSHG,4.69,4.68,4.75,4.66,46173584.0,217075837.19
2021-12-13,601665.XSHG,4.68,4.66,4.75,4.64,28985419.0,135797204.25
2021-12-14,601665.XSHG,4.64,4.61,4.66,4.6,21205219.0,97865491.55
2021-12-15,601665.XSHG,4.61,4.61,4.65,4.6,17499375.0,80832243.77
2021-12-16,601665.XSHG,4.61,4.62,4.64,4.59,14221582.0,65613324.35
2021-12-17,601665.XSHG,4.62,4.62,4.66,4.6,17142531.0,79220472.47
2021-12-20,601665.XSHG,4.6,4.57,4.61,4.56,16515322.0,75732939.0
2021-12-21,601665.XSHG,4.57,4.7,4.75,4.56,37936561.0,177266914.42
2021-12-22,601665.XSHG,4.7,4.66,4.73,4.65,23146427.0,108334206.06
2021-12-23,601665.XSHG,4.65,4.62,4.69,4.61,15561466.0,72293840.75
2021-12-24,601665.XSHG,4.62,4.6,4.63,4.58,15048900.0,69232873.92
2021-12-27,601665.XSHG,4.6,4.59,4.61,4.57,11172108.0,51201843.23
2021-12-28,601665.XSHG,4.58,4.61,4.61,4.58,11158601.0,51322661.0
2021-12-29,601665.XSHG,4.6,4.57,4.61,4.57,9589206.0,43940806.0
2021-12-30,601665.XSHG,4.57,4.58,4.62,4.57,10491314.0,48185344.0
2021-12-31,601665.XSHG,4.57,4.58,4.6,4.57,10145766.0,46507444.0
2022-01-04,601665.XSHG,4.58,4.62,4.63,4.57,15842663.0,72887593.0
2022-01-05,601665.XSHG,4.63,4.65,4.69,4.61,28270490.0,131669629.0
2022-01-06,601665.XSHG,4.64,4.63,4.67,4.62,16868529.0,78219283.0
2022-01-07,601665.XSHG,4.63,4.68,4.73,4.61,36535597.0,171023756.0
2022-01-10,601665.XSHG,4.7,4.7,4.75,4.66,25167782.0,118142027.0
2022-01-11,601665.XSHG,4.68,4.7,4.76,4.66,26596814.0,125506456.0
2022-01-12,601665.XSHG,4.73,4.67,4.74,4.65,19614426.0,91726901.0
2022-01-13,601665.XSHG,4.68,4.72,4.83,4.66,44847149.0,213534746.0
2022-01-14,601665.XSHG,4.7,4.6,4.72,4.6,29754073.0,138193830.0
2022-01-17,601665.XSHG,4.59,4.6,4.62,4.58,14185615.0,65208658.0
2022-01-18,601665.XSHG,4.61,4.64,4.65,4.59,21186227.0,97910612.0
2022-01-19,601665.XSHG,4.63,4.7,4.74,4.61,31895085.0,149222173.0
2022-01-20,601665.XSHG,4.69,5.0,5.16,4.66,165611228.0,828045070.0
2022-01-21,601665.XSHG,4.84,4.84,4.92,4.76,116210680.0,562758601.0
2022-01-24,601665.XSHG,4.81,4.76,4.86,4.73,53426873.0,255802398.0
2022-01-25,601665.XSHG,4.75,4.54,4.76,4.53,51779729.0,241523834.0
2022-01-26,601665.XSHG,4.56,4.5,4.58,4.43,39994645.0,179642036.0
2022-01-27,601665.XSHG,4.47,4.54,4.71,4.39,53456056.0,244439632.0
2022-01-28,601665.XSHG,4.5,4.46,4.54,4.45,34328734.0,153899047.0
2022-02-07,601665.XSHG,4.5,4.53,4.57,4.47,28938371.0,130702553.0
2022-02-08,601665.XSHG,4.52,4.7,4.71,4.5,54290134.0,252354077.0
2022-02-09,601665.XSHG,4.7,4.73,4.79,4.67,56379868.0,267469895.0
2022-02-10,601665.XSHG,4.7,4.8,4.87,4.68,46055659.0,221237118.0
2022-02-11,601665.XSHG,4.75,4.83,4.97,4.75,80173430.0,389267234.0
2022-02-14,601665.XSHG,4.76,4.75,4.84,4.73,50683482.0,242121658.0
2022-02-15,601665.XSHG,4.74,4.71,4.78,4.68,30743313.0,145233007.0
2022-02-16,601665.XSHG,4.73,4.73,4.77,4.71,21053204.0,99621849.0
2022-02-17,601665.XSHG,4.7,4.69,4.74,4.67,21780629.0,102438302.0
2022-02-18,601665.XSHG,4.67,4.71,4.71,4.65,21857679.0,102401010.0
2022-02-21,601665.XSHG,4.7,4.72,4.73,4.67,16559173.0,77796987.0
2022-02-22,601665.XSHG,4.69,4.63,4.71,4.61,19758769.0,92065049.0
2022-02-23,601665.XSHG,4.61,4.63,4.66,4.61,14976041.0,69327688.0
2022-02-24,601665.XSHG,4.61,4.48,4.65,4.46,32081690.0,145846354.0
2022-02-25,601665.XSHG,4.52,4.5,4.55,4.49,16293793.0,73599395.0
2022-02-28,601665.XSHG,4.5,4.47,4.5,4.43,17506419.0,78104241.0
2022-03-01,601665.XSHG,4.47,4.51,4.52,4.47,17931884.0,80499776.0
2022-03-02,601665.XSHG,4.48,4.51,4.52,4.47,15215213.0,68438552.0
2022-03-03,601665.XSHG,4.52,4.52,4.57,4.51,15765184.0,71369734.0
2022-03-04,601665.XSHG,4.51,4.46,4.51,4.45,15879463.0,71014956.0
2022-03-07,601665.XSHG,4.45,4.43,4.47,4.42,15052798.0,66902887.0
2022-03-08,601665.XSHG,4.43,4.29,4.44,4.27,24625233.0,107093263.0
2022-03-09,601665.XSHG,4.29,4.25,4.36,4.17,30978022.0,131696657.0
2022-03-10,601665.XSHG,4.27,4.24,4.29,4.24,17997266.0,76781817.0
2022-03-11,601665.XSHG,4.21,4.27,4.28,4.16,18114358.0,76314805.0
2022-03-14,601665.XSHG,4.2,4.19,4.26,4.19,11302590.0,47662806.0
2022-03-15,601665.XSHG,4.17,4.05,4.21,4.04,24886682.0,103058096.0
2022-03-16,601665.XSHG,4.06,4.15,4.17,3.96,25976859.0,106086636.0
2022-03-17,601665.XSHG,4.15,4.15,4.21,4.13,21175371.0,88258113.0
2022-03-18,601665.XSHG,4.13,4.21,4.24,4.12,19942357.0,83600656.0
2022-03-21,601665.XSHG,4.21,4.18,4.23,4.16,15317691.0,64207005.0
2022-03-22,601665.XSHG,4.18,4.22,4.27,4.17,18511463.0,78186608.0
2022-03-23,601665.XSHG,4.21,4.19,4.22,4.16,14601430.0,61215756.0
2022-03-24,601665.XSHG,4.18,4.15,4.2,4.14,11714847.0,48726286.0
2022-03-25,601665.XSHG,4.15,4.11,4.17,4.11,11530849.0,47657224.0
2022-03-28,601665.XSHG,4.1,4.15,4.2,4.03,17093540.0,70413213.0
2022-03-29,601665.XSHG,4.15,4.13,4.17,4.11,9500765.0,39352584.0
2022-03-30,601665.XSHG,4.15,4.23,4.25,4.13,23191947.0,97551493.0
2022-03-31,601665.XSHG,4.22,4.28,4.34,4.2,27993352.0,119595983.0
2022-04-01,601665.XSHG,4.24,4.7,4.7,4.24,160540934.0,748385528.0
2022-04-06,601665.XSHG,4.86,5.17,5.17,4.75,162116159.0,814425865.0
2022-04-07,601665.XSHG,5.28,5.03,5.69,5.0,323530512.0,1737727129.0
2022-04-08,601665.XSHG,5.02,5.53,5.53,4.93,307327086.0,1623836852.0
2022-04-11,601665.XSHG,5.15,4.98,5.18,4.98,57084694.0,288159841.0
2022-04-12,601665.XSHG,4.64,4.89,5.29,4.56,250928942.0,1197364957.0
2022-04-13,601665.XSHG,4.79,5.09,5.17,4.77,217549452.0,1086892248.0
2022-04-14,601665.XSHG,5.25,5.11,5.25,4.91,161031096.0,817591357.0
2022-04-15,601665.XSHG,5.03,5.29,5.52,5.03,194681685.0,1013123475.0
2022-04-18,601665.XSHG,5.01,4.84,5.03,4.76,141148793.0,692105201.0
2022-04-19,601665.XSHG,4.81,4.9,4.97,4.77,90894180.0,442973588.0
2022-04-20,601665.XSHG,4.84,4.73,4.99,4.67,96473092.0,463294489.0
2022-04-21,601665.XSHG,4.69,4.75,4.93,4.66,124289468.0,597002532.0
2022-04-22,601665.XSHG,4.75,4.86,5.0,4.69,152310184.0,741800468.0
2022-04-25,601665.XSHG,4.76,4.99,5.21,4.72,183839010.0,904983634.0
2022-04-26,601665.XSHG,4.92,4.49,5.07,4.49,149540043.0,701987389.0
2022-04-27,601665.XSHG,4.27,4.34,4.39,4.11,116390685.0,492160811.0
2022-04-28,601665.XSHG,4.24,4.14,4.38,4.11,93634520.0,394632941.0
2022-04-29,601665.XSHG,4.2,4.31,4.37,4.16,96093910.0,410408669.0
2022-05-05,601665.XSHG,4.29,4.36,4.4,4.24,70927537.0,307145769.0
2022-05-06,601665.XSHG,4.27,4.16,4.32,4.15,61572570.0,260338646.0
2022-05-09,601665.XSHG,4.15,4.17,4.22,4.15,40831484.0,170306994.0
2022-05-10,601665.XSHG,4.11,4.24,4.24,4.05,58450626.0,242041359.0
2022-05-11,601665.XSHG,4.21,4.26,4.35,4.2,70442518.0,301115651.0
2022-05-12,601665.XSHG,4.21,4.2,4.25,4.15,54908220.0,230342387.0
2022-05-13,601665.XSHG,4.21,4.19,4.26,4.15,50460865.0,211726340.0
2022-05-16,601665.XSHG,4.19,4.15,4.2,4.13,42379959.0,175833235.0
2022-05-17,601665.XSHG,4.15,4.15,4.18,4.08,49155196.0,202786050.0
2022-05-18,601665.XSHG,4.16,4.16,4.2,4.14,48514569.0,202308465.0
2022-05-19,601665.XSHG,4.11,4.14,4.15,4.09,29970536.0,123612970.0
2022-05-20,601665.XSHG,4.15,4.2,4.25,4.13,59006301.0,246884592.0
2022-05-23,601665.XSHG,4.23,4.23,4.24,4.18,48618873.0,204676990.0
2022-05-24,601665.XSHG,4.24,4.1,4.25,4.09,55658360.0,231464051.0
2022-05-25,601665.XSHG,4.08,4.12,4.12,4.07,29494040.0,120881982.0
2022-05-26,601665.XSHG,4.12,4.15,4.15,4.09,31928232.0,131596652.0
2022-05-27,601665.XSHG,4.15,4.15,4.19,4.11,34806445.0,144343233.0
2022-05-30,601665.XSHG,4.15,4.11,4.15,4.09,30963208.0,127387622.0
2022-05-31,601665.XSHG,4.11,4.12,4.12,4.09,27870006.0,114494789.0
2022-06-01,601665.XSHG,4.11,4.1,4.12,4.09,23163137.0,95080786.0
2022-06-02,601665.XSHG,4.09,4.08,4.1,4.06,24856839.0,101335885.0
2022-06-06,601665.XSHG,4.09,4.11,4.12,4.07,28277995.0,115791567.0
2022-06-07,601665.XSHG,4.12,4.18,4.21,4.11,58496215.0,243610589.0
2022-06-08,601665.XSHG,4.17,4.17,4.2,4.12,40472937.0,168320899.0
2022-06-09,601665.XSHG,4.17,4.21,4.22,4.15,59634838.0,250087549.0
2022-06-10,601665.XSHG,4.24,4.26,4.31,4.16,82056631.0,345868597.0
2022-06-13,601665.XSHG,4.21,4.19,4.23,4.16,47390363.0,198586434.0
2022-06-14,601665.XSHG,4.15,4.33,4.38,4.13,74729211.0,316482679.0
2022-06-15,601665.XSHG,4.31,4.48,4.75,4.28,174868500.0,783204028.0
2022-06-16,601665.XSHG,4.4,4.26,4.41,4.26,96462701.0,416177301.0
2022-06-17,601665.XSHG,4.22,4.21,4.27,4.17,55723697.0,234980966.0
2022-06-20,601665.XSHG,4.1,4.11,4.18,4.06,107204905.0,439465516.0
2022-06-21,601665.XSHG,4.09,4.09,4.11,4.06,62623101.0,255911589.0
2022-06-22,601665.XSHG,4.09,4.01,4.09,4.01,59521398.0,240877810.0
2022-06-23,601665.XSHG,4.01,4.04,4.06,3.99,39312266.0,158333076.0
2022-06-24,601665.XSHG,4.03,4.01,4.04,3.97,55230440.0,221119861.0
2022-06-27,601665.XSHG,4.01,4.02,4.02,4.0,29506675.0,118405184.0
2022-06-28,601665.XSHG,4.01,4.02,4.02,3.99,49232379.0,197293657.0
2022-06-29,601665.XSHG,4.01,4.01,4.02,3.99,44409180.0,178121464.0
2022-06-30,601665.XSHG,4.01,4.01,4.01,3.99,37815455.0,151500948.0
2022-07-01,601665.XSHG,4.01,4.02,4.03,3.99,28102653.0,112846948.0
2022-07-04,601665.XSHG,4.01,4.01,4.02,4.0,27543870.0,110261743.0
2022-07-05,601665.XSHG,4.01,4.01,4.02,4.0,28925043.0,116002404.0
2022-07-06,601665.XSHG,4.02,3.96,4.02,3.96,36400703.0,144898665.0
2022-07-07,601665.XSHG,3.96,3.92,3.96,3.91,32172001.0,126624329.0
2022-07-08,601665.XSHG,3.92,3.91,3.92,3.89,24441552.0,95458929.0
2022-07-11,601665.XSHG,3.91,3.93,3.95,3.89,30809722.0,120681602.0
2022-07-12,601665.XSHG,3.91,3.91,3.95,3.9,23741733.0,93156616.0
2022-07-13,601665.XSHG,3.91,3.89,3.91,3.88,22351782.0,86907774.0
2022-07-14,601665.XSHG,3.87,3.8,3.88,3.79,33836371.0,129136768.0
2022-07-15,601665.XSHG,3.79,3.69,3.8,3.68,33970444.0,127165293.0
2022-07-18,601665.XSHG,3.68,3.74,3.74,3.67,20648548.0,76800783.0
2022-07-19,601665.XSHG,3.74,3.82,3.83,3.73,36098869.0,136741505.0
2022-07-20,601665.XSHG,3.81,3.82,3.83,3.79,27711621.0,105595023.0
2022-07-21,601665.XSHG,3.82,3.79,3.85,3.79,26892167.0,102746814.0
2022-07-22,601665.XSHG,3.82,3.8,3.83,3.77,17624442.0,67033080.0
2022-07-25,601665.XSHG,3.8,3.78,3.81,3.77,13683325.0,51822429.0
2022-07-26,601665.XSHG,3.79,3.83,3.83,3.76,15279983.0,58053046.0
2022-07-27,601665.XSHG,3.83,3.8,3.83,3.79,11089814.0,42196614.0
2022-07-28,601665.XSHG,3.81,3.8,3.82,3.79,13664974.0,52018337.0
2022-07-29,601665.XSHG,3.8,3.77,3.81,3.76,15269931.0,57716328.0
2022-08-01,601665.XSHG,3.77,3.74,3.77,3.73,11205485.0,41955847.0
2022-08-02,601665.XSHG,3.72,3.61,3.73,3.58,29977085.0,108609227.0
2022-08-03,601665.XSHG,3.61,3.59,3.66,3.58,15011039.0,54316275.0
2022-08-04,601665.XSHG,3.61,3.61,3.61,3.55,13961216.0,50111914.0
2022-08-05,601665.XSHG,3.61,3.65,3.66,3.59,15033061.0,54469825.0
2022-08-08,601665.XSHG,3.65,3.67,3.68,3.63,15034222.0,55158569.0
2022-08-09,601665.XSHG,3.67,3.67,3.68,3.63,11269387.0,41187922.0
2022-08-10,601665.XSHG,3.67,3.65,3.68,3.63,9146256.0,33397241.0
2022-08-11,601665.XSHG,3.66,3.76,3.78,3.65,28868312.0,107496870.0
2022-08-12,601665.XSHG,3.73,3.74,3.74,3.71,15794290.0,58938921.0
2022-08-15,601665.XSHG,3.73,3.69,3.73,3.68,16702170.0,61755651.0
2022-08-16,601665.XSHG,3.68,3.71,3.72,3.68,10881355.0,40218445.0
2022-08-17,601665.XSHG,3.71,3.73,3.73,3.68,12081019.0,44866783.0
2022-08-18,601665.XSHG,3.73,3.67,3.73,3.67,11312763.0,41710364.0
2022-08-19,601665.XSHG,3.68,3.68,3.71,3.67,12080908.0,44639929.0
2022-08-22,601665.XSHG,3.69,3.66,3.69,3.65,21349016.0,78174840.0
2022-08-23,601665.XSHG,3.65,3.64,3.66,3.62,13045538.0,47478098.0
2022-08-24,601665.XSHG,3.65,3.67,3.75,3.63,30674250.0,113409490.0
2022-08-25,601665.XSHG,3.67,3.67,3.68,3.61,25589625.0,93260911.0
2022-08-26,601665.XSHG,3.67,3.69,3.73,3.64,23993243.0,88477667.0
2022-08-29,601665.XSHG,3.67,3.7,3.7,3.65,17273622.0,63474685.0
2022-08-30,601665.XSHG,3.73,3.76,3.77,3.72,35327818.0,132237154.0
2022-08-31,601665.XSHG,3.75,3.73,3.77,3.71,26516006.0,99126270.0
2022-09-01,601665.XSHG,3.71,3.68,3.73,3.67,25407622.0,94027130.0
2022-09-02,601665.XSHG,3.66,3.65,3.67,3.63,21371489.0,77997935.0
2022-09-05,601665.XSHG,3.65,3.67,3.67,3.6,34639185.0,125670755.0
2022-09-06,601665.XSHG,3.67,3.68,3.7,3.65,23085408.0,84852723.0
2022-09-07,601665.XSHG,3.7,3.67,3.7,3.65,16606002.0,60840820.0
2022-09-08,601665.XSHG,3.68,3.65,3.68,3.65,13418301.0,49168674.0
2022-09-09,601665.XSHG,3.66,3.7,3.71,3.66,22808450.0,84271627.0
2022-09-13,601665.XSHG,3.71,3.73,3.77,3.7,35387675.0,132382109.0
2022-09-14,601665.XSHG,3.71,3.74,3.77,3.7,29790355.0,111479755.0
2022-09-15,601665.XSHG,3.75,3.73,3.78,3.71,30045148.0,112683238.0
2022-09-16,601665.XSHG,3.74,3.65,3.75,3.64,33978421.0,125462143.0
2022-09-19,601665.XSHG,3.68,3.63,3.68,3.63,21110609.0,76944361.0
2022-09-20,601665.XSHG,3.64,3.61,3.66,3.61,17653185.0,63914865.0
2022-09-21,601665.XSHG,3.61,3.65,3.67,3.56,18540905.0,66926712.0
2022-09-22,601665.XSHG,3.63,3.64,3.66,3.62,11948499.0,43439163.0
2022-09-23,601665.XSHG,3.64,3.62,3.67,3.61,14544349.0,52896461.0
2022-09-26,601665.XSHG,3.62,3.55,3.63,3.54,19571359.0,70067216.0
2022-09-27,601665.XSHG,3.54,3.56,3.57,3.51,14996879.0,53102461.0
2022-09-28,601665.XSHG,3.56,3.56,3.65,3.54,17521543.0,62825967.0
2022-09-29,601665.XSHG,3.56,3.5,3.6,3.5,15631174.0,55357790.0
2022-09-30,601665.XSHG,3.5,3.5,3.54,3.5,9056136.0,31822990.0
2022-10-10,601665.XSHG,3.5,3.47,3.52,3.45,12443489.0,43402227.0
2022-10-11,601665.XSHG,3.47,3.45,3.49,3.43,12475849.0,43080045.0
2022-10-12,601665.XSHG,3.45,3.5,3.5,3.44,15739595.0,54559165.0
2022-10-13,601665.XSHG,3.49,3.48,3.5,3.47,10923608.0,38056230.0
2022-10-14,601665.XSHG,3.5,3.53,3.54,3.5,14614882.0,51498686.0
2022-10-17,601665.XSHG,3.5,3.54,3.54,3.5,10052387.0,35401285.0
2022-10-18,601665.XSHG,3.55,3.51,3.55,3.51,13352598.0,47107967.0
2022-10-19,601665.XSHG,3.52,3.49,3.53,3.48,11933446.0,41783640.0
