code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,total_loan,102493710000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,total_deposit,262998070000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,interest_earning_assets,319784000000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,non_interest_earning_assets,52469194000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,interest_earning_assets_yield,4.111000000000001,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,interest_bearing_liabilities,272529805000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,non_interest_bearing_liabilities,77723681000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,interest_bearing_liabilities_interest_rate,1.7413,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,non_interest_income,1758368000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,non_interest_income_ratio,17.3077,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
601997.XSHG,bank_indicator,2016-12-31,,2016,2017-04-15,net_interest_margin,2.88,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
