code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,operating_revenue,3095795000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,interest_income,3882560000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,interest_expense,1418227000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,commission_income,676415000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,commission_expense,45502000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,asset_impairment_loss,1073500000.0,finance_income_statement_current_only.csv,asset_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,credit_impairment_loss,,finance_income_statement_current_only.csv,credit_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,investment_income,-8196000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,operating_profit,1093175000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,total_profit,1146246000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,income_tax_expense,166437000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,net_profit,979809000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,np_parent_company_owners,956227000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2016-12-31,2016q4,,2017-04-15,minority_profit,23582000.0,finance_income_statement_current_only.csv,minority_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,operating_revenue,2893182000.0,finance_income_statement_current_only.csv,operating_revenue,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,interest_income,4299775000.0,finance_income_statement_current_only.csv,interest_income,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,interest_expense,1728073000.0,finance_income_statement_current_only.csv,interest_expense,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,commission_income,322429000.0,finance_income_statement_current_only.csv,commission_income,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,commission_expense,32567000.0,finance_income_statement_current_only.csv,commission_expense,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,asset_impairment_loss,997000000.0,finance_income_statement_current_only.csv,asset_impairment_loss,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,credit_impairment_loss,,finance_income_statement_current_only.csv,credit_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,investment_income,29267000.0,finance_income_statement_current_only.csv,investment_income,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,operating_profit,1112669000.0,finance_income_statement_current_only.csv,operating_profit,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,total_profit,1117996000.0,finance_income_statement_current_only.csv,total_profit,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,income_tax_expense,144801000.0,finance_income_statement_current_only.csv,income_tax_expense,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,net_profit,973195000.0,finance_income_statement_current_only.csv,net_profit,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,np_parent_company_owners,966925000.0,finance_income_statement_current_only.csv,np_parent_company_owners,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-03-31,2017q1,,2017-04-29,minority_profit,6270000.0,finance_income_statement_current_only.csv,minority_profit,single_quarter,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,operating_revenue,2788036000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,interest_income,4555039000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,interest_expense,2073752000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,commission_income,374822000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,commission_expense,38063000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,asset_impairment_loss,932841000.0,finance_income_statement_current_only.csv,asset_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,credit_impairment_loss,,finance_income_statement_current_only.csv,credit_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,investment_income,-32990000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,operating_profit,1083528000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,total_profit,1071998000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,income_tax_expense,137676000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,net_profit,934322000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,np_parent_company_owners,935140000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-06-30,2017q2,,2017-08-29,minority_profit,-818000.0,finance_income_statement_current_only.csv,minority_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,operating_revenue,3294736000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,interest_income,5109805000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,interest_expense,2305857000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,commission_income,467582000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,commission_expense,56579000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,asset_impairment_loss,1006339000.0,finance_income_statement_current_only.csv,asset_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,credit_impairment_loss,,finance_income_statement_current_only.csv,credit_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,investment_income,27050000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,operating_profit,1508957000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601997.XSHG,income,2017-09-30,2017q3,,2017-10-31,total_profit,1507760000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
