code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,eps,0.416,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,adjusted_profit,930096000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,operating_profit,1095891000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,value_change_profit,-3199000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,roe,4.59,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,inc_return,4.46,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,roa,0.28,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,net_profit_margin,31.65,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,expense_to_total_revenue,64.69,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,operation_profit_to_total_revenue,35.31,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,net_profit_to_total_revenue,31.65,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,ga_expense_to_total_revenue,29.57,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,operating_profit_to_profit,95.61,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,invesment_profit_to_profit,-0.28,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,adjusted_profit_to_profit,97.27,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601997.XSHG,indicator,2016-12-31,2016q4,,2017-04-15,ocf_to_revenue,1064.31,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
