code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002966.XSHE,income,2019-12-31,2019q4,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,9424243327.0,2303932811.0,9424243327.0,7120310516.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,interest_income,finance_income_statement_current_only.csv,interest_income,14287620442.0,1629220452.0,14287620442.0,10611236346.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,interest_expense,finance_income_statement_current_only.csv,interest_expense,8223479997.0,,8223479997.0,6176316353.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,commission_income,finance_income_statement_current_only.csv,commission_income,1164455803.0,199261505.0,1164455803.0,917804728.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,commission_expense,finance_income_statement_current_only.csv,commission_expense,91253613.0,,91253613.0,43864043.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,-9671.0,-9671.0,-9671.0,-9671.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,3043206390.0,3043206390.0,3043206390.0,2235469386.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,investment_income,finance_income_statement_current_only.csv,investment_income,1947056525.0,406040876.0,1947056525.0,1541015649.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,operating_profit,finance_income_statement_current_only.csv,operating_profit,3289856080.0,545008653.0,3289856080.0,2744847427.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,total_profit,finance_income_statement_current_only.csv,total_profit,3285241221.0,549000163.0,3285241221.0,2736241058.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,674690512.0,109373903.0,674690512.0,565316609.0,identity_q1_or_ytd_diff,True,
002966.XSHE,income,2019-12-31,2019q4,,net_profit,finance_income_statement_current_only.csv,net_profit,2610550709.0,439626260.0,2610550709.0,2170924449.0,identity_q1_or_ytd_diff,True,
