code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002966.XSHE,bank_indicator,2019-12-31,,2019,total_loan,bank_indicator.csv,total_loan,155326331000.0,155326331000.0,155326331000.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,total_deposit,bank_indicator.csv,total_deposit,222114144042.0,222114144042.0,222114144042.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,interest_earning_assets,bank_indicator.csv,interest_earning_assets,290799268000.0,290799268000.0,290799268000.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,52672289896.0,52672289896.0,52672289896.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,5.04,5.04,5.04,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,313750987000.0,313750987000.0,313750987000.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,767369521.0,767369521.0,767369521.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.62,2.62,2.62,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,non_interest_income,bank_indicator.csv,non_interest_income,3000058000.0,3000058000.0,3000058000.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,31.8334,31.8334,31.8334,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,net_interest_margin,bank_indicator.csv,net_interest_margin,2.21,2.21,2.21,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,net_profit_margin,bank_indicator.csv,net_profit_margin,2.42,2.42,2.42,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,core_level_capital,bank_indicator.csv,core_level_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,bank_indicator,2019-12-31,,2019,net_core_level_capital,bank_indicator.csv,net_core_level_capital,28377780000.0,28377780000.0,28377780000.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,bank_indicator,2019-12-31,,2019,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,11.3,11.3,11.3,,identity_q1_or_ytd_diff,True,
