code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
001227.XSHE,income,2022-06-30,2022q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,3803638600.57,2018049144.85,3803638600.57,1785589455.72,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,interest_income,finance_income_statement_current_only.csv,interest_income,9522577118.94,1423462495.99,9522577118.94,4752887433.7,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,6697196485.86,,6697196485.86,3350969296.61,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,commission_income,finance_income_statement_current_only.csv,commission_income,232599384.55,88816180.46,232599384.55,121858604.85,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,39576853.61,,39576853.61,17652254.37,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,income,2022-06-30,2022q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,1749728903.98,1749728903.98,1749728903.98,596761048.96,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,investment_income,finance_income_statement_current_only.csv,investment_income,791805605.52,392037116.13,791805605.52,399768489.39,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,867239567.57,309713361.97,867239567.57,557526205.6,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,total_profit,finance_income_statement_current_only.csv,total_profit,867495619.75,311528536.24,867495619.75,555967083.51,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,18695295.92,-32361908.05,18695295.92,51057203.97,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,net_profit,finance_income_statement_current_only.csv,net_profit,848800323.83,343890444.29,848800323.83,504909879.54,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,829760662.99,340048897.82,829760662.99,489711765.17,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-06-30,2022q2,,minority_profit,finance_income_statement_current_only.csv,minority_profit,19039660.84,3841546.47,19039660.84,15198114.37,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,5684895819.22,1881257218.65,5684895819.22,3803638600.57,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,interest_income,finance_income_statement_current_only.csv,interest_income,13974269514.25,1442207638.03,13974269514.25,9522577118.94,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,interest_expense,finance_income_statement_current_only.csv,interest_expense,9706681243.14,,9706681243.14,6697196485.86,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,commission_income,finance_income_statement_current_only.csv,commission_income,335680205.26,82588740.74,335680205.26,232599384.55,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,commission_expense,finance_income_statement_current_only.csv,commission_expense,60068933.58,,60068933.58,39576853.61,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,26000000.0,26000000.0,26000000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
001227.XSHE,income,2022-09-30,2022q3,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,2250872332.45,2250872332.45,2250872332.45,1749728903.98,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,investment_income,finance_income_statement_current_only.csv,investment_income,1265645808.24,473840202.72,1265645808.24,791805605.52,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,operating_profit,finance_income_statement_current_only.csv,operating_profit,1502583530.79,635343963.22,1502583530.79,867239567.57,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,total_profit,finance_income_statement_current_only.csv,total_profit,1494090356.41,626594736.66,1494090356.41,867495619.75,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,114142366.76,95447070.84,114142366.76,18695295.92,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,net_profit,finance_income_statement_current_only.csv,net_profit,1379947989.65,531147665.82,1379947989.65,848800323.83,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,1346202252.59,516441589.6,1346202252.59,829760662.99,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-09-30,2022q3,,minority_profit,finance_income_statement_current_only.csv,minority_profit,33745737.06,14706076.22,33745737.06,19039660.84,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-12-31,2022q4,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,7450246864.19,1765351044.97,7450246864.19,5684895819.22,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-12-31,2022q4,,interest_income,finance_income_statement_current_only.csv,interest_income,18590641626.62,1620269842.03,18590641626.62,13974269514.25,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-12-31,2022q4,,interest_expense,finance_income_statement_current_only.csv,interest_expense,12702783513.48,,12702783513.48,9706681243.14,identity_q1_or_ytd_diff,True,
001227.XSHE,income,2022-12-31,2022q4,,commission_income,finance_income_statement_current_only.csv,commission_income,440439332.27,89614330.16,440439332.27,335680205.26,identity_q1_or_ytd_diff,True,
