code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
001227.XSHE,indicator,2022-06-30,2022q2,,eps,indicator.csv,eps,0.0597,0.0597,0.0597,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,adjusted_profit,indicator.csv,adjusted_profit,347572830.77,347572830.77,347572830.77,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,operating_profit,indicator.csv,operating_profit,309713361.97,309713361.97,309713361.97,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,value_change_profit,indicator.csv,value_change_profit,503792911.91,503792911.91,503792911.91,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,roe,indicator.csv,roe,1.1,1.1,1.1,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,inc_return,indicator.csv,inc_return,1.12,1.12,1.12,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,roa,indicator.csv,roa,0.08,0.08,0.08,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,net_profit_margin,indicator.csv,net_profit_margin,17.04,17.04,17.04,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,84.65,84.65,84.65,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,15.35,15.35,15.35,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,17.04,17.04,17.04,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,22.62,22.62,22.62,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,-62.3,-62.3,-62.3,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,161.72,161.72,161.72,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,102.21,102.21,102.21,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,ocf_to_revenue,indicator.csv,ocf_to_revenue,378.93,378.93,378.93,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,2469.07,2469.07,2469.07,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,13.02,13.02,13.02,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,inc_revenue_annual,indicator.csv,inc_revenue_annual,13.02,13.02,13.02,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,-44.45,-44.45,-44.45,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,-31.89,-31.89,-31.89,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-06-30,2022q2,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,indicator,2022-06-30,2022q2,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,-30.56,-30.56,-30.56,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-09-30,2022q3,,eps,indicator.csv,eps,0.0907,0.0907,0.0907,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-09-30,2022q3,,adjusted_profit,indicator.csv,adjusted_profit,533575815.27,533575815.27,533575815.27,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-09-30,2022q3,,operating_profit,indicator.csv,operating_profit,635343963.22,635343963.22,635343963.22,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-09-30,2022q3,,value_change_profit,indicator.csv,value_change_profit,354542909.42,354542909.42,354542909.42,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-09-30,2022q3,,roe,indicator.csv,roe,1.65,1.65,1.65,,identity_q1_or_ytd_diff,True,
001227.XSHE,indicator,2022-09-30,2022q3,,inc_return,indicator.csv,inc_return,1.71,1.71,1.71,,identity_q1_or_ytd_diff,True,
