code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
001227.XSHE,bank_indicator,2022-12-31,,2022,total_loan,bank_indicator.csv,total_loan,226545913177.86,226545913177.86,226545913177.86,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,total_deposit,bank_indicator.csv,total_deposit,323069780730.59,323069780730.59,323069780730.59,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,interest_earning_assets,bank_indicator.csv,interest_earning_assets,371884013000.0,371884013000.0,371884013000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,64042389489.76,64042389489.76,64042389489.76,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.62,4.62,4.62,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,380816336000.0,380816336000.0,380816336000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,23190433250.52,23190433250.52,23190433250.52,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.96,2.96,2.96,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,non_interest_income,bank_indicator.csv,non_interest_income,1562389000.0,1562389000.0,1562389000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,20.971,20.971,20.971,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,net_interest_margin,bank_indicator.csv,net_interest_margin,1.58,1.58,1.58,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,net_profit_margin,bank_indicator.csv,net_profit_margin,1.65,1.65,1.65,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,core_level_capital,bank_indicator.csv,core_level_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,net_core_level_capital,bank_indicator.csv,net_core_level_capital,26637125000.0,26637125000.0,26637125000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.47,8.47,8.47,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,net_level_1_capital,bank_indicator.csv,net_level_1_capital,31662785000.0,31662785000.0,31662785000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,10.07,10.07,10.07,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,net_capital,bank_indicator.csv,net_capital,35427230000.0,35427230000.0,35427230000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,11.27,11.27,11.27,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,314417248000.0,314417248000.0,314417248000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,71.41,71.41,71.41,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,54.26,54.26,54.26,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.71,1.71,1.71,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,6.86,6.86,6.86,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,48.47,48.47,48.47,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,7551006541.94,7551006541.94,7551006541.94,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,194.99,194.99,194.99,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,cost_to_income_ratio,bank_indicator.csv,cost_to_income_ratio,31.24,31.24,31.24,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,former_core_capital,bank_indicator.csv,former_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,former_net_core_capital,bank_indicator.csv,former_net_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,former_net_core_capital_adequacy_ratio,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,former_net_capital,bank_indicator.csv,former_net_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,former_capital_adequacy_ratio,bank_indicator.csv,former_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,former_weighted_risky_asset,bank_indicator.csv,former_weighted_risky_asset,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,normal_amount,bank_indicator.csv,normal_amount,209886695000.0,209886695000.0,209886695000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,normal_amount_ratio,bank_indicator.csv,normal_amount_ratio,92.65,92.65,92.65,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,concerned_amount,bank_indicator.csv,concerned_amount,12786164000.0,12786164000.0,12786164000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,concerned_amount_ratio,bank_indicator.csv,concerned_amount_ratio,5.64,5.64,5.64,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,secondary_amount,bank_indicator.csv,secondary_amount,1593744000.0,1593744000.0,1593744000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,secondary_amount_ratio,bank_indicator.csv,secondary_amount_ratio,0.7,0.7,0.7,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,suspicious_amount,bank_indicator.csv,suspicious_amount,1528652000.0,1528652000.0,1528652000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,suspicious_amount_ratio,bank_indicator.csv,suspicious_amount_ratio,0.67,0.67,0.67,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,loss_amount,bank_indicator.csv,loss_amount,750658000.0,750658000.0,750658000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,loss_amount_ratio,bank_indicator.csv,loss_amount_ratio,0.33,0.33,0.33,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,short_term_loan_average_balance,bank_indicator.csv,short_term_loan_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,short_term_loan_annualized_average_interest_rate,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,mid_term_loan_annualized_average_balance,bank_indicator.csv,mid_term_loan_annualized_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,mid_term_loan_annualized_average_interest_rate,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,enterprise_deposits_average_balance,bank_indicator.csv,enterprise_deposits_average_balance,93352268000.0,93352268000.0,93352268000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,enterprise_deposits_average_interest_rate,bank_indicator.csv,enterprise_deposits_average_interest_rate,1.97,1.97,1.97,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,savings_deposit_average_balance,bank_indicator.csv,savings_deposit_average_balance,203096732000.0,203096732000.0,203096732000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2022-12-31,,2022,savings_deposit_average_interest_rate,bank_indicator.csv,savings_deposit_average_interest_rate,3.69,3.69,3.69,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,total_loan,bank_indicator.csv,total_loan,245176519235.71,245176519235.71,245176519235.71,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,total_deposit,bank_indicator.csv,total_deposit,328582018447.47,328582018447.47,328582018447.47,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,interest_earning_assets,bank_indicator.csv,interest_earning_assets,405367925000.0,405367925000.0,405367925000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,48042576316.53,48042576316.53,48042576316.53,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.3,4.3,4.3,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,409159495000.0,409159495000.0,409159495000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,10969403767.34,10969403767.34,10969403767.34,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.81,2.81,2.81,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,non_interest_income,bank_indicator.csv,non_interest_income,2079448000.0,2079448000.0,2079448000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,25.9418,25.9418,25.9418,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,net_interest_margin,bank_indicator.csv,net_interest_margin,1.46,1.46,1.46,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,net_profit_margin,bank_indicator.csv,net_profit_margin,1.49,1.49,1.49,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,core_level_capital,bank_indicator.csv,core_level_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,net_core_level_capital,bank_indicator.csv,net_core_level_capital,28027861000.0,28027861000.0,28027861000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.41,8.41,8.41,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,net_level_1_capital,bank_indicator.csv,net_level_1_capital,33054400000.0,33054400000.0,33054400000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,9.92,9.92,9.92,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,net_capital,bank_indicator.csv,net_capital,37045563000.0,37045563000.0,37045563000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,11.12,11.12,11.12,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,333230857000.0,333230857000.0,333230857000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,74.15,74.15,74.15,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,51.07,51.07,51.07,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.73,1.73,1.73,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,6.71,6.71,6.71,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,48.53,48.53,48.53,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,8360462328.19,8360462328.19,8360462328.19,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,197.51,197.51,197.51,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,cost_to_income_ratio,bank_indicator.csv,cost_to_income_ratio,30.42,30.42,30.42,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,former_core_capital,bank_indicator.csv,former_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,former_net_core_capital,bank_indicator.csv,former_net_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,former_net_core_capital_adequacy_ratio,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,former_net_capital,bank_indicator.csv,former_net_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,former_capital_adequacy_ratio,bank_indicator.csv,former_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,former_weighted_risky_asset,bank_indicator.csv,former_weighted_risky_asset,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,normal_amount,bank_indicator.csv,normal_amount,224209226000.0,224209226000.0,224209226000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,normal_amount_ratio,bank_indicator.csv,normal_amount_ratio,91.45,91.45,91.45,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,concerned_amount,bank_indicator.csv,concerned_amount,16733851000.0,16733851000.0,16733851000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,concerned_amount_ratio,bank_indicator.csv,concerned_amount_ratio,6.83,6.83,6.83,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,secondary_amount,bank_indicator.csv,secondary_amount,2454809000.0,2454809000.0,2454809000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,secondary_amount_ratio,bank_indicator.csv,secondary_amount_ratio,1.0,1.0,1.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,suspicious_amount,bank_indicator.csv,suspicious_amount,622230000.0,622230000.0,622230000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,suspicious_amount_ratio,bank_indicator.csv,suspicious_amount_ratio,0.25,0.25,0.25,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,loss_amount,bank_indicator.csv,loss_amount,1156402000.0,1156402000.0,1156402000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,loss_amount_ratio,bank_indicator.csv,loss_amount_ratio,0.47,0.47,0.47,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,short_term_loan_average_balance,bank_indicator.csv,short_term_loan_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,short_term_loan_annualized_average_interest_rate,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,mid_term_loan_annualized_average_balance,bank_indicator.csv,mid_term_loan_annualized_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,mid_term_loan_annualized_average_interest_rate,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,enterprise_deposits_average_balance,bank_indicator.csv,enterprise_deposits_average_balance,90800871000.0,90800871000.0,90800871000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,enterprise_deposits_average_interest_rate,bank_indicator.csv,enterprise_deposits_average_interest_rate,1.83,1.83,1.83,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,savings_deposit_average_balance,bank_indicator.csv,savings_deposit_average_balance,220051479000.0,220051479000.0,220051479000.0,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2023-12-31,,2023,savings_deposit_average_interest_rate,bank_indicator.csv,savings_deposit_average_interest_rate,3.42,3.42,3.42,,identity_q1_or_ytd_diff,True,
001227.XSHE,bank_indicator,2024-12-31,,2024,total_loan,,total_loan,,,,,identity_q1_or_ytd_diff,False,provider_unavailable_annual_bank_indicator
001227.XSHE,bank_indicator,2024-12-31,,2024,total_deposit,,total_deposit,,,,,identity_q1_or_ytd_diff,False,provider_unavailable_annual_bank_indicator
001227.XSHE,bank_indicator,2024-12-31,,2024,interest_earning_assets,,interest_earning_assets,,,,,identity_q1_or_ytd_diff,False,provider_unavailable_annual_bank_indicator
001227.XSHE,bank_indicator,2024-12-31,,2024,non_interest_earning_assets,,non_interest_earning_assets,,,,,identity_q1_or_ytd_diff,False,provider_unavailable_annual_bank_indicator
001227.XSHE,bank_indicator,2024-12-31,,2024,interest_earning_assets_yield,,interest_earning_assets_yield,,,,,identity_q1_or_ytd_diff,False,provider_unavailable_annual_bank_indicator
001227.XSHE,bank_indicator,2024-12-31,,2024,interest_bearing_liabilities,,interest_bearing_liabilities,,,,,identity_q1_or_ytd_diff,False,provider_unavailable_annual_bank_indicator
