code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,total_loan,226545913177.86,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,total_deposit,323069780730.59,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,interest_earning_assets,371884013000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,non_interest_earning_assets,64042389489.76,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,interest_earning_assets_yield,4.62,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,interest_bearing_liabilities,380816336000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,non_interest_bearing_liabilities,23190433250.52,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,interest_bearing_liabilities_interest_rate,2.96,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,non_interest_income,1562389000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,non_interest_income_ratio,20.971,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,net_interest_margin,1.58,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,net_profit_margin,1.65,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,core_level_capital,,bank_indicator.csv,core_level_capital,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,net_core_level_capital,26637125000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,core_level_capital_adequacy_ratio,8.47,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,net_level_1_capital,31662785000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,level_1_capital_adequacy_ratio,10.07,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,net_capital,35427230000.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,capital_adequacy_ratio,11.27,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,weighted_risky_asset,314417248000.0,bank_indicator.csv,weighted_risky_asset,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,deposit_loan_ratio,71.41,bank_indicator.csv,deposit_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,short_term_asset_liquidity_ratio_CNY,54.26,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,short_term_asset_liquidity_ratio_FC,,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,Nonperforming_loan_rate,1.71,bank_indicator.csv,Nonperforming_loan_rate,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,single_largest_customer_loan_ratio,6.86,bank_indicator.csv,single_largest_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,top_ten_customer_loan_ratio,48.47,bank_indicator.csv,top_ten_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,bad_debts_reserve,7551006541.94,bank_indicator.csv,bad_debts_reserve,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,non_performing_loan_provision_coverage,194.99,bank_indicator.csv,non_performing_loan_provision_coverage,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,cost_to_income_ratio,31.24,bank_indicator.csv,cost_to_income_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,former_core_capital,,bank_indicator.csv,former_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,former_net_core_capital,,bank_indicator.csv,former_net_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,former_net_core_capital_adequacy_ratio,,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,former_net_capital,,bank_indicator.csv,former_net_capital,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,former_capital_adequacy_ratio,,bank_indicator.csv,former_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,former_weighted_risky_asset,,bank_indicator.csv,former_weighted_risky_asset,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,normal_amount,209886695000.0,bank_indicator.csv,normal_amount,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,normal_amount_ratio,92.65,bank_indicator.csv,normal_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,concerned_amount,12786164000.0,bank_indicator.csv,concerned_amount,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,concerned_amount_ratio,5.64,bank_indicator.csv,concerned_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,secondary_amount,1593744000.0,bank_indicator.csv,secondary_amount,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,secondary_amount_ratio,0.7,bank_indicator.csv,secondary_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,suspicious_amount,1528652000.0,bank_indicator.csv,suspicious_amount,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,suspicious_amount_ratio,0.67,bank_indicator.csv,suspicious_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,loss_amount,750658000.0,bank_indicator.csv,loss_amount,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,loss_amount_ratio,0.33,bank_indicator.csv,loss_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,short_term_loan_average_balance,,bank_indicator.csv,short_term_loan_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,short_term_loan_annualized_average_interest_rate,,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,mid_term_loan_annualized_average_balance,,bank_indicator.csv,mid_term_loan_annualized_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,mid_term_loan_annualized_average_interest_rate,,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,enterprise_deposits_average_balance,93352268000.0,bank_indicator.csv,enterprise_deposits_average_balance,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,enterprise_deposits_average_interest_rate,1.97,bank_indicator.csv,enterprise_deposits_average_interest_rate,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,savings_deposit_average_balance,203096732000.0,bank_indicator.csv,savings_deposit_average_balance,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2022-12-31,,2022,2023-04-29,savings_deposit_average_interest_rate,3.69,bank_indicator.csv,savings_deposit_average_interest_rate,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,total_loan,245176519235.71,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,total_deposit,328582018447.47,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,interest_earning_assets,405367925000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,non_interest_earning_assets,48042576316.53,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,interest_earning_assets_yield,4.3,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,interest_bearing_liabilities,409159495000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,non_interest_bearing_liabilities,10969403767.34,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,interest_bearing_liabilities_interest_rate,2.81,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,non_interest_income,2079448000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,non_interest_income_ratio,25.9418,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,net_interest_margin,1.46,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,net_profit_margin,1.49,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,core_level_capital,,bank_indicator.csv,core_level_capital,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,bank_indicator,2023-12-31,,2023,2024-04-27,net_core_level_capital,28027861000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
