day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2014-04-01,601988.XSHG,0.0158,7235.5419,5069.7249,4.6112,0.7831,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-02,601988.XSHG,0.0128,7263.4784,5089.2992,4.629,0.7862,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-03,601988.XSHG,0.0194,7207.6055,5050.1508,4.5934,0.7801,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-04,601988.XSHG,0.0101,7263.4784,5089.2992,4.629,0.7862,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-08,601988.XSHG,0.0287,7375.2242,5167.5961,4.7003,0.7983,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-09,601988.XSHG,0.0145,7347.2878,5148.0219,4.6825,0.7952,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-10,601988.XSHG,0.0247,7459.0336,5226.3188,4.7537,0.8073,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-11,601988.XSHG,0.0244,7486.9701,5245.8931,4.7715,0.8104,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-14,601988.XSHG,0.0198,7459.0336,5226.3188,4.7537,0.8073,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-15,601988.XSHG,0.0157,7319.3513,5128.4477,4.6647,0.7922,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-16,601988.XSHG,0.0096,7347.2878,5148.0219,4.6825,0.7952,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-17,601988.XSHG,0.0078,7347.2878,5148.0219,4.6825,0.7952,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-18,601988.XSHG,0.0087,7347.2878,5148.0219,4.6825,0.7952,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-21,601988.XSHG,0.0098,7263.4784,5089.2992,4.629,0.7862,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-22,601988.XSHG,0.0127,7347.2878,5148.0219,4.6825,0.7952,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-23,601988.XSHG,0.0084,7291.4149,5108.8735,4.6468,0.7892,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-24,601988.XSHG,0.0088,7263.4784,5089.2992,4.629,0.7862,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-25,601988.XSHG,0.0139,7291.4149,5108.8735,4.4887,0.7497,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-28,601988.XSHG,0.0126,7319.3513,5128.4477,4.5059,0.7526,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-29,601988.XSHG,0.0091,7291.4149,5108.8735,4.4887,0.7497,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-30,601988.XSHG,0.0111,7263.4784,5089.2992,4.4715,0.7469,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-05,601988.XSHG,0.0122,7263.4784,5089.2992,4.4715,0.7469,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-06,601988.XSHG,0.0079,7235.542,5069.725,4.4543,0.744,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-07,601988.XSHG,0.009,7263.4784,5089.2992,4.4715,0.7469,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-08,601988.XSHG,0.013,7291.4149,5108.8735,4.4887,0.7497,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-09,601988.XSHG,0.0088,7291.4149,5108.8735,4.4887,0.7497,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-12,601988.XSHG,0.0254,7375.2242,5167.5961,4.5403,0.7583,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-13,601988.XSHG,0.0092,7403.1607,5187.1704,4.5575,0.7612,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-14,601988.XSHG,0.01,7403.1607,5187.1704,4.5575,0.7612,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-15,601988.XSHG,0.0093,7403.1607,5187.1704,4.5575,0.7612,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-16,601988.XSHG,0.0073,7403.1607,5187.1704,4.5575,0.7612,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-19,601988.XSHG,0.0179,7403.1607,5187.1704,4.5575,0.7612,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-20,601988.XSHG,0.0087,7403.1607,5187.1704,4.5575,0.7612,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-21,601988.XSHG,0.0123,7431.0972,5206.7446,4.5747,0.7641,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-22,601988.XSHG,0.0101,7459.0336,5226.3188,4.5919,0.767,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-23,601988.XSHG,0.0086,7486.9701,5245.8931,4.6091,0.7698,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-26,601988.XSHG,0.0069,7514.9065,5265.4673,4.6263,0.7727,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-27,601988.XSHG,0.0115,7486.9701,5245.8931,4.6091,0.7698,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-28,601988.XSHG,0.0135,7514.9065,5265.4673,4.6263,0.7727,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-29,601988.XSHG,0.0086,7514.9065,5265.4673,4.6263,0.7727,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-30,601988.XSHG,0.0105,7459.0336,5226.3188,4.5919,0.767,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-03,601988.XSHG,0.0244,7598.7159,5324.19,4.6779,0.7813,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-04,601988.XSHG,0.0158,7598.7159,5324.19,4.6779,0.7813,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-05,601988.XSHG,0.0141,7626.6523,5343.7642,4.6951,0.7842,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-06,601988.XSHG,0.0129,7542.843,5285.0415,4.6435,0.7756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-09,601988.XSHG,0.0136,7598.7159,5324.19,4.6779,0.7813,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-10,601988.XSHG,0.0172,7654.5888,5363.3384,4.7123,0.7871,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-11,601988.XSHG,0.0117,7654.5888,5363.3384,4.7123,0.7871,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-12,601988.XSHG,0.0122,7710.4617,5402.4869,4.7467,0.7928,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-13,601988.XSHG,0.0281,7822.2075,5480.7838,4.8154,0.8043,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-16,601988.XSHG,0.0247,7850.144,5500.358,4.8326,0.8072,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-17,601988.XSHG,0.0149,7766.3346,5441.6353,4.781,0.7986,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-18,601988.XSHG,0.0222,7710.4617,5402.4869,4.7467,0.7928,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-19,601988.XSHG,0.0118,7598.7159,5324.19,4.6779,0.7813,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-20,601988.XSHG,0.0145,7682.5267,5382.9141,4.7295,0.7899,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-23,601988.XSHG,0.0127,7626.6538,5343.7656,4.6951,0.7842,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-24,601988.XSHG,0.0127,7682.5267,5382.9141,4.7295,0.7899,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-25,601988.XSHG,0.0165,7738.3996,5422.0625,4.7639,0.7957,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-26,601988.XSHG,0.0306,7738.3996,5422.0625,4.7639,0.7957,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-27,601988.XSHG,0.0244,7095.861,4971.8552,4.3683,0.7296,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-30,601988.XSHG,0.0122,7123.7975,4991.4294,4.3855,0.7325,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-01,601988.XSHG,0.0126,7151.7339,5011.0036,4.4027,0.7354,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-02,601988.XSHG,0.0118,7207.6068,5050.1521,4.4371,0.7411,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-03,601988.XSHG,0.0133,7235.5433,5069.7263,4.4543,0.744,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-04,601988.XSHG,0.0094,7235.5433,5069.7263,4.4543,0.744,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-07,601988.XSHG,0.0131,7207.6068,5050.1521,4.4371,0.7411,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-08,601988.XSHG,0.0145,7207.6068,5050.1521,4.4371,0.7411,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-09,601988.XSHG,0.0195,7151.7339,5011.0036,4.4027,0.7354,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-10,601988.XSHG,0.018,7095.861,4971.8552,4.3683,0.7296,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-11,601988.XSHG,0.0135,7123.7975,4991.4294,4.3855,0.7325,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-14,601988.XSHG,0.0109,7151.7339,5011.0036,4.4027,0.7354,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-15,601988.XSHG,0.0131,7179.6704,5030.5779,4.4199,0.7382,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-16,601988.XSHG,0.0112,7179.6704,5030.5779,4.4199,0.7382,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-17,601988.XSHG,0.0116,7179.6704,5030.5779,4.4199,0.7382,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-18,601988.XSHG,0.0145,7179.6704,5030.5779,4.4199,0.7382,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-21,601988.XSHG,0.0127,7179.6704,5030.5779,4.4199,0.7382,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-22,601988.XSHG,0.0182,7179.6704,5030.5779,4.4199,0.7382,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-23,601988.XSHG,0.0151,7151.7339,5011.0036,4.4027,0.7354,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-24,601988.XSHG,0.0299,7235.5433,5069.7263,4.4543,0.744,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-25,601988.XSHG,0.0171,7291.4162,5108.8748,4.4887,0.7497,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-28,601988.XSHG,0.0605,7542.8444,5285.0429,4.6435,0.7756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-29,601988.XSHG,0.0589,7598.7173,5324.1914,4.6779,0.7813,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-30,601988.XSHG,0.0564,7486.9714,5245.8944,4.6091,0.7698,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-31,601988.XSHG,0.028,7570.7808,5304.6171,4.6607,0.7785,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-01,601988.XSHG,0.0437,7570.7808,5304.6171,4.6607,0.7785,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-04,601988.XSHG,0.0373,7626.6538,5343.7656,4.6951,0.7842,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-05,601988.XSHG,0.0275,7598.7173,5324.1914,4.6779,0.7813,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-06,601988.XSHG,0.0225,7570.7808,5304.6171,4.6607,0.7785,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-07,601988.XSHG,0.0217,7486.9714,5245.8944,4.6091,0.7698,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-08,601988.XSHG,0.0157,7514.9079,5265.4687,4.6263,0.7727,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-11,601988.XSHG,0.0179,7570.7808,5304.6171,4.6607,0.7785,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-12,601988.XSHG,0.0154,7542.8444,5285.0429,4.6435,0.7756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-13,601988.XSHG,0.0148,7542.8444,5285.0429,4.6435,0.7756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-14,601988.XSHG,0.0142,7514.9079,5265.4687,4.6263,0.7727,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-15,601988.XSHG,0.0152,7542.8444,5285.0429,4.6435,0.7756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-18,601988.XSHG,0.0172,7542.8444,5285.0429,4.6435,0.7756,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-19,601988.XSHG,0.0157,7514.9079,5265.4687,4.6263,0.7727,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-20,601988.XSHG,0.0204,7542.8444,5285.0429,4.5462,0.781,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-21,601988.XSHG,0.024,7514.9079,5265.4687,4.5294,0.7782,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-22,601988.XSHG,0.0213,7570.7808,5304.6171,4.5631,0.7839,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-25,601988.XSHG,0.0188,7542.8444,5285.0429,4.5462,0.781,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-26,601988.XSHG,0.0214,7486.9714,5245.8944,4.5126,0.7753,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-27,601988.XSHG,0.0108,7459.035,5226.3202,4.4957,0.7724,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-28,601988.XSHG,0.0199,7347.2891,5148.0233,4.4284,0.7608,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-29,601988.XSHG,0.0167,7486.9714,5245.8944,4.5126,0.7753,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-09-01,601988.XSHG,0.0225,7431.0985,5206.746,4.4789,0.7695,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-09-02,601988.XSHG,0.0247,7514.9079,5265.4687,4.5294,0.7782,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-09-03,601988.XSHG,0.0276,7573.7172,5307.5535,4.5648,0.7842,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
