day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2021-06-25,601528.XSHG,0.9823,176.4436,17.6444,15.7344,1.5619,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-06-28,601528.XSHG,0.6686,194.103,19.4103,17.3091,1.7182,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-06-29,601528.XSHG,0.9073,213.5737,21.3574,19.0454,1.8906,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-06-30,601528.XSHG,15.9172,235.0066,23.5007,20.9567,2.0803,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-01,601528.XSHG,68.2603,253.2698,25.327,22.5853,2.2419,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-02,601528.XSHG,7.3743,227.9126,22.7913,20.3241,2.0175,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-05,601528.XSHG,1.6198,205.1213,20.5121,18.2917,1.8157,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-06,601528.XSHG,54.1615,200.7442,20.0744,17.9014,1.777,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-07,601528.XSHG,41.2153,185.0469,18.5047,16.5016,1.638,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-08,601528.XSHG,33.2726,186.7072,18.6707,16.6496,1.6527,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-09,601528.XSHG,28.517,187.16,18.716,16.69,1.6567,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-12,601528.XSHG,28.593,186.1035,18.6103,16.5958,1.6474,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-13,601528.XSHG,29.5121,188.9712,18.8971,16.8515,1.6728,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-14,601528.XSHG,22.6826,184.745,18.4745,16.4746,1.6354,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-15,601528.XSHG,52.5264,203.1592,20.3159,18.1167,1.7984,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-16,601528.XSHG,39.5482,193.9521,19.3952,17.2957,1.7169,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-19,601528.XSHG,26.3208,183.5376,18.3538,16.367,1.6247,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-20,601528.XSHG,19.4418,182.1791,18.2179,16.2458,1.6126,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-21,601528.XSHG,20.266,184.4432,18.4443,16.4477,1.6327,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-22,601528.XSHG,20.8362,179.3114,17.9311,15.9901,1.5873,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-23,601528.XSHG,26.1427,174.0286,17.4029,15.519,1.5405,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-26,601528.XSHG,17.9001,165.5762,16.5576,14.7653,1.4657,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-27,601528.XSHG,15.5919,165.5762,16.5576,14.7653,1.4657,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-28,601528.XSHG,25.6789,170.708,17.0708,15.2229,1.5111,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-29,601528.XSHG,21.7025,173.123,17.3123,15.4383,1.5325,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-07-30,601528.XSHG,14.8325,166.18,16.618,14.8191,1.471,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-02,601528.XSHG,17.1085,169.1987,16.9199,15.0883,1.4977,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-03,601528.XSHG,13.9254,169.0478,16.9048,15.0748,1.4964,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-04,601528.XSHG,10.459,167.2365,16.7237,14.9133,1.4804,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-05,601528.XSHG,11.1065,164.5197,16.452,14.6711,1.4563,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-06,601528.XSHG,11.2347,163.9159,16.3916,14.6172,1.451,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-09,601528.XSHG,15.8013,167.5384,16.7538,14.9402,1.483,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-10,601528.XSHG,14.9493,169.9534,16.9953,15.1556,1.5044,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-11,601528.XSHG,20.2545,167.8403,16.784,14.9672,1.4857,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-12,601528.XSHG,12.9312,164.5197,16.452,14.6711,1.4563,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-13,601528.XSHG,10.8369,166.18,16.618,14.8191,1.471,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-16,601528.XSHG,15.5922,168.1421,16.8142,14.9941,1.4884,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-17,601528.XSHG,24.968,170.5571,17.0557,15.2094,1.5098,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-18,601528.XSHG,39.0834,187.6128,18.7613,16.7304,1.6607,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-19,601528.XSHG,45.7649,181.1226,18.1123,16.1516,1.6033,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-20,601528.XSHG,26.9642,171.4627,17.1463,15.2902,1.5178,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-23,601528.XSHG,15.5603,170.5571,17.0557,15.2094,1.5098,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-24,601528.XSHG,15.61,169.3496,16.935,15.1018,1.4991,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-25,601528.XSHG,10.581,167.8403,16.784,14.4288,1.3135,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-26,601528.XSHG,12.5971,165.4253,16.5425,14.2212,1.2946,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-27,601528.XSHG,16.2387,158.1804,15.818,13.5983,1.2379,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-30,601528.XSHG,12.7137,153.5014,15.3501,13.1961,1.2012,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-08-31,601528.XSHG,11.1883,156.3692,15.6369,13.4426,1.2237,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-09-01,601528.XSHG,15.3662,159.3879,15.9388,13.7021,1.2473,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2021-09-02,601528.XSHG,10.0649,157.8785,15.7879,13.5724,1.2355,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
