id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
441904,601528.XSHG,2021-03-31,2021-05-12,2021-03-31,751093658.25,751093658.25,732606276.23,,-43617895.56,501044427.99,,,,,0.0,0.0,,0.0,2940632.43,,246176725.93,,251924871.66,11019887.16,54205654.89,,-4223532.45,250049230.26,5505885.06,525296.89,,255029818.43,550393.92,254479424.51,251269779.53,3209644.98,0.18,0.18,18002165.45,272481589.96,269271944.98,3209644.98,,,254479424.51,,,,,,,,2021q1
208735,601528.XSHG,2021-06-30,2021-08-25,2021-06-30,790926341.75,790926341.75,719597723.77,,-37817104.44,474403572.01,,,,,0.0,0.0,,0.0,4268367.57,,217059274.07,,,18134112.84,66612345.11,,22978532.45,316522769.74,4713114.94,1032703.11,,320203181.57,46819606.08,273383575.49,267985220.47,5398355.02,0.1961,0.2,31924834.55,305308410.04,299910055.02,5398355.02,,,273383575.49,,504920000.0,,,,,,2021q2
214218,601528.XSHG,2021-09-30,2021-10-28,2021-09-30,902979000.0,902979000.0,759079000.0,,-26110000.0,511744000.0,,,,,0.0,0.0,,0.0,1041000.0,,217533000.0,,,15634000.0,126460000.0,,11883000.0,391235000.0,4689000.0,3475000.0,,392449000.0,24898000.0,367551000.0,368231000.0,-680000.0,0.2614,0.25,41981000.0,409532000.0,410212000.0,-680000.0,,,367551000.0,,798001000.0,,,,14265000.0,,2021q3
217372,601528.XSHG,2021-12-31,2022-03-31,2021-12-31,865242000.0,865242000.0,784355000.0,,-25814000.0,457490000.0,,,,,0.0,0.0,,0.0,15667000.0,,385533000.0,,,-12321000.0,79926000.0,,24302000.0,407752000.0,6537000.0,11999000.0,,402290000.0,2761000.0,399529000.0,383646000.0,15883000.0,0.2686,0.26,907000.0,400436000.0,384553000.0,15883000.0,,,399529000.0,,854091000.0,,,,11531000.0,,2021q4
225502,601528.XSHG,2022-03-31,2022-04-30,2022-03-31,845985000.0,845985000.0,743872000.0,,-22334000.0,572003000.0,,,,,0.0,0.0,,0.0,1276000.0,,254667000.0,,,26424000.0,79511000.0,,4256000.0,273982000.0,5427000.0,84000.0,,279325000.0,-22902000.0,302227000.0,298510000.0,3717000.0,0.2,0.2,19765000.0,321992000.0,318275000.0,3717000.0,,,302227000.0,,316000000.0,,,,12498000.0,,2022q1
232220,601528.XSHG,2022-06-30,2022-08-25,2022-06-30,903143000.0,903143000.0,784771000.0,,-2928000.0,527783000.0,,,,,0.0,0.0,,0.0,9839000.0,,252842000.0,,,-5544000.0,145588000.0,,-52400000.0,375360000.0,5408000.0,5111000.0,,375657000.0,43770000.0,331887000.0,326782000.0,5105000.0,0.1672,0.21,1804000.0,333691000.0,328586000.0,5105000.0,,,331887000.0,,580934000.0,,,,31903000.0,,2022q2
240962,601528.XSHG,2022-09-30,2022-10-31,2022-09-30,956195000.0,956195000.0,831733000.0,,2114000.0,451604000.0,,,,,0.0,0.0,,0.0,8004000.0,,245532000.0,,,37503000.0,109547000.0,,-32375000.0,504591000.0,6289000.0,1088000.0,,509792000.0,51856000.0,457936000.0,451290000.0,6646000.0,0.2306,0.3,46483000.0,504419000.0,497773000.0,6646000.0,,,457936000.0,,778920000.0,,,,5704000.0,,2022q3
245611,601528.XSHG,2022-12-31,2023-03-29,2022-12-31,819675000.0,819675000.0,828112000.0,,-59776000.0,474723000.0,,,,,0.0,0.0,,0.0,11150000.0,,420249000.0,,,-84252000.0,89275000.0,,33681000.0,344952000.0,122032000.0,13810000.0,,453174000.0,-6237000.0,459411000.0,451282000.0,8129000.0,0.2304,0.3,18594000.0,478005000.0,469876000.0,8129000.0,,,459411000.0,,821959000.0,,,,9303000.0,,2022q4
256200,601528.XSHG,2023-03-31,2023-04-29,2023-03-31,914489000.0,914489000.0,719993000.0,,-3285000.0,581299000.0,,,,,0.0,0.0,,0.0,5107000.0,,310326000.0,,,119302000.0,71703000.0,10320000.0,-1510000.0,333190000.0,6477000.0,570000.0,,339097000.0,-11517000.0,350614000.0,346749000.0,3865000.0,0.18,0.23,36025000.0,386639000.0,382774000.0,3865000.0,,41000.0,350614000.0,,265806000.0,,,,6450000.0,,2023q1
263971,601528.XSHG,2023-06-30,2023-08-23,2023-06-30,977886000.0,977886000.0,834192000.0,,5502000.0,609129000.0,,,,,0.0,0.0,,0.0,11375000.0,,292006000.0,,,40301000.0,99059000.0,10688000.0,-12819000.0,368757000.0,58557000.0,4964000.0,,422350000.0,33190000.0,389160000.0,383585000.0,5575000.0,0.1943,0.14,112911000.0,502071000.0,496496000.0,5575000.0,,39000.0,389160000.0,,571384000.0,,,,9929000.0,,2023q2
276879,601528.XSHG,2023-09-30,2023-10-31,2023-09-30,1004782000.0,1004782000.0,758038000.0,,3671000.0,456761000.0,,,,,0.0,0.0,,0.0,8227000.0,,285622000.0,,,44001000.0,94603000.0,8332000.0,21402000.0,548021000.0,5479000.0,9852000.0,,543648000.0,10071000.0,533577000.0,527983000.0,5594000.0,0.2685,0.27,-48581000.0,484996000.0,479402000.0,5594000.0,,702000.0,533577000.0,,734190000.0,,,,80305000.0,,2023q3
296687,601528.XSHG,2023-12-31,2024-03-28,2023-12-31,906421000.0,906421000.0,741626000.0,,-19248000.0,556182000.0,,,,,0.0,0.0,,0.0,13864000.0,,431438000.0,,,-95301000.0,204433000.0,24622000.0,21560000.0,350239000.0,134413000.0,-903000.0,,485555000.0,10307000.0,475248000.0,468804000.0,6444000.0,0.2389,0.24,97767000.0,573015000.0,566571000.0,6444000.0,,0.0,475248000.0,,844823000.0,,,,49957000.0,,2023q4
307752,601528.XSHG,2024-03-31,2024-04-27,2024-03-31,1054624000.0,1054624000.0,760069000.0,,3231000.0,674093000.0,,,,,0.0,0.0,,0.0,1760000.0,,321141000.0,,,-38559000.0,336849000.0,25316000.0,-9152000.0,380531000.0,5167000.0,345000.0,,385353000.0,-16010000.0,401363000.0,397694000.0,3669000.0,0.2,0.2,114537000.0,515900000.0,512231000.0,3669000.0,,12000.0,401363000.0,,350893000.0,,,,183000.0,,2024q1
535166,601528.XSHG,2024-06-30,2024-08-28,2024-06-30,1119048000.0,1119048000.0,756108000.0,,11271000.0,754422000.0,,,,,0.0,0.0,,0.0,3890000.0,,270503000.0,,,123675000.0,199128000.0,24068000.0,2957000.0,364626000.0,73929000.0,4214000.0,,434341000.0,-18975000.0,453316000.0,444867000.0,8449000.0,0.22699999999999998,0.23,166131000.0,619447000.0,610998000.0,8449000.0,,0.0,453316000.0,,830842000.0,,,,23906000.0,,2024q2
545001,601528.XSHG,2024-09-30,2024-10-31,2024-09-30,1148448000.0,1148448000.0,765115000.0,,21964000.0,564308000.0,,,,,0.0,0.0,,0.0,5004000.0,,304243000.0,,,-9469000.0,243441000.0,29102000.0,15915000.0,584140000.0,2527000.0,27000.0,,586640000.0,-19751000.0,606391000.0,599059000.0,7332000.0,0.3033,0.3,-117278000.0,489113000.0,481781000.0,7332000.0,,0.0,606391000.0,,1085822000.0,,,,109120000.0,,2024q3
546515,601528.XSHG,2024-12-31,2025-03-28,2024-12-31,1062846000.0,1062846000.0,722297000.0,,2399000.0,567938000.0,,,,,0.0,0.0,,0.0,26874000.0,,473314000.0,,,40383000.0,162629000.0,32516000.0,42786000.0,494908000.0,3167000.0,10231000.0,,487844000.0,5039000.0,482805000.0,480084000.0,2721000.0,0.2448,0.25,607826000.0,1090631000.0,1087910000.0,2721000.0,,49000.0,482805000.0,,1153477000.0,,,,88420000.0,,2024q4
555805,601528.XSHG,2025-03-31,2025-04-29,2025-03-31,1108669000.0,1108669000.0,780432000.0,,16771000.0,712780000.0,,,,,0.0,0.0,,0.0,1880000.0,,302152000.0,,,-127887000.0,414347000.0,31724000.0,20253000.0,395889000.0,1404000.0,8738000.0,,388555000.0,-40499000.0,429054000.0,424313000.0,4741000.0,0.22,0.22,-530562000.0,-101508000.0,-106249000.0,4741000.0,,80000.0,429054000.0,,408554000.0,,,,2011000.0,,2025q1
562553,601528.XSHG,2025-06-30,2025-08-27,2025-06-30,1149938000.0,1149938000.0,787846000.0,,37476000.0,676322000.0,,,,,0.0,0.0,,0.0,5395000.0,,301771000.0,,,78436000.0,201409000.0,33159000.0,-10979000.0,473616000.0,256000.0,1036000.0,,472836000.0,2395000.0,470441000.0,465324000.0,5117000.0,0.2354,0.23,211087000.0,681528000.0,676411000.0,5117000.0,,113000.0,470441000.0,,776732000.0,,,,53525000.0,,2025q2
568121,601528.XSHG,2025-09-30,2025-10-29,2025-09-30,1097833000.0,1097833000.0,852531000.0,,41533000.0,425855000.0,,,,,0.0,0.0,,0.0,1289000.0,,309309000.0,,,-53087000.0,198761000.0,44377000.0,-2501000.0,671978000.0,2985000.0,3816000.0,,671147000.0,29242000.0,641905000.0,636308000.0,5597000.0,0.3253,0.33,-477873000.0,164032000.0,158435000.0,5597000.0,,4690000.0,641905000.0,,890919000.0,,,,53472000.0,,2025q3
587187,601528.XSHG,2025-12-31,2026-03-27,2025-12-31,1051594000.0,1051594000.0,833004000.0,,23690000.0,576195000.0,,,,,0.0,0.0,,0.0,28391000.0,,447199000.0,,,18736000.0,154182000.0,55488000.0,-13180000.0,475399000.0,-1274000.0,11003000.0,,463122000.0,17514000.0,445608000.0,439892000.0,5716000.0,0.2238,0.22,-54100000.0,391508000.0,385792000.0,5716000.0,,44000.0,445608000.0,,993036000.0,,,,29597000.0,,2025q4
604371,601528.XSHG,2026-03-31,2026-04-30,2026-03-31,1067925000.0,1067925000.0,878527000.0,,21707000.0,665054000.0,,,,,0.0,0.0,,0.0,3250000.0,,278308000.0,,,61622000.0,113106000.0,33025000.0,-16124000.0,402871000.0,809000.0,3799000.0,,399881000.0,-28711000.0,428592000.0,422178000.0,6414000.0,0.22,0.22,79505000.0,508097000.0,501683000.0,6414000.0,,6000.0,428592000.0,,383380000.0,,,,6676000.0,,2026q1
