code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600015.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.418,0.418,0.418,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,3714000000.0,3714000000.0,3714000000.0,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,4774000000.0,4774000000.0,4774000000.0,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,199000000.0,199000000.0,199000000.0,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,4.25,4.25,4.25,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,4.24,4.24,4.24,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.22,0.22,0.22,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,30.42,30.42,30.42,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600015.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600015.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,40.6,40.6,40.6,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,30.42,30.42,30.42,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600015.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,39.42,39.42,39.42,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600015.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,95.67,95.67,95.67,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,3.99,3.99,3.99,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.79,99.79,99.79,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600015.XSHG,indicator,2014-03-31,2014q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,-441.8,-441.8,-441.8,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,-1134.77,-1134.77,-1134.77,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,15.26,15.26,15.26,,identity_q1_or_ytd_diff,True,
600015.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,3.44,3.44,3.44,,identity_q1_or_ytd_diff,True,
