id,code,pubDate,statDate,total_loan,total_deposit,interest_earning_assets,non_interest_earning_assets,interest_earning_assets_yield,interest_bearing_liabilities,non_interest_bearing_liabilities,interest_bearing_liabilities_interest_rate,non_interest_income,non_interest_income_ratio,net_interest_margin,net_profit_margin,core_level_capital,net_core_level_capital,core_level_capital_adequacy_ratio,net_level_1_capital,level_1_capital_adequacy_ratio,net_capital,capital_adequacy_ratio,weighted_risky_asset,deposit_loan_ratio,short_term_asset_liquidity_ratio_CNY,short_term_asset_liquidity_ratio_FC,Nonperforming_loan_rate,single_largest_customer_loan_ratio,top_ten_customer_loan_ratio,bad_debts_reserve,non_performing_loan_provision_coverage,cost_to_income_ratio,former_core_capital,former_net_core_capital,former_net_core_capital_adequacy_ratio,former_net_capital,former_capital_adequacy_ratio,former_weighted_risky_asset,normal_amount,normal_amount_ratio,concerned_amount,concerned_amount_ratio,secondary_amount,secondary_amount_ratio,suspicious_amount,suspicious_amount_ratio,loss_amount,loss_amount_ratio,short_term_loan_average_balance,short_term_loan_annualized_average_interest_rate,mid_term_loan_annualized_average_balance,mid_term_loan_annualized_average_interest_rate,enterprise_deposits_average_balance,enterprise_deposits_average_interest_rate,savings_deposit_average_balance,savings_deposit_average_interest_rate,requested_year
110888,002948.XSHE,2020-03-21,2019-12-31,173567923000.0,215425403000.0,320933079000.0,52689071000.0,4.52,316442035000.0,26702197000.0,2.42,2770260000.0,28.81,2.13,2.1,22418940000.0,22224697000.0,8.36,30126320000.0,11.33,39252505000.0,14.76,265908365000.0,80.5698,68.84,,1.65,5.86,38.26,4409632000.0,155.09,31.88,,,,,,,163910475000.0,94.86,6033401000.0,3.49,965897000.0,0.56,1743364000.0,1.01,142306000.0,0.08,,,,,127485536000.0,1.58,59758623000.0,2.38,2019
111011,002948.XSHE,2021-03-31,2020-12-31,207646285000.0,275750710000.0,382976080000.0,76851525000.0,4.48,386246056000.0,42674691000.0,2.34,2394130000.0,22.71,2.13,2.14,22846168000.0,22384998000.0,8.35,30294290000.0,11.31,37806580000.0,14.11,267941143000.0,75.3022,65.44,,1.51,6.93,48.69,5302582000.0,169.62,33.61,,,,,,,200577540000.0,97.02,3043568000.0,1.47,1427636000.0,0.69,1338977000.0,0.65,359500000.0,0.17,,,,,170039312000.0,1.77,78104527000.0,2.63,2020
111066,002948.XSHE,2022-03-26,2021-12-31,245035035000.0,317965807000.0,428199701000.0,94049909000.0,4.25,443288914000.0,45632968000.0,2.38,3490392000.0,31.34,1.79,1.87,25220636000.0,24910985000.0,8.38,32823496000.0,11.04,47075226000.0,15.83,297412693000.0,77.0633,73.28,,1.34,5.82,37.3,6439606000.0,197.42,33.91,,,,,,,238428347000.0,97.63,2515230000.0,1.03,1563381000.0,0.64,1429220000.0,0.59,269302000.0,0.11,,,,,189442315000.0,1.75,97543903000.0,2.74,2021
111356,002948.XSHE,2023-04-01,2022-12-31,269628133000.0,348043307000.0,469625487000.0,59988505000.0,4.22,486064421000.0,6956276000.0,2.37,3355693000.0,28.82,1.76,1.85,30003939000.0,29169606000.0,8.75,35643177000.0,10.69,45212218000.0,13.56,333440925000.0,77.4697,88.21,,1.21,4.78,38.89,7137141000.0,219.77,34.97,,,,,,,263563488000.0,97.97,2218483000.0,0.82,1252410000.0,0.46,822032000.0,0.31,1173039000.0,0.44,,,,,192892831000.0,1.88,125948719000.0,2.72,2022
112030,002948.XSHE,2024-03-29,2023-12-31,300089541000.0,395467359000.0,507531015000.0,100454357000.0,4.17,511723027000.0,56323102000.0,2.32,3190307000.0,25.58,1.83,1.85,33328054000.0,32404879000.0,8.42,38888648000.0,10.1,49247594000.0,12.79,384977512000.0,75.8823,78.23,,1.18,5.35,42.06,7855127000.0,225.96,34.96,,,,,,,294922238000.0,98.28,1627944000.0,0.54,1675737000.0,0.56,711995000.0,0.24,1151627000.0,0.38,,,,,193886933000.0,1.87,167731565000.0,2.64,2023
