id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
142084,002948.XSHE,2019-03-31,2019-04-27,2019-03-31,,4597856000.0,702198000.0,,,,,,2412834000.0,1759060000.0,,,96642000.0,11393467000.0,,12970462000.0,,,989539000.0,,525344000.0,350459000.0,729158000.0,20076940000.0,-8683473000.0,17727344000.0,1623834000.0,1000.0,,,19351179000.0,54809000.0,15092600000.0,,,,15147409000.0,4203770000.0,,,,21652505000.0,,23615075000.0,19580000000.0,59000.0,,,19833789000.0,3781286000.0,-6277000.0,-704694000.0,10212182000.0,9507488000.0,2019q1
147566,002948.XSHE,2019-06-30,2019-08-24,2019-06-30,,8866469000.0,,,,,,,2511579000.0,-225632000.0,,,903803000.0,10832527000.0,,8321138000.0,,,1181980000.0,,277995000.0,399173000.0,105810000.0,8793417000.0,2039110000.0,17385479000.0,2021791000.0,300000.0,,,19407570000.0,104477000.0,20189462000.0,,,,20293939000.0,-886369000.0,,,,22946179000.0,,22946179000.0,15950000000.0,151557000.0,,,16101557000.0,6844622000.0,13392000.0,8010755000.0,9507488000.0,17518243000.0,2019q2
154764,002948.XSHE,2019-09-30,2019-10-30,2019-09-30,,15374998000.0,,,,,,,2818589000.0,1529038000.0,,,109623000.0,18790771000.0,,14448388000.0,,,1410695000.0,,374778000.0,121259000.0,1040491000.0,24408051000.0,-5617280000.0,8875326000.0,1595124000.0,-31000.0,,,10470419000.0,30982000.0,9020935000.0,,,,9051917000.0,1418502000.0,,,,15554626000.0,,15554626000.0,16100000000.0,1520668000.0,,,17620668000.0,-2066042000.0,11309000.0,-6253511000.0,17518243000.0,11264732000.0,2019q3
164648,002948.XSHE,2019-12-31,2020-03-21,2019-12-31,,13059834000.0,,,,,,,2912488000.0,-335485000.0,,,47457000.0,19248942000.0,,12720980000.0,,,1271458000.0,,443605000.0,402254000.0,502020000.0,13993034000.0,5255908000.0,8489017000.0,1244230000.0,26685000.0,,,9759932000.0,111083000.0,4569106000.0,,,,4680189000.0,5079743000.0,,,,23644978000.0,,23644978000.0,22500000000.0,133012000.0,,,22729517000.0,915461000.0,-15095000.0,11236017000.0,11264732000.0,22500749000.0,2019q4
169930,002948.XSHE,2020-03-31,2020-04-25,2020-03-31,,10632319000.0,731152000.0,,,,,,3166719000.0,1818382000.0,,,350114000.0,17542571000.0,,15608435000.0,,,1336442000.0,,639755000.0,333338000.0,156206000.0,24921954000.0,-7379383000.0,21389142000.0,1739282000.0,2000.0,,,23128426000.0,29983000.0,25652555000.0,,,,25682538000.0,-2554112000.0,,,,21306037000.0,,21306037000.0,16000000000.0,139992000.0,,39766000.0,16179758000.0,5126279000.0,8097000.0,-4799119000.0,22500748000.0,17701629000.0,2020q1
191186,002948.XSHE,2020-06-30,2020-08-29,2020-06-30,,40347746000.0,1860533000.0,,,,,,3926373000.0,698012000.0,,,231661000.0,57703393000.0,,15404017000.0,,,1351037000.0,,316106000.0,531595000.0,397068000.0,30598669000.0,27104724000.0,19293675000.0,2234233000.0,157000.0,,,21528065000.0,70871000.0,46233879000.0,,,,46304750000.0,-24776685000.0,,,,10849525000.0,,10849525000.0,12576432000.0,1848872000.0,,28375000.0,14453679000.0,-3604154000.0,844000.0,-1275271000.0,17701629000.0,16426359000.0,2020q2
196096,002948.XSHE,2020-09-30,2020-10-31,2020-09-30,,6768016000.0,830194000.0,,,,,,3656036000.0,1994206000.0,,,124613000.0,19187463000.0,,5956320000.0,879929000.0,,1602023000.0,,342894000.0,490240000.0,473898000.0,3267933000.0,15919530000.0,7703781000.0,1512676000.0,3515000.0,,,9219972000.0,377949000.0,7513350000.0,,,,7891299000.0,1328673000.0,,,,13011361000.0,,13011361000.0,16032925000.0,1279482000.0,,24374000.0,17336781000.0,-4325420000.0,-27303000.0,12895480000.0,16426359000.0,29321839000.0,2020q3
215388,002948.XSHE,2020-12-31,2021-03-31,2020-12-31,,2292515000.0,2273120000.0,,,,,,3551339000.0,-1491833000.0,,,1183323000.0,10380414000.0,,-950751000.0,494409000.0,,1517505000.0,,378098000.0,240803000.0,1200526000.0,731826000.0,9648588000.0,8820811000.0,1378152000.0,8462000.0,,,10207425000.0,251133000.0,14325447000.0,,,,14576580000.0,-4369155000.0,,,,15305464000.0,,15305464000.0,19691261000.0,865244000.0,,,20614353000.0,-5308889000.0,-12902000.0,-42358000.0,29321839000.0,29279481000.0,2020q4
221541,002948.XSHE,2021-03-31,2021-04-30,2021-03-31,,2734469000.0,2824312000.0,,,,,,3855686000.0,355837000.0,,,19178000.0,12556654000.0,,17811826000.0,,,1644263000.0,,706109000.0,222749000.0,668720000.0,39866464000.0,-27309810000.0,20337695000.0,1842713000.0,465000.0,,,22180873000.0,87343000.0,20793411000.0,,,,20880754000.0,1300119000.0,,,,31938118000.0,,31938118000.0,14517166000.0,403038000.0,,,14958293000.0,16979825000.0,8400000.0,-9021466000.0,29279481000.0,20258015000.0,2021q1
227686,002948.XSHE,2021-06-30,2021-08-31,2021-06-30,,20645009000.0,907111000.0,,,,,,3891949000.0,1256971000.0,,,37446000.0,25537239000.0,,10975116000.0,,,1865853000.0,,401337000.0,812767000.0,221006000.0,8048478000.0,17488761000.0,15121867000.0,1885303000.0,687000.0,,,17007857000.0,170534000.0,29877131000.0,,,,30047665000.0,-13039808000.0,,,,23134260000.0,,23134260000.0,18228166000.0,1514186000.0,,,19765272000.0,3368988000.0,-26171000.0,7791770000.0,20258015000.0,28049785000.0,2021q2
232602,002948.XSHE,2021-09-30,2021-10-30,2021-09-30,,-2505723000.0,8730232000.0,,,,,,3968777000.0,58261000.0,,,79340000.0,13654779000.0,,7363735000.0,332764000.0,,1666741000.0,,369529000.0,465967000.0,1177977000.0,11388643000.0,2266136000.0,5474453000.0,1428414000.0,193000.0,,,6903060000.0,93291000.0,2354162000.0,,,,2447453000.0,4455607000.0,,,,9953895000.0,,9953895000.0,14936831000.0,1002447000.0,,,15977388000.0,-6023493000.0,3645000.0,701895000.0,28049785000.0,28751680000.0,2021q3
233191,002948.XSHE,2021-12-31,2022-03-26,2021-12-31,,20419684000.0,1712131000.0,,,,,,4268014000.0,2278542000.0,,,-1253202000.0,27425169000.0,,3366448000.0,-1419039000.0,,1736494000.0,,457615000.0,293991000.0,12429746000.0,16865255000.0,10559914000.0,12313717000.0,1732877000.0,4820000.0,,,14051414000.0,276260000.0,10940950000.0,,,,11217210000.0,2834204000.0,,,,17931650000.0,,17931650000.0,14792813000.0,2392593000.0,,39161000.0,17224567000.0,707083000.0,487000.0,14101688000.0,28751680000.0,42853368000.0,2021q4
242005,002948.XSHE,2022-03-31,2022-04-30,2022-03-31,,,,1153407000.0,,,,,4156690000.0,,,,13022891000.0,18332988000.0,,11872586000.0,300000000.0,,1641026000.0,,761995000.0,425397000.0,19082148000.0,34083152000.0,-15750164000.0,18164946000.0,1722303000.0,322000.0,,,19887571000.0,92416000.0,32083809000.0,,,,32176225000.0,-12288654000.0,4177035000.0,,,25833725000.0,,30010760000.0,18171832000.0,730172000.0,,49095000.0,18951099000.0,11059661000.0,-23582000.0,-17002739000.0,42853368000.0,25850629000.0,2022q1
