code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601288.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.1645,0.1645,0.1645,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,53369000000.0,53369000000.0,53369000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,66588000000.0,66588000000.0,66588000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,2128000000.0,2128000000.0,2128000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,6.12,6.12,6.12,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,6.11,6.11,6.11,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.36,0.36,0.36,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,39.33,39.33,39.33,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,53.25,53.25,53.25,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,39.33,39.33,39.33,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,28.86,28.86,28.86,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,94.7,94.7,94.7,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,3.03,3.03,3.03,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.89,99.89,99.89,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-03-31,2014q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,126.58,126.58,126.58,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,258.72,258.72,258.72,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,14.05,14.05,14.05,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,22.3,22.3,22.3,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,14.05,14.05,14.05,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_revenue_annual,indicator.csv,inc_revenue_annual,22.3,22.3,22.3,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,19.02,19.02,19.02,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,107.91,107.91,107.91,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,13.75,13.75,13.75,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,89.97,89.97,89.97,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,13.65,13.65,13.65,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,88.62,88.62,88.62,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,eps,indicator.csv,eps,0.1558,0.1558,0.1558,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,adjusted_profit,indicator.csv,adjusted_profit,50473000000.0,50473000000.0,50473000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,operating_profit,indicator.csv,operating_profit,54495000000.0,54495000000.0,54495000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,value_change_profit,indicator.csv,value_change_profit,1965000000.0,1965000000.0,1965000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,roe,indicator.csv,roe,5.59,5.59,5.59,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_return,indicator.csv,inc_return,5.58,5.58,5.58,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,roa,indicator.csv,roa,0.32,0.32,0.32,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,net_profit_margin,indicator.csv,net_profit_margin,38.72,38.72,38.72,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-06-30,2014q2,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-06-30,2014q2,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,47.59,47.59,47.59,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,38.72,38.72,38.72,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-06-30,2014q2,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,30.6,30.6,30.6,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-06-30,2014q2,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,83.49,83.49,83.49,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,3.01,3.01,3.01,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.75,99.75,99.75,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-06-30,2014q2,,ocf_to_revenue,indicator.csv,ocf_to_revenue,235.43,235.43,235.43,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,563.95,563.95,563.95,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,12.89,12.89,12.89,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,-4.09,-4.09,-4.09,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,12.89,12.89,12.89,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_revenue_annual,indicator.csv,inc_revenue_annual,-4.09,-4.09,-4.09,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,6.28,6.28,6.28,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,-14.28,-14.28,-14.28,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,11.5,11.5,11.5,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,-5.56,-5.56,-5.56,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,11.6,11.6,11.6,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-06-30,2014q2,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,-5.29,-5.29,-5.29,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,eps,indicator.csv,eps,0.15,0.15,0.15,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,adjusted_profit,indicator.csv,adjusted_profit,48496000000.0,48496000000.0,48496000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,operating_profit,indicator.csv,operating_profit,60043000000.0,60043000000.0,60043000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,value_change_profit,indicator.csv,value_change_profit,1362000000.0,1362000000.0,1362000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,roe,indicator.csv,roe,5.2,5.2,5.2,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_return,indicator.csv,inc_return,5.21,5.21,5.21,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,roa,indicator.csv,roa,0.3,0.3,0.3,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,net_profit_margin,indicator.csv,net_profit_margin,38.04,38.04,38.04,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-09-30,2014q3,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,51.59,51.59,51.59,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,48.41,48.41,48.41,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,38.04,38.04,38.04,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-09-30,2014q3,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,33.07,33.07,33.07,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-09-30,2014q3,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,97.33,97.33,97.33,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,2.21,2.21,2.21,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,100.18,100.18,100.18,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-09-30,2014q3,,ocf_to_revenue,indicator.csv,ocf_to_revenue,-325.14,-325.14,-325.14,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,-689.51,-689.51,-689.51,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,9.41,9.41,9.41,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,-2.45,-2.45,-2.45,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,9.41,9.41,9.41,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_revenue_annual,indicator.csv,inc_revenue_annual,-2.45,-2.45,-2.45,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,4.81,4.81,4.81,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,-0.77,-0.77,-0.77,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,6.1,6.1,6.1,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,-4.17,-4.17,-4.17,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,6.07,6.07,6.07,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-09-30,2014q3,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,-4.34,-4.34,-4.34,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,eps,indicator.csv,eps,0.0832,0.0832,0.0832,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,adjusted_profit,indicator.csv,adjusted_profit,27390000000.0,27390000000.0,27390000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,operating_profit,indicator.csv,operating_profit,30084000000.0,30084000000.0,30084000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,value_change_profit,indicator.csv,value_change_profit,1208000000.0,1208000000.0,1208000000.0,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,roe,indicator.csv,roe,2.72,2.72,2.72,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,inc_return,indicator.csv,inc_return,2.76,2.76,2.76,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,roa,indicator.csv,roa,0.17,0.17,0.17,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,net_profit_margin,indicator.csv,net_profit_margin,21.28,21.28,21.28,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-12-31,2014q4,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,72.65,72.65,72.65,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,27.35,27.35,27.35,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,21.28,21.28,21.28,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-12-31,2014q4,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,46.23,46.23,46.23,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601288.XSHG,indicator,2014-12-31,2014q4,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,85.99,85.99,85.99,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,3.45,3.45,3.45,,identity_q1_or_ytd_diff,True,
601288.XSHG,indicator,2014-12-31,2014q4,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,101.36,101.36,101.36,,identity_q1_or_ytd_diff,True,
