code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,6220064000.0,1034857984.0,6220064000.0,5185206000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,-149115000.0,24995000.0,-149115000.0,-174110000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,1731635000.0,,1731635000.0,2825912000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,4257742000.0,1162864000.0,4257742000.0,3094878000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,-1094276992.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,3071148000.0,1261768960.0,3071148000.0,1809379000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,-8572259000.0,-8868674560.0,-8572259000.0,296416000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,470131000.0,90281000.0,470131000.0,379850000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,318479000.0,119725000.0,318479000.0,198754000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,12128059000.0,1147924992.0,12128059000.0,10980134000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,-2193953000.0,-7064363008.0,-2193953000.0,4870410000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,14322012000.0,8212288000.0,14322012000.0,6109724000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,45294513000.0,15259599872.0,45294513000.0,30034913000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,127045000.0,121502000.0,127045000.0,5543000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,262154000.0,126870000.0,262154000.0,135284000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,57874450000.0,19557539840.0,57874450000.0,38316910000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,45421639000.0,15381184512.0,45421639000.0,30040455000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,58136604000.0,19684409344.0,58136604000.0,38452194000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,-12714965000.0,-4303225856.0,-12714965000.0,-8411739000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,923883000.0,,923883000.0,923883000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,7779627000.0,7779627008.0,7779627000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002807.XSHE,cash_flow,2016-12-31,2016q4,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,8703510000.0,2903015936.0,8703510000.0,5800494000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,3700000000.0,3700000000.0,3700000000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002807.XSHE,cash_flow,2016-12-31,2016q4,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,8370000.0,,8370000.0,8370000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,3708370000.0,2498374912.0,3708370000.0,1209995000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,4995140000.0,404640992.0,4995140000.0,4590499000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,58822000.0,35630000.0,58822000.0,23192000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,6661009000.0,4349331968.0,6661009000.0,2311677000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,6099712000.0,-662000000.0,6099712000.0,6761712000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2016-12-31,2016q4,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,12760721000.0,3687332096.0,12760721000.0,9073389000.0,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,2047516000.0,2047516032.0,2047516000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,-122381000.0,-122381000.0,-122381000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,275374000.0,,275374000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,1158563000.0,1158562944.0,1158563000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,275374016.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2017-03-31,2017q1,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2017-03-31,2017q1,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,1175196000.0,1175196032.0,1175196000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,1013301000.0,1013300992.0,1013301000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2017-03-31,2017q1,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,cash_flow,2017-03-31,2017q1,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,193158000.0,193158000.0,193158000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,cash_flow,2017-03-31,2017q1,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,53080000.0,53080000.0,53080000.0,,identity_q1_or_ytd_diff,True,
