code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,total_loan,52526115000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,total_deposit,73641400000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,interest_earning_assets,,bank_indicator.csv,interest_earning_assets,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,non_interest_earning_assets,104084887000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,interest_earning_assets_yield,,bank_indicator.csv,interest_earning_assets_yield,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,interest_bearing_liabilities,,bank_indicator.csv,interest_bearing_liabilities,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,non_interest_bearing_liabilities,95071979000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,interest_bearing_liabilities_interest_rate,0.0,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,non_interest_income,207659000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,non_interest_income_ratio,8.4093,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,net_interest_margin,2.34,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,net_profit_margin,2.07,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,core_level_capital,9012907600.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,net_core_level_capital,8970548500.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,core_level_capital_adequacy_ratio,12.8,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,net_level_1_capital,8970548500.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,level_1_capital_adequacy_ratio,12.82,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,net_capital,9727039900.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,capital_adequacy_ratio,13.94,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,weighted_risky_asset,68573404400.0,bank_indicator.csv,weighted_risky_asset,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,deposit_loan_ratio,71.33,bank_indicator.csv,deposit_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,short_term_asset_liquidity_ratio_CNY,68.52,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,short_term_asset_liquidity_ratio_FC,,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,Nonperforming_loan_rate,2.41,bank_indicator.csv,Nonperforming_loan_rate,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,single_largest_customer_loan_ratio,4.72,bank_indicator.csv,single_largest_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,top_ten_customer_loan_ratio,35.21,bank_indicator.csv,top_ten_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,bad_debts_reserve,2153751000.0,bank_indicator.csv,bad_debts_reserve,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,non_performing_loan_provision_coverage,170.14,bank_indicator.csv,non_performing_loan_provision_coverage,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,cost_to_income_ratio,35.96,bank_indicator.csv,cost_to_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,former_core_capital,,bank_indicator.csv,former_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,former_net_core_capital,,bank_indicator.csv,former_net_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,former_net_core_capital_adequacy_ratio,,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,former_net_capital,,bank_indicator.csv,former_net_capital,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,former_capital_adequacy_ratio,,bank_indicator.csv,former_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,former_weighted_risky_asset,,bank_indicator.csv,former_weighted_risky_asset,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,normal_amount,,bank_indicator.csv,normal_amount,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,normal_amount_ratio,,bank_indicator.csv,normal_amount_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,concerned_amount,,bank_indicator.csv,concerned_amount,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,concerned_amount_ratio,,bank_indicator.csv,concerned_amount_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,secondary_amount,,bank_indicator.csv,secondary_amount,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,secondary_amount_ratio,,bank_indicator.csv,secondary_amount_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,suspicious_amount,,bank_indicator.csv,suspicious_amount,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,suspicious_amount_ratio,,bank_indicator.csv,suspicious_amount_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,loss_amount,,bank_indicator.csv,loss_amount,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,loss_amount_ratio,,bank_indicator.csv,loss_amount_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,short_term_loan_average_balance,,bank_indicator.csv,short_term_loan_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,short_term_loan_annualized_average_interest_rate,,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,mid_term_loan_annualized_average_balance,,bank_indicator.csv,mid_term_loan_annualized_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,mid_term_loan_annualized_average_interest_rate,,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,enterprise_deposits_average_balance,,bank_indicator.csv,enterprise_deposits_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,enterprise_deposits_average_interest_rate,,bank_indicator.csv,enterprise_deposits_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,savings_deposit_average_balance,,bank_indicator.csv,savings_deposit_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2016-12-31,,2016,2017-03-15,savings_deposit_average_interest_rate,,bank_indicator.csv,savings_deposit_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2017-12-31,,2017,2018-03-28,total_loan,55853493000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2017-12-31,,2017,2018-03-28,total_deposit,79307913000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2017-12-31,,2017,2018-03-28,interest_earning_assets,,bank_indicator.csv,interest_earning_assets,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2017-12-31,,2017,2018-03-28,non_interest_earning_assets,109402787000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002807.XSHE,bank_indicator,2017-12-31,,2017,2018-03-28,interest_earning_assets_yield,,bank_indicator.csv,interest_earning_assets_yield,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,bank_indicator,2017-12-31,,2017,2018-03-28,interest_bearing_liabilities,,bank_indicator.csv,interest_bearing_liabilities,,identity_q1_or_ytd_diff,missing_raw_value
