code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_deposit_increase,1034858000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_borrowing_from_central_bank,24995000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_borrowing_from_finance_co,-1094277000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,interest_and_commission_cashin,1162864000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_loan_and_advance_increase,1261769000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_deposit_in_cb_and_ib,-8868675000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,staff_behalf_paid,90281000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,tax_payments,119725000.0,finance_cashflow_statement_current_only.csv,tax_payments,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,subtotal_operate_cash_inflow,1147925000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,subtotal_operate_cash_outflow,-7064363000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_operate_cash_flow,8212288000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,invest_withdrawal_cash,15259600000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,invest_proceeds,121502000.0,finance_cashflow_statement_current_only.csv,invest_proceeds,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,fix_intan_other_asset_acqui_cash,126870000.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,invest_cash_paid,19557540000.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,subtotal_invest_cash_inflow,15381184000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,subtotal_invest_cash_outflow,19684410000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_invest_cash_flow,-4303226000.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,cash_from_invest,0.0,finance_cashflow_statement_current_only.csv,cash_from_invest,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,cash_from_bonds_issue,,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,,identity_q1_or_ytd_diff,missing_prior_cumulative_report
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,cash_from_borrowing,,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,subtotal_finance_cash_inflow,2903016000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,borrowing_repayment,,finance_cashflow_statement_current_only.csv,borrowing_repayment,,identity_q1_or_ytd_diff,missing_prior_cumulative_report
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,dividend_interest_payment,0.0,finance_cashflow_statement_current_only.csv,dividend_interest_payment,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,subtotal_finance_cash_outflow,2498375000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
002807.XSHE,cash_flow,2016-12-31,2016q4,,2017-03-15,net_finance_cash_flow,404641000.0,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
