id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
3017,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,,0.0,525043000000.0,,0.0,,233491000000.0,,,,,,,,1109335000000.0,434096000000.0,,139920000000.0,38000000.0,0.0,,,81502000000.0,,,,,,,29241000000.0,16969000000.0,861344000000.0,247991000000.0,,219005000000.0,2000000.0,,219268000000.0,246393000000.0,,6944000000.0,254164000000.0,-34896000000.0,,0.0,0.0,,9439000000.0,15564000000.0,292000000.0,15856000000.0,-6417000000.0,10316000000.0,,216994000000.0,957402000000.0,1174396000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
3019,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2014-08-29,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,,0.0,1136331000000.0,21000000.0,0.0,,477492000000.0,,,,,,,,1929876000000.0,714006000000.0,,130081000000.0,,0.0,,,156715000000.0,,,,,,,53234000000.0,88323000000.0,1511785000000.0,418091000000.0,,499566000000.0,570000000.0,,500631000000.0,587502000000.0,,17754000000.0,607493000000.0,-106862000000.0,,0.0,0.0,,24349000000.0,23794000000.0,73259000000.0,97053000000.0,-72704000000.0,8940000000.0,,247465000000.0,957402000000.0,1204867000000.0,,148381000000.0,24167000000.0,7302000000.0,1658000000.0,0.0,-426000000.0,,-1202000000.0,-2518000000.0,-2102000000.0,,,,-982520000000.0,1224377000000.0,974000000.0,418091000000.0,,,,,,84690000000.0,80913000000.0,1120177000000.0,876489000000.0,0.0,247465000000.0,,,,,,,
3021,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2014-10-30,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,,0.0,711262000000.0,,0.0,,727896000000.0,,,,,,,,1816818000000.0,948934000000.0,,150786000000.0,25000000.0,0.0,,,239029000000.0,,,,,,,78418000000.0,105411000000.0,1740129000000.0,76689000000.0,,727322000000.0,1074000000.0,,730156000000.0,834063000000.0,,24620000000.0,862988000000.0,-132832000000.0,,0.0,59661000000.0,,59683000000.0,43956000000.0,98561000000.0,142517000000.0,-82834000000.0,3894000000.0,,-135083000000.0,957402000000.0,822319000000.0,,220855000000.0,32456000000.0,11124000000.0,4479000000.0,0.0,,,-417000000.0,8572000000.0,-2735000000.0,,,,-1277845000000.0,1077576000000.0,2624000000.0,76689000000.0,,,,,,85174000000.0,80913000000.0,737145000000.0,876489000000.0,0.0,-135083000000.0,,,,,,,
3023,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2015-03-27,2014-01-01,2014-12-31,2014-12-31,0,321003,定期报告,,0.0,994480000000.0,,0.0,236491000000.0,983475000000.0,,,,,,,,2460708000000.0,1121840000000.0,,223291000000.0,93000000.0,0.0,,,329411000000.0,,,,,,,108403000000.0,131392000000.0,2259251000000.0,201457000000.0,,1011771000000.0,1145000000.0,,1016718000000.0,1109178000000.0,,44623000000.0,1163459000000.0,-146741000000.0,,0.0,95554000000.0,,131496000000.0,54594000000.0,103246000000.0,157840000000.0,-26344000000.0,8490000000.0,,36862000000.0,957402000000.0,994264000000.0,,276286000000.0,56729000000.0,15053000000.0,3252000000.0,0.0,-944000000.0,,-680000000.0,11705000000.0,-3960000000.0,,,,-1630065000000.0,1485111000000.0,-11030000000.0,201457000000.0,,,,,,88714000000.0,80913000000.0,905550000000.0,876489000000.0,0.0,36862000000.0,,,,,,,
3025,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2015-04-30,2015-01-01,2015-03-31,2015-03-31,0,321003,定期报告,,0.0,292090000000.0,,65548000000.0,,246109000000.0,,,,,,,,1133567000000.0,334253000000.0,,0.0,298000000.0,0.0,,,90331000000.0,,,,,,,29877000000.0,19720000000.0,615272000000.0,518295000000.0,,228566000000.0,4000000.0,,228810000000.0,309967000000.0,,2934000000.0,313427000000.0,-84617000000.0,,0.0,0.0,,22548000000.0,15907000000.0,381000000.0,16288000000.0,6260000000.0,-2084000000.0,,437854000000.0,994263000000.0,1432117000000.0,,74457000000.0,20748000000.0,4002000000.0,1626000000.0,0.0,,,1295000000.0,3124000000.0,-1737000000.0,,,,-439103000000.0,851238000000.0,2645000000.0,518295000000.0,,,,,,92632000000.0,88713000000.0,1339485000000.0,905550000000.0,0.0,437854000000.0,,,,,,,
3027,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2015-08-28,2015-01-01,2015-06-30,2015-06-30,0,321003,定期报告,,0.0,731459000000.0,,135537000000.0,,511281000000.0,,,,,,,,2555686000000.0,648325000000.0,,46205000000.0,299000000.0,0.0,,,176848000000.0,,,,,,,54765000000.0,89035000000.0,1471837000000.0,1083849000000.0,,512323000000.0,596000000.0,,513597000000.0,876105000000.0,,16688000000.0,893587000000.0,-379990000000.0,,49000000.0,0.0,,39340000000.0,21258000000.0,3776000000.0,25034000000.0,14306000000.0,-940000000.0,,717225000000.0,994264000000.0,1711489000000.0,,149426000000.0,41951000000.0,8088000000.0,1695000000.0,0.0,,,114000000.0,6441000000.0,-4003000000.0,,,,-797567000000.0,1679709000000.0,-2005000000.0,1083849000000.0,,,,,,85286000000.0,88713000000.0,1626203000000.0,905551000000.0,0.0,717225000000.0,,,,,,,
3029,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2015-10-31,2015-01-01,2015-09-30,2015-09-30,0,321003,定期报告,,0.0,944961000000.0,,0.0,,773029000000.0,,,,,,,,2723872000000.0,866897000000.0,,39745000000.0,293000000.0,0.0,,,266652000000.0,,,,,,,80640000000.0,105760000000.0,1971242000000.0,752630000000.0,,936493000000.0,1094000000.0,,938980000000.0,1455087000000.0,,27366000000.0,1484124000000.0,-545144000000.0,,0.0,0.0,,76478000000.0,75607000000.0,98454000000.0,174061000000.0,-97583000000.0,9873000000.0,,119776000000.0,994264000000.0,1114040000000.0,,222291000000.0,61569000000.0,12247000000.0,4742000000.0,0.0,,,-2083000000.0,9751000000.0,-5361000000.0,,,,-957569000000.0,1413432000000.0,-6389000000.0,752630000000.0,,,,,,94998000000.0,88713000000.0,1019042000000.0,905551000000.0,0.0,119776000000.0,,,,,,,
3031,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2016-03-31,2015-01-01,2015-12-31,2015-12-31,0,321003,定期报告,,0.0,688632000000.0,,442973000000.0,,1026569000000.0,,,,,,,,3188098000000.0,924231000000.0,,79015000000.0,421000000.0,0.0,,,356293000000.0,,,,,,,110604000000.0,131136000000.0,2056334000000.0,1131764000000.0,,1378079000000.0,1094000000.0,,1382654000000.0,2007160000000.0,,33486000000.0,2049615000000.0,-666961000000.0,,323000000.0,116214000000.0,,161537000000.0,94205000000.0,101359000000.0,198269000000.0,-36732000000.0,18963000000.0,,447034000000.0,994264000000.0,1441298000000.0,,277720000000.0,86993000000.0,16976000000.0,3368000000.0,0.0,,,-2796000000.0,13349000000.0,-7250000000.0,,,,-1210467000000.0,1971660000000.0,-17789000000.0,1131764000000.0,,,,,,85226000000.0,88714000000.0,1356072000000.0,905550000000.0,0.0,447034000000.0,,,,,,,
3033,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2016-04-29,2016-01-01,2016-03-31,2016-03-31,0,321003,定期报告,,0.0,759324000000.0,,0.0,,235439000000.0,,,,,,,,1397387000000.0,439525000000.0,,63206000000.0,28000000.0,0.0,,,80655000000.0,,,,,,,30594000000.0,20448000000.0,1197773000000.0,199614000000.0,,454097000000.0,3000000.0,,454298000000.0,648097000000.0,,3849000000.0,652594000000.0,-198296000000.0,,0.0,0.0,,203010000000.0,201539000000.0,589000000.0,202128000000.0,882000000.0,1864000000.0,,4064000000.0,1441298000000.0,1445362000000.0,,74904000000.0,23668000000.0,3424000000.0,1684000000.0,0.0,,,-2028000000.0,3312000000.0,-1855000000.0,,,,-744391000000.0,849524000000.0,-8628000000.0,199614000000.0,,,,,,85354000000.0,85226000000.0,1360008000000.0,1356072000000.0,0.0,4064000000.0,,,,,,,
3035,450000019,中国工商银行股份有限公司,601398.XSHG,601398,,01398,2016-08-31,2016-01-01,2016-06-30,2016-06-30,0,321003,定期报告,,,1066410000000.0,170000000.0,27045000000.0,34190000000.0,481544000000.0,,34190000000.0,,,,,,1835743000000.0,761127000000.0,68885000000.0,162821000000.0,,,,,164614000000.0,,,,,,,54136000000.0,99128000000.0,1538111000000.0,297632000000.0,,980624000000.0,,428000000.0,981600000000.0,1395585000000.0,,11859000000.0,1408500000000.0,-426900000000.0,,1520000000.0,458522000000.0,,460042000000.0,450724000000.0,,456341000000.0,3701000000.0,15786000000.0,,-109781000000.0,1441298000000.0,1331517000000.0,,150656000000.0,44433000000.0,8844000000.0,1609000000.0,,-378000000.0,,-3166000000.0,,-3686000000.0,,,,-1086680000000.0,1194185000000.0,-8185000000.0,297632000000.0,,,,,,77763000000.0,85226000000.0,1253754000000.0,1356072000000.0,,-109781000000.0,,,,,,,
