day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2014-02-28,601398.XSHG,0.0204,11736.3817,8837.4606,4.5408,0.9528,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-03,601398.XSHG,0.0247,11701.2428,8811.0011,4.5272,0.95,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-04,601398.XSHG,0.0195,11736.3817,8837.4606,4.5408,0.9528,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-05,601398.XSHG,0.0154,11666.1039,8784.5417,4.5136,0.9471,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-06,601398.XSHG,0.0148,11701.2428,8811.0011,4.5272,0.95,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-07,601398.XSHG,0.0141,11701.2428,8811.0011,4.5272,0.95,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-10,601398.XSHG,0.025,11455.2707,8625.7849,4.4321,0.93,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-11,601398.XSHG,0.0316,11349.8541,8546.4065,4.3913,0.9214,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-12,601398.XSHG,0.0206,11349.8541,8546.4065,4.3913,0.9214,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-13,601398.XSHG,0.0313,11490.4096,8652.2443,4.4457,0.9329,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-14,601398.XSHG,0.0201,11384.993,8572.866,4.4049,0.9243,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-17,601398.XSHG,0.0143,11420.1319,8599.3254,4.4185,0.9272,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-18,601398.XSHG,0.0139,11455.2707,8625.7849,4.4321,0.93,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-19,601398.XSHG,0.0176,11525.5485,8678.7038,4.4593,0.9357,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-20,601398.XSHG,0.0235,11525.5485,8678.7038,4.4593,0.9357,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-21,601398.XSHG,0.0478,11736.3817,8837.4606,4.5408,0.9528,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-24,601398.XSHG,0.0282,11876.9371,8943.2984,4.5952,0.9642,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-25,601398.XSHG,0.0126,11806.6594,8890.3795,4.568,0.9585,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-26,601398.XSHG,0.0191,11947.2149,8996.2174,4.6224,0.9699,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-27,601398.XSHG,0.0165,11876.9371,8943.2984,4.5952,0.9642,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-28,601398.XSHG,0.0385,12158.0481,9154.9741,4.629,0.9542,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-03-31,601398.XSHG,0.023,12122.9092,9128.5147,4.6156,0.9515,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-01,601398.XSHG,0.0146,12122.9092,9128.5147,4.6156,0.9515,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-02,601398.XSHG,0.0214,12087.7703,9102.0552,4.6023,0.9487,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-03,601398.XSHG,0.0198,12017.528,9049.1717,4.5755,0.9432,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-04,601398.XSHG,0.0119,12052.6669,9075.6312,4.5889,0.9459,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-08,601398.XSHG,0.0356,12298.6397,9260.8482,4.6825,0.9653,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-09,601398.XSHG,0.0207,12228.3618,9207.9291,4.6558,0.9597,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-10,601398.XSHG,0.0367,12474.3346,9393.146,4.7494,0.979,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-11,601398.XSHG,0.0303,12368.9177,9313.7673,4.7093,0.9708,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-14,601398.XSHG,0.0177,12298.6397,9260.8482,4.6825,0.9653,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-15,601398.XSHG,0.0131,12158.0839,9155.0099,4.629,0.9542,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-16,601398.XSHG,0.0198,12298.6397,9260.8482,4.6825,0.9653,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-17,601398.XSHG,0.011,12228.3618,9207.9291,4.6558,0.9597,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-18,601398.XSHG,0.0094,12193.2228,9181.4695,4.6424,0.957,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-21,601398.XSHG,0.0106,12087.8059,9102.0908,4.6023,0.9487,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-22,601398.XSHG,0.0103,12122.9449,9128.5504,4.6156,0.9515,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-23,601398.XSHG,0.0127,12087.8059,9102.0908,4.6023,0.9487,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-24,601398.XSHG,0.0142,12017.528,9049.1717,4.5755,0.9432,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-25,601398.XSHG,0.0156,12122.9449,9128.5504,4.6156,0.9515,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-28,601398.XSHG,0.0167,12158.0839,9155.0099,4.629,0.9542,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-29,601398.XSHG,0.0143,12122.9449,9128.5504,4.6156,0.9515,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-04-30,601398.XSHG,0.0122,12087.8059,9102.0908,4.5237,0.8898,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-05,601398.XSHG,0.0162,12017.528,9049.1717,4.4974,0.8846,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-06,601398.XSHG,0.0185,11947.25,8996.2525,4.4711,0.8795,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-07,601398.XSHG,0.012,12017.528,9049.1717,4.4974,0.8846,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-08,601398.XSHG,0.0156,12052.6669,9075.6312,4.5106,0.8872,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-09,601398.XSHG,0.0172,12122.9449,9128.5504,4.5369,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-12,601398.XSHG,0.026,12228.3618,9207.9291,4.5763,0.9001,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-13,601398.XSHG,0.0146,12158.0839,9155.0099,4.55,0.895,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-14,601398.XSHG,0.0142,12122.9449,9128.5504,4.5369,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-15,601398.XSHG,0.0138,12193.2228,9181.4695,4.5632,0.8976,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-16,601398.XSHG,0.0145,12228.3618,9207.9291,4.5763,0.9001,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-19,601398.XSHG,0.0162,12158.0839,9155.0099,4.55,0.895,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-20,601398.XSHG,0.0139,12193.2228,9181.4695,4.5632,0.8976,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-21,601398.XSHG,0.0142,12263.5008,9234.3886,4.5895,0.9027,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-22,601398.XSHG,0.0176,12298.6397,9260.8482,4.6026,0.9053,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-23,601398.XSHG,0.0112,12368.9177,9313.7673,4.6289,0.9105,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-26,601398.XSHG,0.0117,12333.7787,9287.3077,4.6158,0.9079,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-27,601398.XSHG,0.0165,12404.0567,9340.2269,4.6421,0.9131,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-28,601398.XSHG,0.018,12544.6125,9446.0651,4.6947,0.9234,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-29,601398.XSHG,0.0127,12544.6125,9446.0651,4.6947,0.9234,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-05-30,601398.XSHG,0.0179,12509.4736,9419.6056,4.6815,0.9208,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-03,601398.XSHG,0.0194,12579.7515,9472.5247,4.7078,0.926,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-04,601398.XSHG,0.0188,12544.6125,9446.0651,4.6947,0.9234,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-05,601398.XSHG,0.0284,12755.4464,9604.8225,4.7736,0.9389,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-06,601398.XSHG,0.023,12685.1684,9551.9034,4.7473,0.9338,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-09,601398.XSHG,0.019,12860.8633,9684.2012,4.8131,0.9467,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-10,601398.XSHG,0.0364,13106.8361,9869.4182,4.9051,0.9648,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-11,601398.XSHG,0.0301,13071.6971,9842.9586,4.892,0.9622,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-12,601398.XSHG,0.0178,13036.5581,9816.4991,4.8788,0.9596,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-13,601398.XSHG,0.0241,13141.975,9895.8778,4.9183,0.9674,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-16,601398.XSHG,0.0364,13282.5309,10001.716,4.9709,0.9777,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-17,601398.XSHG,0.0406,13106.8361,9869.4182,4.9051,0.9648,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-18,601398.XSHG,0.0416,13141.975,9895.8778,4.9183,0.9674,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-19,601398.XSHG,0.0347,13036.6929,9816.6339,4.8789,0.9596,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-20,601398.XSHG,0.0404,12123.0702,9128.6757,4.5369,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-23,601398.XSHG,0.0208,11982.5129,9022.836,4.4843,0.882,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-24,601398.XSHG,0.0207,12017.6522,9049.2959,4.4975,0.8846,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-25,601398.XSHG,0.0194,11877.0949,8943.4562,4.4449,0.8743,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-26,601398.XSHG,0.0182,11912.2342,8969.9161,4.458,0.8769,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-27,601398.XSHG,0.0127,11912.2342,8969.9161,4.458,0.8769,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-06-30,601398.XSHG,0.0116,11912.2342,8969.9161,4.458,0.8769,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-01,601398.XSHG,0.0164,11912.2342,8969.9161,4.458,0.8769,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-02,601398.XSHG,0.0162,11982.5129,9022.836,4.4843,0.882,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-03,601398.XSHG,0.0152,12018.0484,9049.6921,4.4976,0.8847,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-04,601398.XSHG,0.0131,12018.0484,9049.6921,4.4976,0.8847,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-07,601398.XSHG,0.0146,12123.4699,9129.0754,4.5371,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-08,601398.XSHG,0.0212,12193.7509,9181.9975,4.5634,0.8976,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-09,601398.XSHG,0.0157,12018.0484,9049.6921,4.4976,0.8847,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-10,601398.XSHG,0.0214,12123.4699,9129.0754,4.5371,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-11,601398.XSHG,0.0109,12088.3294,9102.6143,4.5239,0.8898,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-14,601398.XSHG,0.0181,12123.4699,9129.0754,4.5371,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-15,601398.XSHG,0.0222,12193.7509,9181.9975,4.5634,0.8976,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-16,601398.XSHG,0.0165,12158.6104,9155.5365,4.5502,0.895,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-17,601398.XSHG,0.0133,12123.4699,9129.0754,4.5371,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-18,601398.XSHG,0.0158,12123.4699,9129.0754,4.5371,0.8924,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-21,601398.XSHG,0.0152,12018.0484,9049.6921,4.4976,0.8847,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-22,601398.XSHG,0.0201,12053.1889,9076.1532,4.5108,0.8873,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-23,601398.XSHG,0.0184,12088.3294,9102.6143,4.5239,0.8898,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-24,601398.XSHG,0.0356,12228.8914,9208.4586,4.5765,0.9002,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-25,601398.XSHG,0.0258,12369.4534,9314.303,4.6291,0.9105,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-28,601398.XSHG,0.0822,12650.5773,9525.9917,4.7344,0.9312,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-29,601398.XSHG,0.0422,12615.4368,9499.5306,4.7212,0.9286,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-30,601398.XSHG,0.0358,12545.1558,9446.6084,4.6949,0.9235,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-07-31,601398.XSHG,0.0282,12650.5773,9525.9917,4.7344,0.9312,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-01,601398.XSHG,0.0388,12615.4368,9499.5306,4.7212,0.9286,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-04,601398.XSHG,0.0371,12685.7178,9552.4528,4.7475,0.9338,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-05,601398.XSHG,0.0388,12615.4368,9499.5306,4.7212,0.9286,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-06,601398.XSHG,0.0275,12580.2963,9473.0695,4.7081,0.9261,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-07,601398.XSHG,0.0386,12369.4534,9314.303,4.6291,0.9105,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-08,601398.XSHG,0.0318,12334.3129,9287.8419,4.616,0.9079,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-11,601398.XSHG,0.0321,12510.0153,9420.1473,4.6818,0.9209,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-12,601398.XSHG,0.0182,12404.5938,9340.7641,4.6423,0.9131,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-13,601398.XSHG,0.0289,12334.3129,9287.8419,4.616,0.9079,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-14,601398.XSHG,0.0202,12334.3129,9287.8419,4.616,0.9079,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-15,601398.XSHG,0.0187,12369.4534,9314.303,4.6291,0.9105,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-18,601398.XSHG,0.0291,12334.3129,9287.8419,4.616,0.9079,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-19,601398.XSHG,0.0197,12369.4534,9314.303,4.6291,0.9105,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-20,601398.XSHG,0.018,12369.4534,9314.303,4.6291,0.9105,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-21,601398.XSHG,0.0226,12299.1724,9261.3808,4.6028,0.9054,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-22,601398.XSHG,0.0173,12334.3129,9287.8419,4.616,0.9079,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-25,601398.XSHG,0.0235,12299.1724,9261.3808,4.6028,0.9054,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-26,601398.XSHG,0.021,12264.0319,9234.9197,4.5897,0.9028,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-27,601398.XSHG,0.0183,12264.0319,9234.9197,4.5897,0.9028,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-28,601398.XSHG,0.0231,12088.3294,9102.6143,4.5239,0.8898,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-08-29,601398.XSHG,0.0261,12158.6104,9155.5365,4.4635,0.8974,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-09-01,601398.XSHG,0.0248,12228.8914,9208.4586,4.4893,0.9026,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-09-02,601398.XSHG,0.0355,12369.4534,9314.303,4.5409,0.913,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2014-09-03,601398.XSHG,0.0336,12474.8748,9393.6862,4.5796,0.9208,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
