id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
5053,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2019-04-22,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,1209224000.0,1113974000.0,2169451000.0,1055477000.0,77636000.0,89493000.0,11857000.0,,,,,,,,,-4197000.0,,11319000.0,2139000.0,3406000.0,835730000.0,,,,,,,,14216000.0,,316929000.0,,,,373494000.0,,2203000.0,155000.0,,375542000.0,83993000.0,,291549000.0,291549000.0,,,0.08,0.08,-53741000.0,237808000.0,237808000.0,,,4947000.0,291549000.0,,504585000.0
7413,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2019-08-29,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,2404878000.0,2063686000.0,4178872000.0,2115186000.0,107639000.0,134787000.0,27148000.0,,,,,,,,,175330000.0,26287000.0,27207000.0,3065000.0,3936000.0,1556077000.0,,,,,,,,27919000.0,,618119000.0,,,0.0,848801000.0,,2639000.0,551000.0,,850889000.0,135872000.0,,715017000.0,715017000.0,,,0.2,0.2,45984000.0,761001000.0,761001000.0,,,24015000.0,,,910039000.0
7500,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2019-10-23,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,3583164000.0,3111352000.0,6252709000.0,3141357000.0,120019000.0,174072000.0,54053000.0,,,,,,,,,253774000.0,62210000.0,55392000.0,5247000.0,4672000.0,2231100000.0,,,,,,,,41635000.0,,986377000.0,,,0.0,1352064000.0,,4146000.0,7000000.0,,1349210000.0,211406000.0,,1137804000.0,1137804000.0,,,0.31,0.31,53076000.0,1190880000.0,1190880000.0,,,32708000.0,,,1203088000.0
7790,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2020-03-25,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,4675227000.0,3993350000.0,8182499000.0,4189149000.0,263879000.0,288629000.0,24750000.0,,,,,,,,,389487000.0,92441000.0,-27669000.0,7273000.0,9926000.0,3035072000.0,,,,,,,,55046000.0,,1388101000.0,,,,1640155000.0,,20512000.0,8760000.0,,1651907000.0,234815000.0,,1417092000.0,1417092000.0,,,0.39,0.39,141983000.0,1559075000.0,1559075000.0,,1614000.0,37367000.0,1417092000.0,,1591925000.0
8096,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2020-04-30,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,1334042000.0,989459000.0,1963277000.0,973818000.0,41446000.0,43680000.0,2234000.0,,,,,,,,,311449000.0,,-12255000.0,1592000.0,2351000.0,931502000.0,,,,,,,,15608000.0,,283071000.0,,,,402540000.0,,868000.0,838000.0,,402570000.0,79796000.0,,322774000.0,322774000.0,,,0.09,0.09,133379000.0,456153000.0,456153000.0,,,,322774000.0,,632823000.0
8350,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2020-08-27,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,2465748000.0,1967680000.0,3861651000.0,1893971000.0,91377000.0,100822000.0,9445000.0,,,,,,,,,431939000.0,22377000.0,-53208000.0,2238000.0,3496000.0,1551227000.0,,,,,,,,29855000.0,,604817000.0,,,,914521000.0,,20640000.0,6379000.0,,928782000.0,199821000.0,,728961000.0,728961000.0,,,0.2,0.2,-308940000.0,420021000.0,420021000.0,,1479000.0,20747000.0,728961000.0,,916555000.0
8617,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2020-10-31,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,3503258000.0,2904407000.0,5808844000.0,2904437000.0,146459000.0,161374000.0,14915000.0,,,,,,,,,484612000.0,55098000.0,-66104000.0,3570000.0,8040000.0,2175593000.0,,,,,,,,44090000.0,,895468000.0,,,,1327665000.0,,35696000.0,6585000.0,,1356776000.0,198129000.0,,1158647000.0,1158647000.0,,,0.32,0.31,-386545000.0,772102000.0,772102000.0,,1479000.0,20795000.0,1158647000.0,,1236035000.0
13082,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2021-04-28,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,4476750000.0,3840396000.0,7822815000.0,3982419000.0,125633000.0,152767000.0,27134000.0,,,,,,,,,538482000.0,75443000.0,-73029000.0,5607000.0,7435000.0,2914715000.0,,,,,,,,57272000.0,,1359146000.0,,1832000.0,,1562035000.0,,45104000.0,6847000.0,,1600292000.0,158796000.0,,1441496000.0,1441496000.0,,,0.39,0.37,-449040000.0,,,,11479000.0,20747000.0,1441496000.0,,1496465000.0
13086,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2021-04-28,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,1038684000.0,1011448000.0,2115711000.0,1104263000.0,22496000.0,27211000.0,4715000.0,,,,,,,,,43287000.0,18958000.0,-49748000.0,403000.0,327000.0,662994000.0,,,,,,,,16463000.0,,327340000.0,,319191000.0,,375690000.0,,492000.0,2150000.0,,374032000.0,44229000.0,,329803000.0,329803000.0,,,0.09,0.08,49491000.0,329803000.0,329803000.0,,5847000.0,4624000.0,,,
13436,300031760,江苏紫金农村商业银行股份有限公司,601860.XSHG,601860,,,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,2110573000.0,1987811000.0,4231016000.0,2243205000.0,38698000.0,60592000.0,21894000.0,,,,,,,,,116064000.0,23432000.0,-44640000.0,1082000.0,868000.0,1265932000.0,,,,,,,,31158000.0,,699505000.0,,,,844641000.0,,9816000.0,2521000.0,,851936000.0,103119000.0,,748817000.0,748817000.0,,,0.2,0.2,110150000.0,858967000.0,858967000.0,,,10690000.0,748817000.0,,535269000.0
