id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
1067,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2015-01-01,2015-12-31,2016-12-31,1,321003,定期报告,3518256000.0,,,11004191000.0,,,,64936000.0,,,1133870000.0,332024000.0,,,,,,,,,,38663002000.0,,,,,7284837000.0,6235510000.0,708277000.0,,,,,,,,,,,,,,677739000.0,308256000.0,159436000.0,,,,,291774000.0,237075000.0,70619183000.0,,529251000.0,,,,,,5567558000.0,56003058000.0,,,,,,,,282525000.0,44583000.0,862390000.0,,,,,,,,,,,499300000.0,,,301601000.0,64090266000.0,1002411000.0,1000000000.0,,2190306000.0,6528917000.0,945682000.0,,,6528917000.0,70619183000.0,,,,,,78400000.0,,,,1312118000.0,,,,,,,,
1070,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,5274006000.0,,,12705174000.0,,,,541086000.0,,,100000000.0,311287000.0,,,,,,,,,,43024427000.0,,,,,8851019000.0,6725993000.0,743045000.0,,,,,,,,,,,,,,733589000.0,363747000.0,164649000.0,,,,,333978000.0,337769000.0,80209769000.0,143274000.0,840858000.0,,,,,,5769600000.0,64102419000.0,,,,,,,,274596000.0,56750000.0,956953000.0,,,,,,,,,,,,,,328235000.0,72472685000.0,1113911000.0,1604972000.0,,2455880000.0,7737084000.0,922309000.0,,,7737084000.0,80209769000.0,,,,,,26160000.0,,,,1613852000.0,,,,,,,,
1071,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2016-01-01,2016-12-31,2017-03-31,1,321003,定期报告,5274006000.0,,,12705174000.0,,,,541086000.0,0.0,,100000000.0,311287000.0,,,,,,,,,,43024427000.0,,,,,8851019000.0,6725993000.0,743045000.0,,,,,,,,,,,,,,733589000.0,363747000.0,164649000.0,,,,,333978000.0,337769000.0,80209769000.0,143274000.0,840858000.0,,,0.0,,,5769600000.0,64102419000.0,,,,,,,,274596000.0,56750000.0,956953000.0,,,,,,,,,,,0.0,,,328235000.0,72472685000.0,1113911000.0,1604972000.0,,2455880000.0,7737084000.0,922309000.0,,,7737084000.0,80209769000.0,,,,,,26160000.0,,,,1613852000.0,,,,,,,,
1072,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-08-25,2016-01-01,2016-12-31,2017-06-30,1,321003,定期报告,5274006000.0,,,12705174000.0,,,,541086000.0,,,100000000.0,311287000.0,,,,,,,,,,43024427000.0,,,,,8851019000.0,6725993000.0,743045000.0,,,,,,,,,,,,,,733589000.0,363747000.0,164649000.0,,,,,333978000.0,337769000.0,80209769000.0,143274000.0,840858000.0,,,,,,5769600000.0,64102419000.0,,,,,,,,274596000.0,56750000.0,956953000.0,,,,,,,,,,,,,,328235000.0,72472685000.0,1113911000.0,1604972000.0,,2455880000.0,7737084000.0,922309000.0,,,7737084000.0,80209769000.0,,,,,,26160000.0,,,,1613852000.0,,,,,,,,
1073,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-10-25,2016-01-01,2016-12-31,2017-09-30,1,321003,定期报告,5274006000.0,,,12705174000.0,,,,541086000.0,,,100000000.0,311287000.0,,,,,,,,,,43024427000.0,,,,,8851019000.0,6725993000.0,743045000.0,,,,,,,,,,,,,,733589000.0,363747000.0,164649000.0,,,,,333978000.0,337769000.0,80209769000.0,143274000.0,840858000.0,,,,,,5769600000.0,64102419000.0,,,,,,,,274596000.0,56750000.0,956953000.0,,,,,,,,,,,,,,328235000.0,72472685000.0,1113911000.0,1604972000.0,,2455880000.0,7737084000.0,922309000.0,,,7737084000.0,80209769000.0,,,,,,26160000.0,,,,1613852000.0,,,,,,,,
1074,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,4802121000.0,,,10904257000.0,,,,841635000.0,36848000.0,,0.0,296275000.0,,,,,,,,,,44399386000.0,,,,,11093619000.0,5960411000.0,755644000.0,,,,,,,,,,,,,,711638000.0,422629000.0,160249000.0,,,,,323600000.0,452868000.0,81161180000.0,353030000.0,136354000.0,,,34497000.0,,,6138076000.0,64464546000.0,,,,,,,,218477000.0,57719000.0,914831000.0,,,,,,,,,,,249918000.0,,,701953000.0,73269401000.0,1113911000.0,1604972000.0,,2455880000.0,7891779000.0,1091899000.0,,,7891779000.0,81161180000.0,,,,,,11265000.0,,,,1613852000.0,,,,,,,,
1075,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-08-25,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,2183254000.0,,,11409834000.0,,,,1023245000.0,118052000.0,,744500000.0,377318000.0,,,,,,,,,,45170200000.0,,,,,12306922000.0,6662559000.0,941436000.0,,,,,,,,,,,,,,706123000.0,552735000.0,162123000.0,,,,,345415000.0,625112000.0,83328828000.0,525419000.0,187727000.0,,,,,,4901436000.0,67133502000.0,,,,,,,,236863000.0,55053000.0,977552000.0,,,,,,,,,,,,,,1221559000.0,75239111000.0,1113911000.0,1611899000.0,,2554554000.0,8089717000.0,1001096000.0,,,8089717000.0,83328828000.0,,,,,,-2938000.0,,,,1811195000.0,,,,,,,,
1076,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-10-25,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,1815934000.0,,,11100118000.0,,,,924762000.0,641288000.0,,1399600000.0,446296000.0,,,,,,,,,,45834278000.0,,,350000000.0,,13354615000.0,7170670000.0,962435000.0,,,,,,,,,,,,,,694817000.0,572797000.0,162744000.0,,,,,391378000.0,358535000.0,86180267000.0,546321000.0,244094000.0,,,53095000.0,,,5991800000.0,66941767000.0,,,,,,,,269031000.0,80319000.0,1034790000.0,,,,,,,,,,,2285884000.0,,,479780000.0,77926881000.0,1448084000.0,1277725000.0,,2554552000.0,8253386000.0,1175234000.0,,,8253386000.0,86180267000.0,,,,,,-13406000.0,,,,1811197000.0,,,,,,,,
3496,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-04-26,2016-01-01,2016-12-31,2017-12-31,1,321003,定期报告,5274006000.0,,,12705174000.0,,,,541086000.0,,,100000000.0,311287000.0,,,,,,,,,,43024427000.0,,,,,8851019000.0,6725993000.0,743045000.0,,,,,,,,,,,,,,733589000.0,363747000.0,164649000.0,,,,,333978000.0,337769000.0,80209769000.0,143274000.0,840858000.0,,,,,,5769600000.0,64102419000.0,,,,,,,,274596000.0,56750000.0,956953000.0,,,,,,,,,,,,,,328235000.0,72472685000.0,1113911000.0,1604972000.0,,2455880000.0,7737084000.0,922309000.0,,,7737084000.0,80209769000.0,,,,,,26160000.0,,,,1613852000.0,,,,,,,,
3497,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1305772000.0,,,11583783000.0,,,,990065000.0,86454000.0,,5619180000.0,518373000.0,,,,,,,,,,46507371000.0,,,1122476000.0,,15574211000.0,7821925000.0,940388000.0,,,,,,,,,,,,,,687305000.0,595003000.0,173951000.0,,,,,428531000.0,311198000.0,94265986000.0,450000000.0,564968000.0,,,26137000.0,,,7171684000.0,70109336000.0,,,,,,,,306747000.0,78863000.0,1110529000.0,,,,,,,,,,,5833867000.0,,,291326000.0,85943457000.0,1448084000.0,1277725000.0,,2627195000.0,8322529000.0,1213236000.0,,,8322529000.0,94265986000.0,,,,,,-54908000.0,,,,1811197000.0,,,,,,,,
3498,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-04-26,2017-01-01,2017-12-31,2018-03-31,1,321003,定期报告,1305772000.0,,,11583783000.0,,,,990065000.0,86454000.0,,5619180000.0,518373000.0,,,,,,,,,,46507371000.0,,,1122476000.0,,15574211000.0,7821925000.0,940388000.0,,,,,,,,,,,,,,687305000.0,595003000.0,173951000.0,,,,,428531000.0,311198000.0,94265986000.0,450000000.0,564968000.0,,,26137000.0,,,7171684000.0,70109336000.0,,,,,,,,306747000.0,78863000.0,1110529000.0,,,,,,,,,,,5833867000.0,,,291326000.0,85943457000.0,1448084000.0,1277725000.0,,2627195000.0,8322529000.0,1213236000.0,,,8322529000.0,94265986000.0,,,,,,-54908000.0,,,,1811197000.0,,,,,,,,
3499,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-04-26,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,1766035000.0,,,11857314000.0,,,,1062004000.0,306383000.0,,6807550000.0,582815000.0,,,,,,,,,,48150876000.0,,,1270885000.0,,17999731000.0,7520134000.0,959887000.0,,,,,,,,,,,,,,674575000.0,632601000.0,169923000.0,,,,,444423000.0,602992000.0,100808128000.0,150000000.0,1940759000.0,,,37729000.0,,,6930918000.0,68944584000.0,,,,,,,,255437000.0,135681000.0,1046894000.0,,,,,,,,,,,12191961000.0,,,644353000.0,92278316000.0,1448084000.0,1277725000.0,,2627195000.0,8529812000.0,1404415000.0,,,8529812000.0,100808128000.0,,,,,,-38804000.0,,,,1811197000.0,,,,,,,,
3696,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-08-30,2017-01-01,2017-12-31,2018-06-30,1,321003,定期报告,1305772000.0,,,11583783000.0,,,,990065000.0,86454000.0,,5619180000.0,518373000.0,,,,,,,,,,46507371000.0,,,1122476000.0,,15574211000.0,7821925000.0,940388000.0,,,,,,,,,,,,,,687305000.0,595003000.0,173951000.0,,,,,428531000.0,311198000.0,94265986000.0,450000000.0,564968000.0,,,26137000.0,,,7171684000.0,70109336000.0,,,,,,,,306747000.0,78863000.0,1110529000.0,,,,,,,,,,,5833867000.0,,,291326000.0,85943457000.0,1448084000.0,1277725000.0,,2627195000.0,8322529000.0,1213236000.0,,,8322529000.0,94265986000.0,,,,,,-54908000.0,,,,1811197000.0,,,,,,,,
3697,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-08-30,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,4432206000.0,,,11250494000.0,,,,1291810000.0,201875000.0,,5709694000.0,616134000.0,,,,,,,,,,50569167000.0,,,1516844000.0,,16823204000.0,7318879000.0,982515000.0,,,,,,,,,,,,,,709595000.0,560968000.0,193705000.0,,,,,436461000.0,535563000.0,103149114000.0,300000000.0,1155774000.0,,,99249000.0,,,6758167000.0,73666695000.0,,,,,,,,291029000.0,94256000.0,1045998000.0,,,,,,,,,,,10333107000.0,,,734415000.0,94478690000.0,1448084000.0,1277725000.0,,2755783000.0,8670424000.0,1116992000.0,,,8670424000.0,103149114000.0,,,,,,3468000.0,,,,2068372000.0,,,,,,,,
3912,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-10-31,2017-01-01,2017-12-31,2018-09-30,1,321003,定期报告,1305772000.0,,,11583783000.0,,,,990065000.0,86454000.0,,5619180000.0,518373000.0,,,,,,,,,,46507371000.0,,,1122476000.0,,15574211000.0,7821925000.0,940388000.0,,,,,,,,,,,,,,687305000.0,595003000.0,173951000.0,,,,,428531000.0,311198000.0,94265986000.0,450000000.0,564968000.0,,,26137000.0,0.0,,7171684000.0,70109336000.0,,,,,,,,306747000.0,78863000.0,1110529000.0,,,,,,,,,,,5833867000.0,,,291326000.0,85943457000.0,1448084000.0,1277725000.0,,2627195000.0,8322529000.0,1213236000.0,,,8322529000.0,94265986000.0,,,,,,-54908000.0,,,,1811197000.0,,,,,,,,
3913,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-10-31,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,3534378000.0,,,12303529000.0,,,,1200336000.0,50588000.0,,6670293000.0,567327000.0,,,,,,,,,,54668010000.0,,,1615611000.0,,18090073000.0,7318870000.0,990714000.0,,,,,,,,,,,,,,693127000.0,594554000.0,187241000.0,,,,,452146000.0,480220000.0,109417017000.0,600000000.0,827147000.0,,,250000000.0,0.0,,6761331000.0,78612974000.0,,,,,,,,213566000.0,111599000.0,1128076000.0,,,,,,,,,,,11221018000.0,,,517779000.0,100243490000.0,1448084000.0,1277725000.0,,2755782000.0,9173527000.0,1326065000.0,,,9173527000.0,109417017000.0,,,294923000.0,,,2576000.0,,,,2068372000.0,,,,,,,,
4112,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2019-04-26,2017-01-01,2017-12-31,2018-12-31,1,321003,定期报告,1305772000.0,,,11583783000.0,,,,990065000.0,86454000.0,,5619180000.0,,,,,,,,,,,46507371000.0,,,1122476000.0,,15574211000.0,7821925000.0,940388000.0,,,,,,,,,,,,,,687305000.0,595003000.0,173951000.0,,,,,428531000.0,829571000.0,94265986000.0,450000000.0,564968000.0,,,26137000.0,,,7171684000.0,70109336000.0,,,,,,,,306747000.0,78863000.0,,,,,,,,,,,,5833867000.0,,,1401855000.0,85943457000.0,1448084000.0,1277725000.0,,2627195000.0,8322529000.0,1213236000.0,,,8322529000.0,94265986000.0,,,,,,-54908000.0,,,,1811197000.0,,,,,,,,
4113,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2019-04-26,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,3295231000.0,,,12575276000.0,,,,2159834000.0,305191000.0,429000.0,6180676000.0,,,,,,,,,,,56535163000.0,,,1407612000.0,,22181679000.0,7218798000.0,1009785000.0,,,,,,,,,,,,,,687198000.0,620669000.0,233100000.0,,,,,465476000.0,931107000.0,115807224000.0,1540000000.0,2236288000.0,,,128534000.0,,,6297946000.0,81414586000.0,,,,,,,,375449000.0,110182000.0,,,,,,,,,,,,12640463000.0,,,1702345000.0,106445793000.0,1448084000.0,1277725000.0,,2835467000.0,9361431000.0,1327426000.0,,,9361431000.0,115807224000.0,,,294923000.0,,,109434000.0,,,,2068372000.0,,,,,,,,
4114,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2019-04-26,2018-01-01,2018-12-31,2019-03-31,1,321003,定期报告,3295231000.0,,,12575276000.0,,,,2159834000.0,305191000.0,429000.0,6180676000.0,,,,,,,,,,,56535163000.0,,,1407612000.0,,22181679000.0,7218798000.0,1009785000.0,,,,,,,,,,,,,,687198000.0,620669000.0,233100000.0,,,,,465476000.0,931107000.0,115807224000.0,1540000000.0,2236288000.0,,,128534000.0,0.0,,6297946000.0,81414586000.0,,,,,,,,375449000.0,110182000.0,,,,,,,,,,,,12640463000.0,,,1702345000.0,106445793000.0,1448084000.0,1277725000.0,,2835467000.0,9361431000.0,1327426000.0,,,9361431000.0,115807224000.0,,,294923000.0,,,109434000.0,,,,2068372000.0,,,,,,,,
4115,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2019-04-26,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,3736099000.0,,,11011327000.0,,,,3750142000.0,5565380000.0,1119000.0,8147791000.0,,,,,,,,,,,59185269000.0,,,0.0,,,,1019145000.0,,,,,,,,,,,,,,669772000.0,681649000.0,223143000.0,,,,,439401000.0,1133457000.0,119038694000.0,1540000000.0,1377555000.0,,,277074000.0,0.0,,4254296000.0,84102294000.0,,,,,,,,253515000.0,200705000.0,,,9611000.0,,,,,,,,,13874884000.0,,,2016666000.0,107906600000.0,1638825000.0,2288649000.0,,2835467000.0,11132094000.0,1550148000.0,,,11132094000.0,119038694000.0,,,152263000.0,,,598369000.0,,,,2068373000.0,,,8693993000.0,14106282000.0,674725000.0,,,
