code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,eps,0.2039,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,adjusted_profit,525005000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,operating_profit,529299000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,value_change_profit,32980000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,roe,2.64,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,inc_return,2.58,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,roa,0.19,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,net_profit_margin,46.9,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,expense_to_total_revenue,50.07,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,operation_profit_to_total_revenue,49.93,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,net_profit_to_total_revenue,46.9,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,ga_expense_to_total_revenue,32.38,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,operating_profit_to_profit,91.18,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,invesment_profit_to_profit,5.68,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,adjusted_profit_to_profit,97.55,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,ocf_to_revenue,-1753.82,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601187.XSHG,indicator,2021-03-31,2021q1,,2021-04-27,ocf_to_operating_profit,-3831.92,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
