code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601187.XSHG,income,2021-03-31,2021q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,1156464000.0,1156464000.0,1156464000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,interest_income,finance_income_statement_current_only.csv,interest_income,2635650000.0,1012515000.0,2635650000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,1623135000.0,,1623135000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,commission_income,finance_income_statement_current_only.csv,commission_income,121867000.0,94535000.0,121867000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,27332000.0,,27332000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601187.XSHG,income,2021-03-31,2021q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,193105000.0,193105000.0,193105000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,investment_income,finance_income_statement_current_only.csv,investment_income,23157000.0,23157000.0,23157000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,577418000.0,577418000.0,577418000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,total_profit,finance_income_statement_current_only.csv,total_profit,580503000.0,580503000.0,580503000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,38155000.0,38155000.0,38155000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,net_profit,finance_income_statement_current_only.csv,net_profit,542348000.0,542348000.0,542348000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,538206000.0,538206000.0,538206000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-03-31,2021q1,,minority_profit,finance_income_statement_current_only.csv,minority_profit,4143000.0,4143000.0,4143000.0,,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-06-30,2021q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,2415742120.95,1259278120.95,2415742120.95,1156464000.0,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-06-30,2021q2,,interest_income,finance_income_statement_current_only.csv,interest_income,5427541890.08,1099159625.76,5427541890.08,2635650000.0,identity_q1_or_ytd_diff,True,
601187.XSHG,income,2021-06-30,2021q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,3315867264.32,,3315867264.32,1623135000.0,identity_q1_or_ytd_diff,True,
