code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_deposit_increase,1129706000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_borrowing_from_central_bank,,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_borrowing_from_finance_co,,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,interest_and_commission_cashin,2110625000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_increase_in_placements,737232000.0,finance_cashflow_statement_current_only.csv,net_increase_in_placements,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_loan_and_advance_increase,9388662000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,net_deposit_in_cb_and_ib,3118680000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,staff_behalf_paid,452446000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,tax_payments,182901000.0,finance_cashflow_statement_current_only.csv,tax_payments,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,cash_flow,2021-03-31,2021q1,,2021-04-27,subtotal_operate_cash_inflow,6666330000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
