code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,operating_revenue,1156464000.0,finance_income_statement_current_only.csv,operating_revenue,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,interest_income,2635650000.0,finance_income_statement_current_only.csv,interest_income,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,interest_expense,1623135000.0,finance_income_statement_current_only.csv,interest_expense,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,commission_income,121867000.0,finance_income_statement_current_only.csv,commission_income,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,commission_expense,27332000.0,finance_income_statement_current_only.csv,commission_expense,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,credit_impairment_loss,193105000.0,finance_income_statement_current_only.csv,credit_impairment_loss,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,investment_income,23157000.0,finance_income_statement_current_only.csv,investment_income,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,operating_profit,577418000.0,finance_income_statement_current_only.csv,operating_profit,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,total_profit,580503000.0,finance_income_statement_current_only.csv,total_profit,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,income_tax_expense,38155000.0,finance_income_statement_current_only.csv,income_tax_expense,single_quarter,identity_q1_or_ytd_diff,
601187.XSHG,income,2021-03-31,2021q1,,2021-04-27,net_profit,542348000.0,finance_income_statement_current_only.csv,net_profit,single_quarter,identity_q1_or_ytd_diff,
