code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,total_loan,173567923000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,total_deposit,215425403000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,interest_earning_assets,320933079000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,non_interest_earning_assets,52689071000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,interest_earning_assets_yield,4.52,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,interest_bearing_liabilities,316442035000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,non_interest_bearing_liabilities,26702197000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,interest_bearing_liabilities_interest_rate,2.42,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,non_interest_income,2770260000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,non_interest_income_ratio,28.81,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,net_interest_margin,2.13,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,net_profit_margin,2.1,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,core_level_capital,22418940000.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,net_core_level_capital,22224697000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,core_level_capital_adequacy_ratio,8.36,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,net_level_1_capital,30126320000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,level_1_capital_adequacy_ratio,11.33,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,net_capital,39252505000.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,capital_adequacy_ratio,14.76,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,weighted_risky_asset,265908365000.0,bank_indicator.csv,weighted_risky_asset,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,deposit_loan_ratio,80.5698,bank_indicator.csv,deposit_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,short_term_asset_liquidity_ratio_CNY,68.84,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,short_term_asset_liquidity_ratio_FC,,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,Nonperforming_loan_rate,1.65,bank_indicator.csv,Nonperforming_loan_rate,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,single_largest_customer_loan_ratio,5.86,bank_indicator.csv,single_largest_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,top_ten_customer_loan_ratio,38.26,bank_indicator.csv,top_ten_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,bad_debts_reserve,4409632000.0,bank_indicator.csv,bad_debts_reserve,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,non_performing_loan_provision_coverage,155.09,bank_indicator.csv,non_performing_loan_provision_coverage,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,cost_to_income_ratio,31.88,bank_indicator.csv,cost_to_income_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,former_core_capital,,bank_indicator.csv,former_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,former_net_core_capital,,bank_indicator.csv,former_net_core_capital,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,former_net_core_capital_adequacy_ratio,,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,former_net_capital,,bank_indicator.csv,former_net_capital,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,former_capital_adequacy_ratio,,bank_indicator.csv,former_capital_adequacy_ratio,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,former_weighted_risky_asset,,bank_indicator.csv,former_weighted_risky_asset,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,normal_amount,163910475000.0,bank_indicator.csv,normal_amount,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,normal_amount_ratio,94.86,bank_indicator.csv,normal_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,concerned_amount,6033401000.0,bank_indicator.csv,concerned_amount,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,concerned_amount_ratio,3.49,bank_indicator.csv,concerned_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,secondary_amount,965897000.0,bank_indicator.csv,secondary_amount,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,secondary_amount_ratio,0.56,bank_indicator.csv,secondary_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,suspicious_amount,1743364000.0,bank_indicator.csv,suspicious_amount,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,suspicious_amount_ratio,1.01,bank_indicator.csv,suspicious_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,loss_amount,142306000.0,bank_indicator.csv,loss_amount,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,loss_amount_ratio,0.08,bank_indicator.csv,loss_amount_ratio,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,short_term_loan_average_balance,,bank_indicator.csv,short_term_loan_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,short_term_loan_annualized_average_interest_rate,,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,mid_term_loan_annualized_average_balance,,bank_indicator.csv,mid_term_loan_annualized_average_balance,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,mid_term_loan_annualized_average_interest_rate,,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,identity_q1_or_ytd_diff,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,enterprise_deposits_average_balance,127485536000.0,bank_indicator.csv,enterprise_deposits_average_balance,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,enterprise_deposits_average_interest_rate,1.58,bank_indicator.csv,enterprise_deposits_average_interest_rate,annual_direct,identity_q1_or_ytd_diff,
002948.XSHE,bank_indicator,2019-12-31,,2019,2020-03-21,savings_deposit_average_balance,59758623000.0,bank_indicator.csv,savings_deposit_average_balance,annual_direct,identity_q1_or_ytd_diff,
