code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002948.XSHE,bank_indicator,2019-12-31,,2019,total_loan,bank_indicator.csv,total_loan,173567923000.0,173567923000.0,173567923000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,total_deposit,bank_indicator.csv,total_deposit,215425403000.0,215425403000.0,215425403000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,interest_earning_assets,bank_indicator.csv,interest_earning_assets,320933079000.0,320933079000.0,320933079000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,52689071000.0,52689071000.0,52689071000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.52,4.52,4.52,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,316442035000.0,316442035000.0,316442035000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,26702197000.0,26702197000.0,26702197000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.42,2.42,2.42,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,non_interest_income,bank_indicator.csv,non_interest_income,2770260000.0,2770260000.0,2770260000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,28.81,28.81,28.81,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,net_interest_margin,bank_indicator.csv,net_interest_margin,2.13,2.13,2.13,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,net_profit_margin,bank_indicator.csv,net_profit_margin,2.1,2.1,2.1,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,core_level_capital,bank_indicator.csv,core_level_capital,22418940000.0,22418940000.0,22418940000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,net_core_level_capital,bank_indicator.csv,net_core_level_capital,22224697000.0,22224697000.0,22224697000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.36,8.36,8.36,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,net_level_1_capital,bank_indicator.csv,net_level_1_capital,30126320000.0,30126320000.0,30126320000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,11.33,11.33,11.33,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,net_capital,bank_indicator.csv,net_capital,39252505000.0,39252505000.0,39252505000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,14.76,14.76,14.76,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,265908365000.0,265908365000.0,265908365000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,80.5698,80.5698,80.5698,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,68.84,68.84,68.84,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.65,1.65,1.65,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,5.86,5.86,5.86,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,38.26,38.26,38.26,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,4409632000.0,4409632000.0,4409632000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,155.09,155.09,155.09,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,cost_to_income_ratio,bank_indicator.csv,cost_to_income_ratio,31.88,31.88,31.88,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,former_core_capital,bank_indicator.csv,former_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,former_net_core_capital,bank_indicator.csv,former_net_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,former_net_core_capital_adequacy_ratio,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,former_net_capital,bank_indicator.csv,former_net_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,former_capital_adequacy_ratio,bank_indicator.csv,former_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,former_weighted_risky_asset,bank_indicator.csv,former_weighted_risky_asset,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,normal_amount,bank_indicator.csv,normal_amount,163910475000.0,163910475000.0,163910475000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,normal_amount_ratio,bank_indicator.csv,normal_amount_ratio,94.86,94.86,94.86,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,concerned_amount,bank_indicator.csv,concerned_amount,6033401000.0,6033401000.0,6033401000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,concerned_amount_ratio,bank_indicator.csv,concerned_amount_ratio,3.49,3.49,3.49,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,secondary_amount,bank_indicator.csv,secondary_amount,965897000.0,965897000.0,965897000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,secondary_amount_ratio,bank_indicator.csv,secondary_amount_ratio,0.56,0.56,0.56,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,suspicious_amount,bank_indicator.csv,suspicious_amount,1743364000.0,1743364000.0,1743364000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,suspicious_amount_ratio,bank_indicator.csv,suspicious_amount_ratio,1.01,1.01,1.01,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,loss_amount,bank_indicator.csv,loss_amount,142306000.0,142306000.0,142306000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,loss_amount_ratio,bank_indicator.csv,loss_amount_ratio,0.08,0.08,0.08,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,short_term_loan_average_balance,bank_indicator.csv,short_term_loan_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,short_term_loan_annualized_average_interest_rate,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,mid_term_loan_annualized_average_balance,bank_indicator.csv,mid_term_loan_annualized_average_balance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,mid_term_loan_annualized_average_interest_rate,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2019-12-31,,2019,enterprise_deposits_average_balance,bank_indicator.csv,enterprise_deposits_average_balance,127485536000.0,127485536000.0,127485536000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,enterprise_deposits_average_interest_rate,bank_indicator.csv,enterprise_deposits_average_interest_rate,1.58,1.58,1.58,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,savings_deposit_average_balance,bank_indicator.csv,savings_deposit_average_balance,59758623000.0,59758623000.0,59758623000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2019-12-31,,2019,savings_deposit_average_interest_rate,bank_indicator.csv,savings_deposit_average_interest_rate,2.38,2.38,2.38,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,total_loan,bank_indicator.csv,total_loan,207646285000.0,207646285000.0,207646285000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,total_deposit,bank_indicator.csv,total_deposit,275750710000.0,275750710000.0,275750710000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,interest_earning_assets,bank_indicator.csv,interest_earning_assets,382976080000.0,382976080000.0,382976080000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,76851525000.0,76851525000.0,76851525000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.48,4.48,4.48,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,386246056000.0,386246056000.0,386246056000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,42674691000.0,42674691000.0,42674691000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,2.34,2.34,2.34,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,non_interest_income,bank_indicator.csv,non_interest_income,2394130000.0,2394130000.0,2394130000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,22.71,22.71,22.71,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,net_interest_margin,bank_indicator.csv,net_interest_margin,2.13,2.13,2.13,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,net_profit_margin,bank_indicator.csv,net_profit_margin,2.14,2.14,2.14,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,core_level_capital,bank_indicator.csv,core_level_capital,22846168000.0,22846168000.0,22846168000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,net_core_level_capital,bank_indicator.csv,net_core_level_capital,22384998000.0,22384998000.0,22384998000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.35,8.35,8.35,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,net_level_1_capital,bank_indicator.csv,net_level_1_capital,30294290000.0,30294290000.0,30294290000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,11.31,11.31,11.31,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,net_capital,bank_indicator.csv,net_capital,37806580000.0,37806580000.0,37806580000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,14.11,14.11,14.11,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,267941143000.0,267941143000.0,267941143000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,75.3022,75.3022,75.3022,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,65.44,65.44,65.44,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,bank_indicator,2020-12-31,,2020,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.51,1.51,1.51,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,6.93,6.93,6.93,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,48.69,48.69,48.69,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,5302582000.0,5302582000.0,5302582000.0,,identity_q1_or_ytd_diff,True,
002948.XSHE,bank_indicator,2020-12-31,,2020,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,169.62,169.62,169.62,,identity_q1_or_ytd_diff,True,
