code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,13464325000.0,8866469000.0,13464325000.0,4597856000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,0.0,,0.0,702198000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,0.0,,0.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002948.XSHE,cash_flow,2019-06-30,2019q2,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,4924413000.0,2511579000.0,4924413000.0,2412834000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,1533428000.0,-225632000.0,1533428000.0,1759060000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,0.0,,0.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002948.XSHE,cash_flow,2019-06-30,2019q2,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-06-30,2019q2,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,21291600000.0,8321138000.0,21291600000.0,12970462000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,0.0,,0.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002948.XSHE,cash_flow,2019-06-30,2019q2,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-06-30,2019q2,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-06-30,2019q2,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,803339000.0,277995000.0,803339000.0,525344000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,749632000.0,399173000.0,749632000.0,350459000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,22225994000.0,10832527000.0,22225994000.0,11393467000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,28870357000.0,8793417000.0,28870357000.0,20076940000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,-6644363000.0,2039110000.0,-6644363000.0,-8683473000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,35112823000.0,17385479000.0,35112823000.0,17727344000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,3645625000.0,2021791000.0,3645625000.0,1623834000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,159286000.0,104477000.0,159286000.0,54809000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,35282062000.0,20189462000.0,35282062000.0,15092600000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-06-30,2019q2,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,38758749000.0,19407570000.0,38758749000.0,19351179000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,35441348000.0,20293939000.0,35441348000.0,15147409000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,3317401000.0,-886369000.0,3317401000.0,4203770000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,1962570000.0,,1962570000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002948.XSHE,cash_flow,2019-06-30,2019q2,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,44598684000.0,22946179000.0,44598684000.0,21652505000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,0.0,,0.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002948.XSHE,cash_flow,2019-06-30,2019q2,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,46561254000.0,22946179000.0,46561254000.0,23615075000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,35530000000.0,15950000000.0,35530000000.0,19580000000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,405346000.0,151557000.0,405346000.0,253789000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,35935346000.0,16101557000.0,35935346000.0,19833789000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,10625908000.0,6844622000.0,10625908000.0,3781286000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,7115000.0,13392000.0,7115000.0,-6277000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,7306061000.0,8010755000.0,7306061000.0,-704694000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,10212182000.0,9507488000.0,10212182000.0,10212182000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-06-30,2019q2,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,17518243000.0,17518243000.0,17518243000.0,9507488000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,28839323000.0,15374998000.0,28839323000.0,13464325000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,,,0.0,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,0.0,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,7743002000.0,2818589000.0,7743002000.0,4924413000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,3062466000.0,1529038000.0,3062466000.0,1533428000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,0.0,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,35739988000.0,14448388000.0,35739988000.0,21291600000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,85768000.0,,85768000.0,0.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002948.XSHE,cash_flow,2019-09-30,2019q3,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,1178117000.0,374778000.0,1178117000.0,803339000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,870891000.0,121259000.0,870891000.0,749632000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,41016765000.0,18790771000.0,41016765000.0,22225994000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,53278408000.0,24408051000.0,53278408000.0,28870357000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,-12261643000.0,-5617280000.0,-12261643000.0,-6644363000.0,identity_q1_or_ytd_diff,True,
002948.XSHE,cash_flow,2019-09-30,2019q3,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,43988149000.0,8875326000.0,43988149000.0,35112823000.0,identity_q1_or_ytd_diff,True,
