id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
51231,600015.XSHG,2014-03-31,2014-04-30,2014-03-31,12262000000.0,12262000000.0,10323000000.0,,1735000000.0,7284000000.0,,,,,0.0,0.0,,0.0,879000000.0,,4834000000.0,,1566000000.0,41000000.0,210000000.0,,-52000000.0,4978000000.0,14000000.0,2000000.0,,4990000000.0,1260000000.0,3730000000.0,3722000000.0,8000000.0,0.42,,552000000.0,4282000000.0,4274000000.0,8000000.0,,,,,,,,,,,2014q1
51230,600015.XSHG,2014-06-30,2014-08-07,2014-06-30,14115000000.0,14115000000.0,11733000000.0,,1931000000.0,7592000000.0,,,,,0.0,0.0,,0.0,941000000.0,,5151000000.0,,3061000000.0,185000000.0,116000000.0,,141000000.0,6523000000.0,98000000.0,11000000.0,,6610000000.0,1650000000.0,4960000000.0,4948000000.0,12000000.0,0.4623,0.97,691000000.0,5651000000.0,5639000000.0,12000000.0,,,,,,,,,,,2014q2
51229,600015.XSHG,2014-09-30,2014-10-31,2014-09-30,14442000000.0,14442000000.0,12192000000.0,,2115000000.0,8443000000.0,,,,,0.0,0.0,,0.0,991000000.0,,5275000000.0,,5234000000.0,-97000000.0,121000000.0,,107000000.0,5999000000.0,38000000.0,18000000.0,,6019000000.0,1494000000.0,4525000000.0,4507000000.0,18000000.0,0.4207,,300000000.0,4825000000.0,4807000000.0,18000000.0,,,,,,,,,,,2014q3
51228,600015.XSHG,2014-12-31,2015-04-17,2014-12-31,14066000000.0,14066000000.0,11993000000.0,,1871000000.0,7675000000.0,,,,,0.0,0.0,,0.0,1074000000.0,,5362000000.0,,6276000000.0,53000000.0,133000000.0,,12000000.0,6391000000.0,22000000.0,29000000.0,,6384000000.0,1576000000.0,4808000000.0,4804000000.0,4000000.0,0.4488,,388000000.0,5196000000.0,5192000000.0,4000000.0,,,,,,,,,,,2014q4
51227,600015.XSHG,2015-03-31,2015-04-30,2015-03-31,12876000000.0,12876000000.0,11368000000.0,,1801000000.0,7349000000.0,,,,,0.0,0.0,,0.0,998000000.0,,4918000000.0,,1429000000.0,-117000000.0,-239000000.0,,48000000.0,5527000000.0,23000000.0,10000000.0,,5540000000.0,1384000000.0,4156000000.0,4136000000.0,20000000.0,0.39,,-246000000.0,3910000000.0,3890000000.0,20000000.0,,,,,,,,,,,2015q1
51226,600015.XSHG,2015-06-30,2015-08-08,2015-06-30,15452000000.0,15452000000.0,11873000000.0,,3534000000.0,8593000000.0,,,,,0.0,0.0,,0.0,1077000000.0,,5450000000.0,,3491000000.0,82000000.0,-36000000.0,,-32000000.0,6859000000.0,22000000.0,5000000.0,,6876000000.0,1720000000.0,5156000000.0,5127000000.0,29000000.0,0.4815,,633000000.0,5789000000.0,5760000000.0,29000000.0,,,,,,,,,,,2015q2
51225,600015.XSHG,2015-09-30,2015-10-31,2015-09-30,14844000000.0,14844000000.0,11817000000.0,,2885000000.0,8643000000.0,,,,,0.0,0.0,,0.0,1122000000.0,,4945000000.0,,6061000000.0,12000000.0,34000000.0,,80000000.0,6201000000.0,29000000.0,8000000.0,,6222000000.0,1554000000.0,4668000000.0,4649000000.0,19000000.0,0.4344,,279000000.0,4947000000.0,4928000000.0,19000000.0,,,,,,,,,,,2015q3
51224,600015.XSHG,2015-12-31,2016-04-19,2015-12-31,15672000000.0,15672000000.0,11025000000.0,,4152000000.0,9325000000.0,,,,,0.0,0.0,,0.0,1114000000.0,,5288000000.0,,8979000000.0,88000000.0,363000000.0,,32000000.0,6347000000.0,257000000.0,37000000.0,,6567000000.0,1595000000.0,4972000000.0,4971000000.0,1000000.0,0.466,,545000000.0,5517000000.0,5516000000.0,1000000.0,,,,,,,,,,,2015q4
51223,600015.XSHG,2016-03-31,2016-04-30,2016-03-31,15119000000.0,15119000000.0,12068000000.0,,2949000000.0,9180000000.0,,,,,0.0,0.0,,0.0,1039000000.0,,5282000000.0,,2854000000.0,-39000000.0,85000000.0,,50000000.0,5939000000.0,17000000.0,6000000.0,,5950000000.0,1488000000.0,4462000000.0,4431000000.0,31000000.0,0.41,0.41,-36000000.0,4426000000.0,4395000000.0,31000000.0,,,,,,,,,,,2016q1
97278,600015.XSHG,2016-06-30,2016-08-11,2016-06-30,16086000000.0,16086000000.0,12042000000.0,,3977000000.0,8897000000.0,,,,,0.0,0.0,,0.0,478000000.0,,5599000000.0,,5670000000.0,-94000000.0,250000000.0,,-95000000.0,7189000000.0,38000000.0,8000000.0,,7219000000.0,1804000000.0,5415000000.0,5395000000.0,20000000.0,0.4228,0.51,-221000000.0,5194000000.0,5174000000.0,20000000.0,,,,,,,,,,,2016q2
