id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
1300,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,35610000000.0,,,267902000000.0,,,,5817000000.0,6046000000.0,213000000.0,374604000000.0,7824000000.0,,,,,,,,,,822193000000.0,,,6436000000.0,,54684000000.0,116073000000.0,2712000000.0,,,,,,,,,,,,,,8043000000.0,,89000000.0,,,,,4574000000.0,5226000000.0,1718046000000.0,,292033000000.0,,,37323000000.0,,244000000.0,45343000000.0,1219883000000.0,,,,,,,,5704000000.0,3425000000.0,12278000000.0,,2000000.0,,,,,,,,,8400000000.0,,,3763000000.0,1628398000000.0,8905000000.0,29243000000.0,,4585000000.0,89648000000.0,33966000000.0,,,89648000000.0,1718046000000.0,,,,,,,,,,12949000000.0,,,,,,,,
1301,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-08-07,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,44000000000.0,,,293170000000.0,,,,2299000000.0,7008000000.0,409000000.0,345346000000.0,8658000000.0,,,,,,,,,,842959000000.0,,,12270000000.0,,56325000000.0,123488000000.0,2712000000.0,,,,,,,,,,,,,,8613000000.0,,88000000.0,,,,,4410000000.0,4181000000.0,1755936000000.0,,255692000000.0,,,19036000000.0,,348000000.0,56898000000.0,1290558000000.0,,,,,,,,5991000000.0,3509000000.0,14191000000.0,,2000000.0,,,,,,,,,11378000000.0,,,6974000000.0,1664577000000.0,8905000000.0,29935000000.0,,6134000000.0,91359000000.0,29285000000.0,,,91359000000.0,1755936000000.0,,,,,,,,,,17100000000.0,,,,,,,,
1302,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-10-31,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,56355000000.0,,,286525000000.0,,,,2017000000.0,6425000000.0,389000000.0,309629000000.0,9774000000.0,,,,,,,,,,858420000000.0,,,14809000000.0,,61606000000.0,133563000000.0,2630000000.0,,,,,,,,,,,,,,8842000000.0,,88000000.0,,,,,4781000000.0,4249000000.0,1760102000000.0,,310313000000.0,,,29804000000.0,,365000000.0,6454000000.0,1266910000000.0,,,,,,,,6936000000.0,3967000000.0,15652000000.0,,2000000.0,,,,,,,,,20396000000.0,,,3216000000.0,1664015000000.0,8905000000.0,30235000000.0,,6134000000.0,96087000000.0,33713000000.0,,,96087000000.0,1760102000000.0,,,,,,,,,,17100000000.0,,,,,,,,
1303,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-04-17,2014-01-01,2014-12-31,2014-12-31,0,321003,定期报告,62568000000.0,,,292013000000.0,,,,19108000000.0,9066000000.0,625000000.0,123136000000.0,9329000000.0,,,,,,,,,,887839000000.0,,,201134000000.0,,63448000000.0,136277000000.0,2630000000.0,,,,,,,,,,,,,,9347000000.0,,87000000.0,,,,,4378000000.0,4402000000.0,1825387000000.0,20000000000.0,284714000000.0,,,22264000000.0,,556000000.0,40202000000.0,1301895000000.0,,,,,,,,6672000000.0,4025000000.0,17342000000.0,,2000000.0,,,,,,,,,23839000000.0,,,2618000000.0,1724129000000.0,8905000000.0,30542000000.0,,6134000000.0,101258000000.0,38496000000.0,,,101258000000.0,1825387000000.0,,,,,,81000000.0,,,,17100000000.0,,,,,,,,
1308,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-04-30,2015-01-01,2015-03-31,2015-03-31,0,321003,定期报告,46869000000.0,,,283936000000.0,,,,9301000000.0,7971000000.0,705000000.0,107966000000.0,9762000000.0,,,,,,,,,,920724000000.0,,,166560000000.0,,70677000000.0,143402000000.0,2630000000.0,,,,,,,,,,,,,,9498000000.0,,87000000.0,,,,,4534000000.0,5414000000.0,1790036000000.0,27500000000.0,265309000000.0,,,41953000000.0,,762000000.0,32587000000.0,1264728000000.0,,,,,,,,6767000000.0,3725000000.0,16544000000.0,,1000000.0,,,,,,,,,20785000000.0,,,4315000000.0,1684976000000.0,8905000000.0,30542000000.0,,6134000000.0,105060000000.0,42544000000.0,,,105060000000.0,1790036000000.0,,,,,,-165000000.0,,,,17100000000.0,,,,,,,,
1309,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-08-08,2015-01-01,2015-06-30,2015-06-30,0,321003,定期报告,35977000000.0,,,276082000000.0,,,,27908000000.0,9719000000.0,754000000.0,162930000000.0,10064000000.0,,,,,,,,,,949881000000.0,,,155047000000.0,,72394000000.0,158699000000.0,2630000000.0,,,,,,,,,,,,,,10132000000.0,,86000000.0,,,,,4604000000.0,6625000000.0,1883532000000.0,17500000000.0,261153000000.0,,,33692000000.0,,765000000.0,76174000000.0,1319237000000.0,,,,,,,,7606000000.0,3812000000.0,16546000000.0,,1000000.0,,,,,,,,,,,,36357000000.0,1772843000000.0,8905000000.0,30542000000.0,,7914000000.0,110689000000.0,41433000000.0,,,110689000000.0,1883532000000.0,,,,,,,,,,21895000000.0,,,,,,,,
1310,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-10-31,2015-01-01,2015-09-30,2015-09-30,0,321003,定期报告,27753000000.0,,,299164000000.0,,,,18114000000.0,9595000000.0,318000000.0,189679000000.0,11232000000.0,,,,,,,,,,954516000000.0,,,136790000000.0,,70993000000.0,174124000000.0,2630000000.0,,,,,,,,,,,,,,10337000000.0,,86000000.0,,,,,4743000000.0,5356000000.0,1915430000000.0,30000000000.0,282466000000.0,,,23311000000.0,,341000000.0,61735000000.0,1330546000000.0,,,,,,,,7963000000.0,4148000000.0,17106000000.0,,,,,,,,,,,41913000000.0,,,4237000000.0,1803766000000.0,10686000000.0,28761000000.0,,7914000000.0,111664000000.0,42129000000.0,,,111664000000.0,1915430000000.0,,,,,,,,,,22174000000.0,,,,,,,,
1311,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2016-04-19,2015-01-01,2015-12-31,2015-12-31,0,321003,定期报告,48994000000.0,,,263832000000.0,,,,30972000000.0,11872000000.0,191000000.0,245297000000.0,10592000000.0,,,,,,,,,,1004855000000.0,,,77460000000.0,,73200000000.0,194543000000.0,2630000000.0,,,,,,,,,,,,,,11218000000.0,,85000000.0,,,,,4485000000.0,4595000000.0,1984821000000.0,30000000000.0,273508000000.0,,,33646000000.0,,169000000.0,80491000000.0,1350000000000.0,,,,,,,,7448000000.0,4326000000.0,15433000000.0,,,,,,,,,,,66893000000.0,,,5731000000.0,1867645000000.0,10686000000.0,28761000000.0,,7913000000.0,117176000000.0,47097000000.0,,,117176000000.0,1984821000000.0,,,,,,,,,,22719000000.0,,,,,,,,
1316,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2016-04-30,2016-01-01,2016-03-31,2016-03-31,0,321003,定期报告,82775000000.0,,,279362000000.0,,,,21230000000.0,12543000000.0,392000000.0,199842000000.0,11593000000.0,,,,,,,,,,1046778000000.0,,,95827000000.0,,74093000000.0,205612000000.0,2630000000.0,,,,,,,,,,,,,,11081000000.0,,84000000.0,,,,,4778000000.0,6742000000.0,2055362000000.0,59000000000.0,200451000000.0,,,39777000000.0,,261000000.0,62242000000.0,1351037000000.0,,,,,,,,7819000000.0,4180000000.0,14936000000.0,,,,,,,,,,,,,,174250000000.0,1913953000000.0,10686000000.0,28761000000.0,,7913000000.0,141409000000.0,51388000000.0,,,141409000000.0,2055362000000.0,,,,,,,,,,42661000000.0,,,,,,,,
1317,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2016-08-11,2016-01-01,2016-06-30,2016-06-30,0,321003,定期报告,63084000000.0,,,312576000000.0,,,,18178000000.0,9347000000.0,553000000.0,191722000000.0,12019000000.0,,,,,,,,,,1087748000000.0,,,173219000000.0,,81947000000.0,231223000000.0,2630000000.0,,,,,,,,,,,,,,11024000000.0,,84000000.0,,,,,5129000000.0,5267000000.0,2205750000000.0,56000000000.0,205523000000.0,,,63560000000.0,,541000000.0,65060000000.0,1379935000000.0,,,,,,,,8320000000.0,3975000000.0,14108000000.0,,,,,,,,,,,,,,266114000000.0,2063136000000.0,8905000000.0,30542000000.0,,9771000000.0,142614000000.0,48113000000.0,,,142614000000.0,2205750000000.0,,,19978000000.0,19978000000.0,,1035000000.0,,,,24270000000.0,,,,,,,,
1318,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2016-10-31,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,48927000000.0,,,262343000000.0,,,,37293000000.0,5258000000.0,289000000.0,159236000000.0,14160000000.0,,,,,,,,,,1126713000000.0,,,205330000000.0,,90975000000.0,255257000000.0,2630000000.0,,,,,,,,,,,,,,10944000000.0,,83000000.0,,,,,5563000000.0,6249000000.0,2231250000000.0,58000000000.0,234154000000.0,,,73965000000.0,,272000000.0,62357000000.0,1369873000000.0,,,,,,,,8849000000.0,5236000000.0,14653000000.0,,,,,,,,,,,,,,256410000000.0,2083769000000.0,10686000000.0,28760000000.0,,9771000000.0,147481000000.0,52816000000.0,,,147481000000.0,2231250000000.0,,,19978000000.0,,,1200000000.0,,,,24270000000.0,,,,,,,,
1319,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2017-04-29,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,133663000000.0,,,221456000000.0,,,,15868000000.0,4939000000.0,803000000.0,122032000000.0,13796000000.0,,,,,,,,,,1139301000000.0,,,196478000000.0,,92252000000.0,345593000000.0,2630000000.0,,,,,,,,,,,,,,11341000000.0,,83000000.0,,,,,5780000000.0,5426000000.0,2311441000000.0,108000000000.0,226211000000.0,,,37377000000.0,,1093000000.0,106696000000.0,1366008000000.0,,,,,,,,8052000000.0,5313000000.0,14294000000.0,,,,,,,,,,,268184000000.0,,,18885000000.0,2160113000000.0,10686000000.0,28761000000.0,,9771000000.0,151328000000.0,57841000000.0,,,151328000000.0,2311441000000.0,,,19978000000.0,19978000000.0,,22000000.0,,,,24269000000.0,,,,,,,,
1323,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2017-04-29,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,84932000000.0,,,285955000000.0,,,,30902000000.0,8018000000.0,556000000.0,80346000000.0,14205000000.0,,,,,,,,,,1174896000000.0,,,205597000000.0,,91560000000.0,345619000000.0,2630000000.0,,,,,,,,,,,,,,12326000000.0,,82000000.0,,,,,6079000000.0,8562000000.0,2352265000000.0,107000000000.0,281384000000.0,,,37454000000.0,,820000000.0,29673000000.0,1391591000000.0,,,,,,,,7823000000.0,5060000000.0,12258000000.0,,,,,,,,,,,310593000000.0,,,14172000000.0,2197828000000.0,10686000000.0,28761000000.0,,9771000000.0,154437000000.0,61299000000.0,,,154437000000.0,2352265000000.0,,,19978000000.0,19978000000.0,,-327000000.0,,,,24269000000.0,,,,,,,,
1324,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2017-08-11,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,59693000000.0,,,263780000000.0,,,,14756000000.0,5912000000.0,967000000.0,88746000000.0,13758000000.0,,,,,,,,,,1225255000000.0,,,203650000000.0,,96119000000.0,373708000000.0,2630000000.0,,,,,,,,,,,,,,12539000000.0,,81000000.0,,,,,6009000000.0,6279000000.0,2373882000000.0,105000000000.0,261888000000.0,,,25729000000.0,,1084000000.0,82608000000.0,1374776000000.0,,,,,,,,8244000000.0,4545000000.0,12895000000.0,,,,,,,,,,,,,,17685000000.0,2216297000000.0,12823000000.0,26624000000.0,,11703000000.0,157585000000.0,57461000000.0,,,157585000000.0,2373882000000.0,,,19978000000.0,19978000000.0,,-471000000.0,,,321843000000.0,29467000000.0,,,,,,,,
1325,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2017-10-31,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,38703000000.0,,,278359000000.0,,,,8359000000.0,3628000000.0,1825000000.0,18417000000.0,15412000000.0,,,,,,,,,,1262624000000.0,,,247391000000.0,,97577000000.0,392226000000.0,2630000000.0,,,,,,,,,,,,,,12624000000.0,,81000000.0,,,,,6346000000.0,8076000000.0,2394278000000.0,108000000000.0,228668000000.0,,,15578000000.0,0.0,1366000000.0,3599000000.0,1412901000000.0,,,,,,,,9010000000.0,5457000000.0,14169000000.0,,,,,,,,,,,419367000000.0,,,14379000000.0,2232494000000.0,12823000000.0,26624000000.0,,11703000000.0,161784000000.0,61720000000.0,,,161784000000.0,2394278000000.0,,,19978000000.0,19978000000.0,,-531000000.0,,,,29467000000.0,,,,,,,,
3449,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,55827000000.0,,,225382000000.0,,,,15220000000.0,3206000000.0,3256000000.0,40203000000.0,15330000000.0,,,,,,,,,,1300368000000.0,,,249428000000.0,,110312000000.0,402093000000.0,5090000000.0,,,,,,,,,,,,,,12829000000.0,,80000000.0,,,,,6291000000.0,10486000000.0,2455401000000.0,116000000000.0,232174000000.0,,,22677000000.0,,1696000000.0,70002000000.0,1434683000000.0,,,,,,,,6434000000.0,5791000000.0,15446000000.0,,,,,,,,,,,369689000000.0,,,14108000000.0,2288700000000.0,12823000000.0,26624000000.0,,11703000000.0,166701000000.0,67258000000.0,,,166701000000.0,2455401000000.0,,,19978000000.0,19978000000.0,,-1152000000.0,,,,29467000000.0,,,,,,,,
3574,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2018-04-28,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,22440000000.0,,,236027000000.0,,,,5707000000.0,5328000000.0,5943000000.0,61459000000.0,16679000000.0,,,,,,,,,,1385846000000.0,,,221062000000.0,,91123000000.0,394330000000.0,5090000000.0,,,,,,,,,,,,,,13120000000.0,,80000000.0,,,,,5832000000.0,16482000000.0,2486548000000.0,145000000000.0,277980000000.0,,,12864000000.0,0.0,3027000000.0,19494000000.0,1466182000000.0,,,,,,,,5004000000.0,5564000000.0,15831000000.0,,,,,,,,,,,,,,364868000000.0,2315814000000.0,12823000000.0,26624000000.0,,11703000000.0,170734000000.0,70807000000.0,,,170734000000.0,2486548000000.0,,,19978000000.0,19978000000.0,,-668000000.0,,,,29467000000.0,,,,,,,,
