id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
127311,600036.XSHG,2018-03-31,2018-04-28,2018-03-31,0.899,22546000000.0,25454000000.0,3393000000.0,4.6446,4.6184,0.3619,37.0465,,52.2448,47.7552,37.0465,,26.7538,,86.9152,11.5857,99.4355,,-87.5277,-210.7763,7.2002,11.0555,7.2002,11.0555,15.1172,76.1146,13.0201,97.9083,13.5005,99.859,2018q1
129765,600036.XSHG,2018-06-30,2018-08-25,2018-06-30,0.8756,22039000000.0,23052000000.0,6206000000.0,4.43,4.42,0.35,34.17,,54.18,45.82,34.17,,26.92,,77.72,20.92,99.81,,-18.46,-51.94,16.43,5.8,16.43,5.8,21.99,1.52,14.39,-2.41,14.52,-2.61,2018q2
134737,600036.XSHG,2018-09-30,2018-10-31,2018-09-30,0.88,22443000000.0,24616000000.0,4475000000.0,4.41,4.37,0.35,36.56,,52.43,47.57,36.56,,29.24,,83.07,15.1,99.2,,-175.72,-443.13,16.28,-4.28,16.28,-4.28,19.6,-0.62,15.21,2.41,15.75,2.45,2018q3
237690,600036.XSHG,2018-12-31,2019-03-23,2018-12-31,0.5226,13101000000.0,14355000000.0,3191000000.0,2.47,2.46,0.2,21.97,,70.02,29.98,21.97,,41.61,,80.12,17.81,99.4,,230.36,968.19,10.43,-2.8,10.43,-2.8,12.63,-38.75,15.52,-41.6,16.17,-41.74,2018q4
246928,600036.XSHG,2019-03-31,2019-04-30,2019-03-31,1.0008,25091000000.0,27555000000.0,4967000000.0,4.56,4.54,0.38,37.09,,51.92,48.08,37.09,,25.9,,83.33,15.02,99.41,,-251.13,-626.46,12.14,13.93,12.14,13.93,12.91,82.72,12.28,92.36,11.32,91.5,2019q1
253451,600036.XSHG,2019-06-30,2019-08-24,2019-06-30,1.006,25083000000.0,26898000000.0,4315000000.0,4.48,4.42,0.36,36.46,,54.31,45.69,36.46,,29.26,,84.57,13.57,98.86,,169.06,437.2,7.27,1.2,7.27,1.2,6.96,-3.84,14.44,-0.53,14.9,0.52,2019q2
266060,600036.XSHG,2019-09-30,2019-10-31,2019-09-30,1.0558,26584000000.0,27102000000.0,6031000000.0,4.57,4.57,0.37,38.75,,51.28,48.72,38.75,,32.34,,80.18,17.84,99.84,,1.86,4.76,11.85,-0.19,11.85,-0.19,14.54,6.42,18.54,6.08,17.69,4.95,2019q3
282900,600036.XSHG,2019-12-31,2020-03-21,2019-12-31,0.6197,15420000000.0,13470000000.0,4101000000.0,2.59,2.55,0.21,25.27,,70.33,29.67,25.27,,41.84,,72.98,22.22,98.67,,93.85,431.8,2.72,-10.74,2.72,-10.74,1.65,-45.64,18.16,-41.78,18.57,-41.31,2019q4
294325,600036.XSHG,2020-03-31,2020-04-30,2020-03-31,1.1021,27916000000.0,26913000000.0,7395000000.0,4.44,4.45,0.37,36.49,,54.13,45.87,36.49,,25.57,,77.11,21.19,100.44,,113.76,323.81,11.44,23.61,11.44,23.61,6.3,91.08,9.64,78.48,10.12,77.85,2020q1
329359,600036.XSHG,2020-06-30,2020-08-29,2020-06-30,0.872,21817000000.0,22246000000.0,4756000000.0,3.45,3.42,0.28,30.83,,61.12,38.88,30.83,,31.05,,79.63,17.03,99.2,,232.9,751.18,3.15,-6.34,3.15,-6.34,-12.24,-20.61,-12.76,-20.86,-13.32,-20.87,2020q2
339598,600036.XSHG,2020-09-30,2020-10-31,2020-09-30,1.0632,26738000000.0,31223000000.0,2874000000.0,4.01,4.0,0.33,36.94,,52.08,47.92,36.94,,33.46,,89.04,8.2,99.71,,-47.11,-110.26,5.25,1.85,5.25,1.85,3.53,25.54,0.33,22.0,0.71,21.93,2020q3
368536,600036.XSHG,2020-12-31,2021-03-20,2020-12-31,0.8223,20707000000.0,18966000000.0,4679000000.0,2.91,2.9,0.25,30.25,,64.38,35.62,30.25,,44.07,,77.3,19.07,99.85,,291.81,1062.43,11.42,-5.51,11.42,-5.51,33.77,-29.76,33.37,-22.61,32.7,-22.66,2020q4
373589,600036.XSHG,2021-03-31,2021-04-24,2021-03-31,1.2694,31886000000.0,40000000000.0,6468000000.0,4.33,4.31,0.38,38.05,,52.8,47.2,38.05,,26.54,,83.64,16.13,99.6,,-38.22,-80.97,10.64,22.74,10.64,22.74,13.85,62.63,15.36,54.38,15.18,54.37,2021q1
398805,600036.XSHG,2021-06-30,2021-08-14,2021-06-30,1.1552,29055000000.0,36242000000.0,7260000000.0,3.86,3.85,0.34,35.0,,56.85,43.15,35.0,,29.37,,79.99,20.04,99.73,,46.08,106.81,17.07,-0.89,17.07,-0.89,29.93,-9.4,32.88,-8.84,32.47,-9.0,2021q2
412108,600036.XSHG,2021-09-30,2021-10-23,2021-09-30,1.2873,32353000000.0,40339000000.0,5858000000.0,4.21,4.19,0.37,39.57,,51.2,48.8,39.57,,31.61,,85.49,14.52,99.66,,92.01,188.55,13.11,-1.59,13.11,-1.59,15.19,11.3,21.18,11.26,21.07,11.43,2021q3
419772,600036.XSHG,2021-12-31,2022-03-19,2021-12-31,1.0431,26136000000.0,31438000000.0,5709000000.0,3.19,3.17,0.29,33.16,,60.63,39.37,33.16,,45.63,,81.64,18.11,99.35,,124.83,317.02,15.63,-3.41,15.63,-3.41,27.82,-22.07,26.76,-19.05,26.85,-18.97,2021q4
422932,600036.XSHG,2022-03-31,2022-04-23,2022-03-31,1.4283,35839000000.0,44358000000.0,5840000000.0,4.11,4.09,0.39,39.47,,51.78,48.22,39.47,,26.1,,86.82,13.16,99.49,,6.03,12.51,8.54,15.21,8.54,15.21,10.9,41.1,12.59,37.13,12.52,36.93,2022q1
1183447,600036.XSHG,2022-06-30,2022-08-20,2022-06-30,1.3243,33362000000.0,39280000000.0,6778000000.0,3.75,3.75,0.35,38.68,,54.9,45.1,38.68,,29.5,,82.79,17.27,99.89,,143.6,318.41,3.69,-5.31,3.69,-5.31,8.38,-11.45,14.61,-7.2,14.63,-7.28,2022q2
1368808,600036.XSHG,2022-09-30,2022-10-29,2022-09-30,1.4869999999999999,37396000000.0,45737000000.0,6335000000.0,4.15,4.14,0.39,44.29,,46.66,53.34,44.29,,33.33,,86.11,13.84,99.72,,18.51,34.7,3.73,-1.56,3.73,-1.56,13.38,16.44,16.11,12.71,15.52,12.29,2022q3
1809717,600036.XSHG,2022-12-31,2023-03-25,2022-12-31,1.2328,30954000000.0,35781000000.0,2510000000.0,3.33,3.32,0.32,39.17,,55.25,44.75,39.17,,43.88,,93.12,7.03,99.56,,529.89,1184.01,0.13,-6.76,0.13,-6.76,13.81,-21.77,18.27,-17.54,18.18,-17.1,2022q4
1989480,600036.XSHG,2023-03-31,2023-04-27,2023-03-31,1.54,38731000000.0,46892000000.0,7259000000.0,4.03,4.02,0.38,43.28,,48.26,51.74,43.28,,27.59,,84.54,15.48,99.72,,-13.92,-26.91,-1.47,13.37,-1.47,13.37,5.71,31.05,8.03,25.26,7.82,24.92,2023q1
2637222,600036.XSHG,2023-06-30,2023-08-26,2023-06-30,1.4636,36757000000.0,43987000000.0,9438000000.0,3.77,3.75,0.35,42.37,,49.91,50.09,42.37,,30.6,,78.52,21.45,99.58,,121.8,243.19,0.83,-3.1,0.83,-3.1,11.98,-6.2,10.44,-5.14,10.52,-4.96,2023q2
2997583,600036.XSHG,2023-09-30,2023-10-28,2023-09-30,1.5122,38063000000.0,44354000000.0,5335000000.0,3.83,3.83,0.36,47.1,,45.79,54.21,47.1,,32.31,,88.08,12.04,99.8,,-49.75,-91.77,-4.58,-6.84,-4.58,-6.84,-3.02,0.83,1.46,3.55,1.7,3.32,2023q3
3010417,600036.XSHG,2023-12-31,2024-03-26,2023-12-31,1.2971,32496000000.0,41430000000.0,6122000000.0,3.13,3.11,0.3,41.9,,47.45,52.55,41.9,,42.45,,85.22,14.78,99.34,,385.7,734.02,-1.38,-3.64,-1.38,-3.64,15.79,-6.59,5.5,-14.27,5.22,-14.23,2023q4
3024223,600036.XSHG,2024-03-31,2024-04-30,2024-03-31,1.5098,37959000000.0,45185000000.0,10990000000.0,3.47,3.46,0.34,44.48,,47.71,52.29,44.48,,28.35,,75.67,24.32,99.69,,-1.4,-2.67,-4.65,9.61,-4.65,9.61,-3.64,9.06,-2.0,16.36,-1.96,16.4,2024q1
3135580,600036.XSHG,2024-06-30,2024-08-30,2024-06-30,1.4539,36665000000.0,44479000000.0,12744000000.0,3.29,3.29,0.32,42.69,,48.6,51.4,42.69,,31.13,,71.39,28.67,100.0,,126.42,245.93,-1.48,0.13,-1.48,0.13,1.12,-1.56,-0.74,-3.91,-0.67,-3.71,2024q2
3144914,600036.XSHG,2024-09-30,2024-10-30,2024-09-30,1.5242,38379000000.0,44516000000.0,6005000000.0,3.4,3.39,0.33,48.47,,44.19,55.81,48.47,,29.22,,86.67,13.51,99.84,,224.48,402.22,-2.51,-7.82,-2.51,-7.82,0.37,0.08,0.33,4.66,0.79,4.84,2024q3
3167504,600036.XSHG,2024-12-31,2025-03-26,2024-12-31,1.396,35008000000.0,44839000000.0,10252000000.0,2.96,2.94,0.3,41.9,,47.11,52.89,41.9,,38.77,,77.59,23.0,99.43,,188.48,356.36,7.53,6.29,7.53,6.29,8.23,0.73,7.52,-8.12,7.63,-8.41,2024q4
3186275,600036.XSHG,2025-03-31,2025-04-30,2025-03-31,1.4784,37136000000.0,44262000000.0,7566000000.0,3.02,3.0,0.3,44.79,,47.15,52.85,44.79,,28.64,,82.94,17.1,99.6,,113.46,214.69,-3.09,-1.21,-3.09,-1.21,-2.04,-1.29,-2.42,5.61,-2.08,5.91,2025q1
3201578,600036.XSHG,2025-06-30,2025-08-30,2025-06-30,1.4926,37683000000.0,44690000000.0,10960000000.0,2.97,2.97,0.3,43.95,,48.17,51.83,43.95,,31.53,,75.52,24.54,100.1,,45.74,88.24,-0.36,2.95,-0.36,2.95,0.47,0.97,2.59,1.01,2.67,0.96,2025q2
3210524,600036.XSHG,2025-09-30,2025-10-30,2025-09-30,1.5401,38871000000.0,46275000000.0,5538000000.0,3.04,3.04,0.31,48.04,,43.19,56.81,48.04,,29.31,,88.21,11.99,100.07,,51.16,90.06,2.11,-5.53,2.11,-5.53,3.95,3.55,1.22,3.27,1.04,3.18,2025q3
3237160,600036.XSHG,2025-12-31,2026-03-28,2025-12-31,1.4437,36317000000.0,44025000000.0,7841000000.0,2.87,2.86,0.28,42.49,,48.87,51.13,42.49,,38.22,,82.42,17.86,99.75,,319.73,625.38,1.57,5.72,1.57,5.72,-1.82,-4.86,3.01,-6.5,3.41,-6.26,2025q4
3256033,600036.XSHG,2026-03-31,2026-04-29,2026-03-31,1.5009,37795000000.0,44665000000.0,7143000000.0,2.96,2.96,0.29,43.76,,48.63,51.37,43.76,,28.47,,83.99,15.99,99.85,,144.75,281.76,3.81,0.96,3.81,0.96,0.91,1.45,1.43,3.99,1.52,3.96,2026q1
