id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
51975,600036.XSHG,2014-03-31,2014-04-29,2014-03-31,40871000000.0,40871000000.0,26183000000.0,,11611000000.0,21218000000.0,,,,,0.0,0.0,,0.0,2556000000.0,,11151000000.0,,7428000000.0,-158000000.0,1900000000.0,,1180000000.0,19653000000.0,126000000.0,18000000.0,,19761000000.0,4794000000.0,14967000000.0,14945000000.0,22000000.0,0.59,0.59,2925000000.0,17892000000.0,17870000000.0,22000000.0,,,,,,,,,,,2014q1
51974,600036.XSHG,2014-06-30,2014-08-30,2014-06-30,43389000000.0,43389000000.0,27675000000.0,,12091000000.0,23027000000.0,,,,,0.0,0.0,,0.0,2645000000.0,,11410000000.0,,16320000000.0,200000000.0,2322000000.0,,950000000.0,20362000000.0,163000000.0,21000000.0,,20504000000.0,4952000000.0,15552000000.0,15514000000.0,38000000.0,0.6163,0.62,2723000000.0,18275000000.0,18237000000.0,38000000.0,,,,,,,,,,,2014q2
51973,600036.XSHG,2014-09-30,2014-10-30,2014-09-30,40767000000.0,40767000000.0,28409000000.0,,10544000000.0,20908000000.0,,,,,0.0,0.0,,0.0,2582000000.0,,12566000000.0,,21998000000.0,219000000.0,1342000000.0,,90000000.0,19859000000.0,298000000.0,50000000.0,,20107000000.0,4707000000.0,15400000000.0,15345000000.0,55000000.0,0.6097,0.61,634000000.0,16034000000.0,15979000000.0,55000000.0,,,,,,,,,,,2014q3
51972,600036.XSHG,2014-12-31,2015-03-19,2014-12-31,40836000000.0,40836000000.0,29733000000.0,,10450000000.0,27941000000.0,,,,,0.0,0.0,,0.0,2642000000.0,,15529000000.0,,31681000000.0,47000000.0,198000000.0,,247000000.0,12895000000.0,223000000.0,59000000.0,,13059000000.0,2929000000.0,10130000000.0,10107000000.0,23000000.0,0.4013,0.4,2383000000.0,12513000000.0,12489000000.0,24000000.0,,,,,,,,,,,2014q4
51971,600036.XSHG,2015-03-31,2015-04-29,2015-03-31,50747000000.0,50747000000.0,33389000000.0,,15633000000.0,28146000000.0,,,,,0.0,0.0,,0.0,3075000000.0,,12252000000.0,,12744000000.0,-245000000.0,1712000000.0,,112000000.0,22601000000.0,112000000.0,17000000.0,,22696000000.0,5393000000.0,17303000000.0,17220000000.0,83000000.0,0.68,0.68,-309000000.0,16994000000.0,16911000000.0,83000000.0,,,,,,,,,,,2015q1
51970,600036.XSHG,2015-06-30,2015-08-26,2015-06-30,53388000000.0,53388000000.0,32715000000.0,,15464000000.0,32851000000.0,,,,,0.0,0.0,,0.0,3191000000.0,,13162000000.0,,29171000000.0,442000000.0,4273000000.0,,212000000.0,20537000000.0,173000000.0,22000000.0,,20688000000.0,4822000000.0,15866000000.0,15756000000.0,110000000.0,0.6259,0.63,1901000000.0,17767000000.0,17657000000.0,110000000.0,,,,,,,,,,,2015q2
51969,600036.XSHG,2015-09-30,2015-10-30,2015-09-30,52089000000.0,52089000000.0,35055000000.0,,13880000000.0,31640000000.0,,,,,0.0,0.0,,0.0,3002000000.0,,13790000000.0,,43952000000.0,742000000.0,962000000.0,,1341000000.0,20449000000.0,198000000.0,41000000.0,,20606000000.0,4989000000.0,15617000000.0,15524000000.0,93000000.0,0.6146,0.61,1363000000.0,16980000000.0,16887000000.0,93000000.0,,,,,,,,,,,2015q3
51968,600036.XSHG,2015-12-31,2016-03-31,2015-12-31,45247000000.0,45247000000.0,35570000000.0,,8442000000.0,34586000000.0,,,,,0.0,0.0,,0.0,2661000000.0,,16537000000.0,,59266000000.0,377000000.0,180000000.0,,733000000.0,10661000000.0,487000000.0,59000000.0,,11089000000.0,1857000000.0,9232000000.0,9196000000.0,36000000.0,0.365,0.37,2650000000.0,11882000000.0,11844000000.0,38000000.0,,,,,,,,,,,2015q4
51967,600036.XSHG,2016-03-31,2016-04-29,2016-03-31,58252000000.0,58252000000.0,34306000000.0,,19824000000.0,34557000000.0,,,,,0.0,0.0,,0.0,3347000000.0,,12627000000.0,,18516000000.0,-1292000000.0,4598000000.0,,493000000.0,23695000000.0,115000000.0,14000000.0,,23796000000.0,5377000000.0,18419000000.0,18350000000.0,69000000.0,0.73,0.73,-16000000.0,18403000000.0,18334000000.0,69000000.0,,,,,,,,,,,2016q1
97286,600036.XSHG,2016-06-30,2016-08-19,2016-06-30,54667000000.0,54667000000.0,33171000000.0,,17955000000.0,33342000000.0,,,,,0.0,0.0,,0.0,1786000000.0,,13836000000.0,,36170000000.0,-963000000.0,3685000000.0,,446000000.0,21325000000.0,387000000.0,13000000.0,,21699000000.0,4786000000.0,16913000000.0,16881000000.0,32000000.0,0.6708,0.67,-442000000.0,16471000000.0,16439000000.0,32000000.0,,,,,,,,,,,2016q2
