id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
1903,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2016-10-29,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,,,,31400000000.0,,,201631000000.0,,,,,,,,491582000000.0,367966000000.0,,,,,,,58833000000.0,,,,,,,19397000000.0,30923000000.0,850958000000.0,-359376000000.0,,505602000000.0,52003000000.0,422000000.0,558032000000.0,474736000000.0,,6669000000.0,482080000000.0,75952000000.0,,,7910000000.0,,463501000000.0,404233000000.0,,433940000000.0,29561000000.0,2619000000.0,,-251244000000.0,635843000000.0,384599000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2017-03-25,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,,,230351000000.0,267508000000.0,,47395000000.0,234993000000.0,,47395000000.0,,,,,,798476000000.0,470444000000.0,,62488000000.0,,,,,78941000000.0,,,,,,,32287000000.0,41626000000.0,919091000000.0,-120615000000.0,,765069000000.0,60509000000.0,,826144000000.0,794146000000.0,,17504000000.0,812424000000.0,13720000000.0,,0.0,12432000000.0,14740000000.0,217972000000.0,5227000000.0,29976000000.0,221968000000.0,-3996000000.0,7160000000.0,,-103731000000.0,635843000000.0,532112000000.0,,62380000000.0,,3704000000.0,560000000.0,599000000.0,-329000000.0,,-7506000000.0,,-11953000000.0,-13441000000.0,,,-576080000000.0,3292089000000.0,-2870638000000.0,-120615000000.0,,,,,,16373000000.0,14381000000.0,515739000000.0,621462000000.0,,-103731000000.0,,,,,,,
1907,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2017-04-28,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,,0.0,127495000000.0,,17589000000.0,,65965000000.0,,,,,,,,310228000000.0,175236000000.0,201067000000.0,0.0,55130000000.0,0.0,,,30162000000.0,,,,,,,9901000000.0,,524578000000.0,-214350000000.0,,144029000000.0,13662000000.0,,157693000000.0,251173000000.0,,1820000000.0,252993000000.0,-95300000000.0,,0.0,8350000000.0,,196190000000.0,89480000000.0,0.0,117042000000.0,79148000000.0,-421000000.0,,-230923000000.0,532112000000.0,301189000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1908,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2017-08-19,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,,0.0,340205000000.0,21434000000.0,19040000000.0,,126719000000.0,,,,,,,,553165000000.0,285010000000.0,155705000000.0,18610000000.0,,0.0,,,44033000000.0,,,,,,,17961000000.0,28457000000.0,609041000000.0,-55876000000.0,,221529000000.0,33842000000.0,,255389000000.0,331834000000.0,,6024000000.0,337858000000.0,-82469000000.0,,0.0,32318000000.0,,208463000000.0,138253000000.0,15265000000.0,160744000000.0,47719000000.0,-1340000000.0,,-91966000000.0,532112000000.0,440146000000.0,,39466000000.0,32648000000.0,2177000000.0,287000000.0,269000000.0,-7000000.0,,-57000000.0,0.0,-4409000000.0,-8591000000.0,15000000.0,,-260871000000.0,167850000000.0,-24653000000.0,-55876000000.0,,,,,,14255000000.0,16373000000.0,425891000000.0,515739000000.0,0.0,-91966000000.0,,,,,,,
1909,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2017-10-28,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,,0.0,172170000000.0,714000000.0,6798000000.0,,213381000000.0,,,,,,,,510191000000.0,383518000000.0,149106000000.0,0.0,,0.0,,,67449000000.0,,,,,,,23174000000.0,,702866000000.0,-192675000000.0,,482205000000.0,48093000000.0,,530396000000.0,499943000000.0,,8457000000.0,508400000000.0,21996000000.0,,0.0,51996000000.0,,546887000000.0,432736000000.0,24688000000.0,457424000000.0,89463000000.0,1720000000.0,,-79496000000.0,532112000000.0,452616000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1910,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2018-03-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,,,262296000000.0,84730000000.0,11527000000.0,,257953000000.0,,0.0,,,,,,677517000000.0,322105000000.0,116489000000.0,25205000000.0,,,,,89759000000.0,,,,,,,34540000000.0,44617000000.0,683177000000.0,-5660000000.0,,803283000000.0,52205000000.0,,855746000000.0,923275000000.0,,16336000000.0,940217000000.0,-84471000000.0,,495000000.0,52449000000.0,19086000000.0,667060000000.0,30186000000.0,33175000000.0,644397000000.0,22663000000.0,-4219000000.0,,-71687000000.0,532112000000.0,460425000000.0,,70638000000.0,60855000000.0,4558000000.0,714000000.0,513000000.0,-127000000.0,,1910000000.0,,-1727000000.0,-17085000000.0,,,-329851000000.0,244038000000.0,-40096000000.0,-5660000000.0,,,,,,16412000000.0,16373000000.0,444013000000.0,515739000000.0,,-71687000000.0,,,,,,,
3988,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2018-04-28,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,,,2549000000.0,,50422000000.0,,80242000000.0,,,,,,,,229117000000.0,151548000000.0,5349000000.0,,47367000000.0,,,,25660000000.0,,,,,,,11208000000.0,8025000000.0,282768000000.0,-53651000000.0,,160985000000.0,12369000000.0,,173575000000.0,170642000000.0,,5204000000.0,175846000000.0,-2271000000.0,,7071000000.0,3966000000.0,,115995000000.0,,,134624000000.0,-18629000000.0,2107000000.0,,-72444000000.0,460425000000.0,387981000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2018-08-25,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,,0.0,236019000000.0,,64815000000.0,,144835000000.0,,,,,,,,485512000000.0,291420000000.0,,0.0,57522000000.0,0.0,,,52693000000.0,,,,,,,19975000000.0,33824000000.0,551136000000.0,-65624000000.0,,559148000000.0,29550000000.0,,590384000000.0,422293000000.0,,7799000000.0,431125000000.0,159259000000.0,,139000000.0,10887000000.0,,294214000000.0,6277000000.0,32000000.0,253994000000.0,40220000000.0,1169000000.0,,135024000000.0,460425000000.0,595449000000.0,,44869000000.0,1051000000.0,2503000000.0,472000000.0,211000000.0,-155000000.0,,-3784000000.0,6611000000.0,-6984000000.0,-3840000000.0,,,-247796000000.0,135117000000.0,6101000000.0,-65624000000.0,,,,,,14670000000.0,16412000000.0,580779000000.0,444013000000.0,0.0,135024000000.0,,,,,,,
4347,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2018-10-31,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,,0.0,235722000000.0,,55961000000.0,,253507000000.0,,,,,,,,584441000000.0,411959000000.0,24285000000.0,0.0,35842000000.0,0.0,,,73878000000.0,,,,,,,26015000000.0,43746000000.0,759146000000.0,-174705000000.0,,652667000000.0,42002000000.0,575000000.0,695253000000.0,529156000000.0,,11069000000.0,541258000000.0,153995000000.0,,0.0,395310000000.0,,395310000000.0,343280000000.0,26068000000.0,369384000000.0,25926000000.0,-1730000000.0,,3486000000.0,460425000000.0,463911000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
4408,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2019-03-23,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,,,366219000000.0,,93876000000.0,,287889000000.0,,,,,,,,775447000000.0,375451000000.0,,0.0,14693000000.0,,,,101915000000.0,,,,,,,42570000000.0,59950000000.0,811168000000.0,-35721000000.0,,980939000000.0,48692000000.0,2173000000.0,1033598000000.0,994234000000.0,,17492000000.0,1013880000000.0,19718000000.0,,125000000.0,73029000000.0,,515703000000.0,342201000000.0,22912000000.0,421370000000.0,94333000000.0,4928000000.0,,83258000000.0,460425000000.0,543683000000.0,,80819000000.0,1585000000.0,4848000000.0,983000000.0,444000000.0,-196000000.0,,-9557000000.0,,-1509000000.0,,,,-351394000000.0,221347000000.0,16909000000.0,-35721000000.0,,,,,,15814000000.0,16412000000.0,527869000000.0,444013000000.0,0.0,83258000000.0,,,,,,,
4670,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2019-04-30,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,,,26523000000.0,,9676000000.0,,77848000000.0,,,,,,,,217630000000.0,207879000000.0,13651000000.0,13507000000.0,101315000000.0,,,,26164000000.0,,,,,,,11294000000.0,11975000000.0,390252000000.0,-172622000000.0,,241975000000.0,15621000000.0,667000000.0,258263000000.0,212468000000.0,,2159000000.0,214627000000.0,43636000000.0,,,2000000000.0,,115263000000.0,4570000000.0,328000000.0,83708000000.0,31555000000.0,2085000000.0,,-95346000000.0,543683000000.0,448337000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2019-08-24,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,,0.0,380485000000.0,,2844000000.0,,162034000000.0,,,,,,,,583153000000.0,392572000000.0,,19758000000.0,69050000000.0,0.0,16163000000.0,,53584000000.0,,,,,,,20015000000.0,29950000000.0,638176000000.0,-55023000000.0,,453571000000.0,25475000000.0,,480472000000.0,461031000000.0,,8342000000.0,469401000000.0,11071000000.0,,0.0,11053000000.0,,309769000000.0,15718000000.0,5188000000.0,240573000000.0,69196000000.0,338000000.0,,25582000000.0,543683000000.0,569265000000.0,,50858000000.0,3552000000.0,2722000000.0,558000000.0,221000000.0,-318000000.0,,-1652000000.0,,-1441000000.0,-6460000000.0,,,-424725000000.0,306062000000.0,15600000000.0,-55023000000.0,,,,,,14507000000.0,15814000000.0,554758000000.0,527869000000.0,0.0,25582000000.0,,,,,,,
7070,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2019-10-31,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,,0.0,388079000000.0,,4579000000.0,,242373000000.0,,52441000000.0,,,,,,805316000000.0,528558000000.0,,20313000000.0,115920000000.0,0.0,21218000000.0,,76612000000.0,,,,,,,28097000000.0,45408000000.0,859048000000.0,-53732000000.0,,493496000000.0,48902000000.0,,543530000000.0,539109000000.0,,15084000000.0,554193000000.0,-10663000000.0,,0.0,72067000000.0,,463931000000.0,329819000000.0,30160000000.0,363159000000.0,100772000000.0,-986000000.0,,35391000000.0,543683000000.0,579074000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
7239,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2020-03-21,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,,,528424000000.0,,35458000000.0,,323177000000.0,,,,,,,,903126000000.0,509737000000.0,,65938000000.0,43625000000.0,,,,108812000000.0,,,,,,,42276000000.0,50865000000.0,898694000000.0,4432000000.0,,802970000000.0,49221000000.0,,857293000000.0,903854000000.0,,23964000000.0,927864000000.0,-70571000000.0,,,70607000000.0,,562636000000.0,,,452186000000.0,110450000000.0,1681000000.0,,45992000000.0,543683000000.0,589675000000.0,,93423000000.0,6945000000.0,5945000000.0,1199000000.0,483000000.0,-382000000.0,,-5324000000.0,,-2590000000.0,-7960000000.0,,,-550051000000.0,435351000000.0,27393000000.0,4432000000.0,,,,,,15306000000.0,15814000000.0,574369000000.0,527869000000.0,,45992000000.0,,,,,,52493000000.0,
8725,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2020-04-30,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,,,319696000000.0,,83110000000.0,,84364000000.0,,,,,,,,556708000000.0,250094000000.0,,,45451000000.0,35764000000.0,41129000000.0,,30049000000.0,,,,,,,13484000000.0,6699000000.0,469561000000.0,87147000000.0,,233365000000.0,19208000000.0,264000000.0,252837000000.0,247178000000.0,,903000000.0,248081000000.0,4756000000.0,,,2247000000.0,,75909000000.0,1119000000.0,971000000.0,116407000000.0,-40498000000.0,1218000000.0,,52623000000.0,589675000000.0,642298000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
8926,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2020-08-29,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,,,663468000000.0,,44482000000.0,,173522000000.0,,99422000000.0,,,,,,985900000000.0,455590000000.0,,,53967000000.0,,,,53080000000.0,,,,,,,22364000000.0,29046000000.0,731646000000.0,254254000000.0,,471464000000.0,33571000000.0,561000000.0,505924000000.0,676213000000.0,,8898000000.0,685268000000.0,-179344000000.0,,,1183000000.0,,98518000000.0,34568000000.0,,273365000000.0,-174847000000.0,1311000000.0,,-98626000000.0,589675000000.0,491049000000.0,,50078000000.0,,3455000000.0,677000000.0,325000000.0,-17000000.0,,-1932000000.0,,-9699000000.0,-5962000000.0,,,-524728000000.0,715719000000.0,26338000000.0,254254000000.0,,,,,,12947000000.0,15306000000.0,478102000000.0,574369000000.0,,-98626000000.0,,,,,,54072000000.0,
9113,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2020-10-31,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,,,710477000000.0,,33389000000.0,,255626000000.0,,103258000000.0,,,,,,1125208000000.0,609782000000.0,,,53751000000.0,16028000000.0,51846000000.0,,85179000000.0,,,,,,,30608000000.0,36271000000.0,905380000000.0,219828000000.0,,636172000000.0,55374000000.0,1732000000.0,693606000000.0,832228000000.0,,10771000000.0,843156000000.0,-149550000000.0,,,23508000000.0,,254340000000.0,384774000000.0,46387000000.0,434357000000.0,-180017000000.0,-1228000000.0,,-110967000000.0,589675000000.0,478708000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
9403,420600036,招商银行股份有限公司,600036.XSHG,600036,,03968,2021-03-20,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,,,949994000000.0,,25286000000.0,,342879000000.0,,57488000000.0,,,,,,1423259000000.0,649434000000.0,,23480000000.0,26909000000.0,34052000000.0,5967000000.0,,108123000000.0,,,,,,,44016000000.0,50306000000.0,1001931000000.0,421328000000.0,,1104070000000.0,58038000000.0,,1165044000000.0,1385212000000.0,,19125000000.0,1405797000000.0,-240753000000.0,,218000000.0,33606000000.0,,333833000000.0,488298000000.0,51811000000.0,545620000000.0,-211787000000.0,-5673000000.0,,-36885000000.0,589675000000.0,552790000000.0,,97959000000.0,18143000000.0,7108000000.0,1371000000.0,783000000.0,-44000000.0,,5131000000.0,,-10089000000.0,-7165000000.0,,,-735754000000.0,1029551000000.0,14334000000.0,421328000000.0,,,,,,13088000000.0,15306000000.0,539702000000.0,574369000000.0,,-36885000000.0,,,,,,,
