id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
331,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,,0.0,143915000000.0,,0.0,,52005000000.0,,,,,,,,385964000000.0,98889000000.0,,41507000000.0,,0.0,,,22970000000.0,,,,,,,7425000000.0,4625000000.0,399038000000.0,-13074000000.0,,290682000000.0,62000000.0,,290747000000.0,287506000000.0,,742000000.0,288248000000.0,2499000000.0,,91000000.0,16123000000.0,,16214000000.0,5373000000.0,171000000.0,5544000000.0,10670000000.0,3083000000.0,,3178000000.0,199643000000.0,202821000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
333,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-08-29,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,,0.0,398829000000.0,,0.0,,109876000000.0,,,,,,,,776631000000.0,165984000000.0,,40404000000.0,,0.0,,,48144000000.0,,,,,,,11180000000.0,12271000000.0,686559000000.0,90072000000.0,,289349000000.0,0.0,,289416000000.0,289320000000.0,,1102000000.0,290422000000.0,-1006000000.0,,0.0,14182000000.0,,16025000000.0,3000000000.0,2182000000.0,5182000000.0,10843000000.0,3128000000.0,,103037000000.0,199643000000.0,302680000000.0,,22425000000.0,11617000000.0,0.0,,0.0,,,-631000000.0,1423000000.0,-338000000.0,-1231000000.0,,,-566805000000.0,622557000000.0,1055000000.0,90072000000.0,,,,,,,,,,103037000000.0,103037000000.0,,,,,,,
335,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-10-30,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,,0.0,221952000000.0,,0.0,,165670000000.0,,,,,,,,594665000000.0,179785000000.0,,32466000000.0,,0.0,,,73815000000.0,,,,,,,15243000000.0,16892000000.0,588562000000.0,6103000000.0,,426093000000.0,98000000.0,,426198000000.0,437889000000.0,,8522000000.0,446411000000.0,-20213000000.0,,18000000.0,0.0,,76457000000.0,,11790000000.0,38326000000.0,38131000000.0,1322000000.0,,25343000000.0,199643000000.0,224986000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
337,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-03-21,2014-01-01,2014-12-31,2014-12-31,0,321003,定期报告,,0.0,197153000000.0,50050000000.0,0.0,,221864000000.0,,,,,,,,903185000000.0,237111000000.0,,37378000000.0,,0.0,,,99713000000.0,,,,,,,20137000000.0,23149000000.0,869035000000.0,34150000000.0,,409437000000.0,135000000.0,,409598000000.0,446451000000.0,,11432000000.0,457883000000.0,-48285000000.0,,0.0,0.0,,99669000000.0,,15530000000.0,55275000000.0,44394000000.0,-1527000000.0,,28732000000.0,199643000000.0,228375000000.0,,41454000000.0,1599000000.0,0.0,,0.0,-1000000.0,,-1061000000.0,4616000000.0,-278000000.0,-2628000000.0,,,-430641000000.0,397380000000.0,23710000000.0,34150000000.0,,,,,,,,,,28732000000.0,28732000000.0,,,,,,,
339,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-04-25,2015-01-01,2015-03-31,2015-03-31,0,321003,定期报告,,0.0,50839000000.0,5000000000.0,0.0,,58093000000.0,,,,,,,,401653000000.0,54337000000.0,,0.0,,0.0,,,29296000000.0,,,,,,,8444000000.0,4827000000.0,432770000000.0,-31117000000.0,,129926000000.0,20000000.0,,129947000000.0,152446000000.0,,1273000000.0,153719000000.0,-23772000000.0,,0.0,0.0,,47013000000.0,,390000000.0,16247000000.0,30766000000.0,1403000000.0,,-22720000000.0,228375000000.0,205655000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
341,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-08-19,2015-01-01,2015-06-30,2015-06-30,0,321003,定期报告,,0.0,229750000000.0,,23952000000.0,,124392000000.0,,,,,,,,654852000000.0,130709000000.0,,3455000000.0,40000000000.0,24519000000.0,,,56424000000.0,,,,,,,12730000000.0,13011000000.0,616672000000.0,38180000000.0,,336670000000.0,0.0,,336698000000.0,427037000000.0,,2246000000.0,429293000000.0,-92595000000.0,,0.0,0.0,,92625000000.0,,0.0,56783000000.0,35842000000.0,1473000000.0,,-17100000000.0,228375000000.0,211275000000.0,,22969000000.0,1300000000.0,0.0,,0.0,,,443000000.0,0.0,-295000000.0,,,,-362571000000.0,356044000000.0,20290000000.0,38180000000.0,,,,,,211275000000.0,228375000000.0,,,0.0,-17100000000.0,,,,,,,
343,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-10-28,2015-01-01,2015-09-30,2015-09-30,0,321003,定期报告,,0.0,292816000000.0,,0.0,,184183000000.0,,,,,,,,690177000000.0,203112000000.0,,2406000000.0,31500000000.0,15901000000.0,,,79308000000.0,,,,,,,17163000000.0,18610000000.0,650556000000.0,39621000000.0,,651158000000.0,0.0,,651205000000.0,767015000000.0,,3429000000.0,770444000000.0,-119239000000.0,,0.0,0.0,,177127000000.0,,0.0,110341000000.0,66786000000.0,4635000000.0,,-8197000000.0,228375000000.0,220178000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
345,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2016-03-24,2015-01-01,2015-12-31,2015-12-31,0,321003,定期报告,,0.0,703324000000.0,,20959000000.0,29350000000.0,245701000000.0,,,,,,,,1047450000000.0,358952000000.0,,2400000000.0,12550000000.0,34393000000.0,,,103966000000.0,,,,,,,21832000000.0,24799000000.0,1068285000000.0,-20835000000.0,,638920000000.0,69000000.0,,639011000000.0,775111000000.0,,6427000000.0,781565000000.0,-142554000000.0,,11888000000.0,0.0,,322854000000.0,8420000000.0,137000000.0,168625000000.0,154229000000.0,7149000000.0,,-2011000000.0,228375000000.0,226364000000.0,,41740000000.0,4917000000.0,0.0,,0.0,9000000.0,,519000000.0,0.0,-121000000.0,-91000000.0,,,-864987000000.0,751119000000.0,46060000000.0,-20835000000.0,,,,,,,,,,-2011000000.0,-2011000000.0,,,,,,,
347,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2016-04-28,2016-01-01,2016-03-31,2016-03-31,0,321003,定期报告,,0.0,186777000000.0,44500000000.0,0.0,,64743000000.0,,,,,,,,577099000000.0,146014000000.0,,27198000000.0,,0.0,,,25932000000.0,,,,,,,8250000000.0,5093000000.0,523591000000.0,53508000000.0,,269237000000.0,5000000.0,,269246000000.0,311940000000.0,,2964000000.0,314904000000.0,-45658000000.0,,0.0,0.0,,140095000000.0,,1823000000.0,92643000000.0,47452000000.0,-319000000.0,,54983000000.0,226364000000.0,281347000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
349,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2016-08-26,2016-01-01,2016-06-30,2016-06-30,0,321003,定期报告,,,75893000000.0,40600000000.0,,,129188000000.0,,,,,,,,570479000000.0,236510000000.0,,18837000000.0,,2229000000.0,,,50954000000.0,,,,,,,12849000000.0,14056000000.0,520847000000.0,49632000000.0,,259014000000.0,40000000.0,,259143000000.0,327241000000.0,,3559000000.0,330900000000.0,-71757000000.0,,,336974000000.0,,336974000000.0,218350000000.0,82000000.0,224264000000.0,112710000000.0,2212000000.0,,92797000000.0,226364000000.0,319161000000.0,,23677000000.0,,,,,-41000000.0,,533000000.0,,-638000000.0,,216000000.0,,-332888000000.0,326814000000.0,31959000000.0,49632000000.0,,,,,,319161000000.0,226364000000.0,,,,92797000000.0,,,,,,,
