id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
3495,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-04-26,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,24444678000.0,,,52466018000.0,,,,2508564000.0,0.0,,19845339000.0,2600514000.0,,,,,,,,,,148160727000.0,,,49849233000.0,,47259219000.0,100765160000.0,769827000.0,,,,,,,,,,,,,,1023353000.0,,33969000.0,,,,,1891688000.0,2070322000.0,453688611000.0,306000000.0,9977790000.0,,,3502187000.0,0.0,,18309638000.0,316780603000.0,,,,,,,,1339395000.0,416967000.0,3368122000.0,,15292000.0,,,,,,,,,68853155000.0,,,2400582000.0,425269731000.0,3612251000.0,6102891000.0,,2251052000.0,28418880000.0,11286798000.0,,,28418880000.0,453688611000.0,,,,,,-2203000.0,,,,5168091000.0,,,,,,,,
3695,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-08-22,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,25217802000.0,,,61194512000.0,,,,2406654000.0,3047582000.0,,1799750000.0,2579435000.0,,,,,,,,,,156068231000.0,,,57056158000.0,,51623253000.0,107035647000.0,789176000.0,,,,,,,,,,,,,,1015737000.0,,46611000.0,,,,,2163823000.0,1039218000.0,473083589000.0,207992000.0,11584721000.0,,,2290757000.0,0.0,,15115780000.0,344206226000.0,,,,,,,,1413501000.0,464331000.0,3795083000.0,,15292000.0,,,,,,,,,62957200000.0,,,2516732000.0,444567615000.0,3612251000.0,6102891000.0,,2251052000.0,28515974000.0,11364934000.0,,,28515974000.0,473083589000.0,,,,,,16755000.0,,,,5168091000.0,,,,,,,,
3911,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-10-31,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,13607144000.0,,,51860051000.0,,,,4212228000.0,,,3225609000.0,2617141000.0,,,,,,,,,,166431868000.0,,,58944419000.0,,78920730000.0,97939268000.0,853992000.0,,,,,,,,,,,,,,999660000.0,53000.0,44856000.0,,,,,2241471000.0,1380102000.0,483278592000.0,406000000.0,10089637000.0,,,4199005000.0,0.0,,15659384000.0,351783483000.0,,,,,,,,1542364000.0,614454000.0,3752194000.0,,,,,,,,,,,64122112000.0,,,1237749000.0,453406382000.0,3612251000.0,6155585000.0,,2251052000.0,29872210000.0,12634367000.0,,,29872210000.0,483278592000.0,,,,,,50864000.0,,,,5168091000.0,,,,,,,,
4103,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-04-25,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,14595785000.0,,,66192370000.0,,,,3150072000.0,2050163000.0,,2593100000.0,2773598000.0,,,,,,,,,,178366425000.0,,,58118773000.0,,58553823000.0,99789149000.0,838857000.0,,,,,,,,,,,,,,1025449000.0,,43104000.0,,,,,2416263000.0,1025941000.0,491532872000.0,720337000.0,7870119000.0,,,1078473000.0,0.0,,11169065000.0,351566954000.0,,,,,,,,1876365000.0,805429000.0,3824782000.0,,,,,,,,,,,80774151000.0,,,678329000.0,460364004000.0,3612251000.0,6155624000.0,,2715253000.0,31168868000.0,12612171000.0,,,31168868000.0,491532872000.0,,,,,,96641000.0,,,,5976928000.0,,,,,,,,
4105,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-04-25,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,8595058000.0,,,44514497000.0,,,,1215780000.0,70872915000.0,,3761744000.0,,,,,,,,,,,190617861000.0,,,0.0,,,,855748000.0,,,,,,,,,,,,,,970508000.0,,41352000.0,,,,,2520984000.0,943437000.0,508158077000.0,706588000.0,11039658000.0,,,2400731000.0,0.0,,16042294000.0,357791889000.0,,,,,,,,1525644000.0,831053000.0,,,39965000.0,,,,,,,,,84053523000.0,,,1237501000.0,475668846000.0,3612251000.0,6155624000.0,,2715253000.0,32489231000.0,13916739000.0,,,32489231000.0,508158077000.0,,,,,,112436000.0,,,,5976928000.0,,,142132311000.0,41115882000.0,,,,
6312,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-08-28,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,7329985000.0,,,52592083000.0,,,,1903985000.0,54192656000.0,,19533028000.0,,,,,,,,,,,206740783000.0,,,0.0,,,,873128000.0,,,,,,,,,,,,,,988560000.0,106202000.0,39600000.0,,,,,2747214000.0,956788000.0,533449149000.0,20563643000.0,9773806000.0,,,1500176000.0,0.0,,7928511000.0,379935745000.0,,,,,,,,1731740000.0,534498000.0,,,42537000.0,,,,,,,,,75875059000.0,,,3174783000.0,501060498000.0,3612251000.0,6155624000.0,,2715253000.0,32388651000.0,13888316000.0,,,32388651000.0,533449149000.0,,,,,,40279000.0,,,,5976928000.0,,,155736983000.0,29708154000.0,,,,
6589,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-10-31,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,5510165000.0,,,49563097000.0,,,,6187499000.0,57975321000.0,,7418447000.0,,,,,,,,,,,214228899000.0,,,0.0,,,,891287000.0,,,,,,,,,,,,,,940872000.0,106202000.0,37848000.0,,,,,2862484000.0,1178564000.0,542484776000.0,25005637000.0,10360198000.0,,,292344000.0,0.0,,16172227000.0,379187979000.0,,,,,,,,1881148000.0,722207000.0,,,40878000.0,,,,,,,,,73949043000.0,,,955361000.0,508567022000.0,3612251000.0,6155624000.0,,2715253000.0,33917754000.0,15389137000.0,,,33917754000.0,542484776000.0,,,,,,68561000.0,,,,5976928000.0,,,172467309000.0,23116782000.0,,,,
7026,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2020-04-29,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,4008536000.0,,,53897682000.0,,,,17880371000.0,55495661000.0,103166000.0,,,,,,,,,,,,222770721000.0,,,,,,,893595000.0,,,,,,,,,,,,,,1037953000.0,154358000.0,36096000.0,,,,,2874544000.0,1378866000.0,557757496000.0,30175553000.0,10366917000.0,,,1220780000.0,,19308000.0,15933834000.0,386185947000.0,,,,,,,,2308301000.0,754944000.0,,,46473000.0,,,,,,,,,74327547000.0,,,901731000.0,522241335000.0,3612251000.0,6155624000.0,,3269927000.0,35516161000.0,15079549000.0,,,35516161000.0,557757496000.0,,,,,,121697000.0,,,,7277113000.0,,,176005459000.0,21220488000.0,,,,
7028,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2020-04-29,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,6732155000.0,,,47548900000.0,,,,15304402000.0,69777561000.0,27982000.0,,,,,,,,,,,,235094682000.0,,,,,,,910625000.0,,,,,,,,,,,,,,1015331000.0,165330000.0,34344000.0,,,,,3020926000.0,1313012000.0,572392576000.0,31865441000.0,11669183000.0,,,3893664000.0,0.0,89125000.0,9495423000.0,404146307000.0,,,,,,,,1892974000.0,991329000.0,,,51074000.0,,,,,,,,,70319012000.0,,,913927000.0,535327459000.0,3612251000.0,6155624000.0,,3269927000.0,37065117000.0,16492584000.0,,,37065117000.0,572392576000.0,,,,,,257618000.0,,,,7277113000.0,,,172898757000.0,18548569000.0,,,,
7317,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2020-08-28,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,5401849000.0,,,72143675000.0,,,,17779048000.0,85598370000.0,77461000.0,,,,,,,,,,,,244633375000.0,,,,,,,927588000.0,,,,,,,,,,,,,,996150000.0,194401000.0,32620000.0,,,,,3272102000.0,1273054000.0,613992146000.0,14449678000.0,16070811000.0,,,7439921000.0,,53741000.0,19932069000.0,436959878000.0,,,,,,,,2095870000.0,740617000.0,,,46821000.0,,,,,,,,,76092705000.0,,,3325592000.0,577207703000.0,3612251000.0,6155624000.0,,3269927000.0,36784443000.0,16312357000.0,,,36784443000.0,613992146000.0,,,,,,157171000.0,,,,7277113000.0,,,161153559000.0,20508894000.0,,,,
